dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1032863,0,12.0,77.0,210.0,2.542879,5.1063457,0.1904762,2.5434792,68.92444,1
6bba_8b7818bf,1032864,0,0.0,107.0,190.0,2.1181993,4.546575,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1032865,0,38.0,26.0,113.0,2.1516688,4.564797,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1032866,0,41.0,19.0,202.0,2.1497598,4.212049,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1032867,0,11.0,77.0,198.0,1.6234815,2.3451605,0.17460318,2.5434792,68.92444,1
6bba_8b7818bf,1032868,0,27.0,45.0,160.0,1.8681291,3.9794633,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1032869,0,6.0,89.0,146.0,1.7021976,5.6026883,0.0952381,2.5434792,68.92444,0
6bba_8b7818bf,1032870,0,0.0,109.0,249.0,1.7582543,5.9679847,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1032871,0,17.0,65.0,149.0,1.7726887,3.8441262,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1032872,0,55.0,0.0,221.0,1.8674322,3.515973,0.8730159,2.1396742,41.032837,0
6bba_8b7818bf,1032873,0,36.0,27.0,142.0,1.549757,4.0248504,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1032874,0,26.0,49.0,205.0,1.4757676,5.7354717,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1032875,0,25.0,60.0,42.0,1.4675198,4.86234,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1032876,0,54.0,0.0,126.0,1.3444107,5.5947146,0.85714287,2.1396742,41.032837,0
6bba_8b7818bf,1032877,0,37.0,28.0,223.0,1.3641557,5.242134,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1032878,0,54.0,8.0,255.0,1.3467351,4.7147574,0.85714287,2.1396742,41.032837,0
6bba_8b7818bf,1032879,0,0.0,108.0,110.0,1.289676,2.8194098,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1032880,0,37.0,33.0,54.0,1.2369065,3.896977,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1032881,0,15.0,73.0,115.0,1.1635656,3.772124,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1032882,0,9.0,93.0,67.0,1.1925796,2.6938794,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1032883,0,37.0,39.0,6.0,1.1929724,2.5655868,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1032884,1,11.0,81.0,222.0,2.69036,7.3483377,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1032885,1,41.0,20.0,199.0,2.4496813,4.1792355,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1032886,1,0.0,107.0,192.0,2.1711314,4.663684,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1032887,1,27.0,45.0,162.0,2.0833745,4.1135364,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1032888,1,17.0,65.0,152.0,1.9242797,3.7903192,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1032889,1,0.0,110.0,251.0,1.7800177,5.1739087,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1032890,1,55.0,0.0,221.0,1.8730783,3.6131802,0.8730159,2.1396742,41.032837,0
6bba_8b7818bf,1032891,1,37.0,28.0,224.0,1.6456541,6.061966,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1032892,1,37.0,27.0,106.0,1.6470927,3.497866,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1032893,1,25.0,60.0,41.0,1.4804945,4.9737463,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1032894,1,25.0,49.0,203.0,1.4323678,4.8752394,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1032895,1,36.0,28.0,137.0,1.4018652,3.6020222,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1032896,1,54.0,0.0,130.0,1.3863803,3.7112155,0.85714287,2.1396742,41.032837,0
6bba_8b7818bf,1032897,1,7.0,83.0,158.0,1.1921092,3.6011412,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1032898,1,48.0,16.0,34.0,1.118636,3.6564062,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1032899,1,8.0,94.0,68.0,1.2232194,3.127461,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1032900,1,52.0,8.0,251.0,1.1689957,5.965697,0.82539684,2.5434792,68.92444,0
6bba_8b7818bf,1032901,1,47.0,9.0,178.0,1.1673656,3.4533494,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1032902,1,29.0,46.0,255.0,0.990595,5.764039,0.46031746,2.1396742,41.032837,0
6bba_8b7818bf,1032903,2,11.0,81.0,220.0,2.4696708,6.2656584,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1032904,2,41.0,20.0,200.0,2.5142033,4.1836205,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1032905,2,0.0,106.0,193.0,2.254158,4.5640078,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1032906,2,27.0,45.0,161.0,1.9679902,4.318539,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1032907,2,0.0,109.0,248.0,1.772868,4.99057,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1032908,2,38.0,26.0,107.0,1.8004147,3.6643708,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1032909,2,17.0,65.0,153.0,1.7758582,3.6946084,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1032910,2,37.0,28.0,224.0,1.5363164,5.6833835,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1032911,2,55.0,0.0,222.0,1.6184219,3.7128575,0.8730159,2.1396742,41.032837,0
6bba_8b7818bf,1032912,2,36.0,27.0,137.0,1.4744022,3.6409693,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1032913,2,26.0,59.0,41.0,1.4063773,4.587686,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1032914,2,7.0,86.0,146.0,1.3316984,4.5967917,0.11111111,2.5434792,68.92444,1
6bba_8b7818bf,1032915,2,7.0,93.0,146.0,1.1824226,3.4872735,0.11111111,2.5401762,68.65625,1
6bba_8b7818bf,1032916,2,26.0,47.0,203.0,1.2399117,4.8898425,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1032917,2,48.0,15.0,32.0,1.1464031,4.0501823,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1032918,2,54.0,0.0,131.0,1.2429425,3.0315769,0.85714287,2.1396742,41.032837,0
6bba_8b7818bf,1032919,2,52.0,8.0,253.0,1.1993557,4.9758134,0.82539684,2.4687274,63.024292,0
6bba_8b7818bf,1032920,2,22.0,64.0,75.0,1.0546254,3.8840163,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1032921,2,3.0,103.0,123.0,1.2602745,2.9198136,0.04761905,2.5401762,68.65625,0
6bba_8b7818bf,1032922,2,47.0,9.0,179.0,1.1002539,3.3042264,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1032923,2,8.0,94.0,68.0,1.1476864,3.077349,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1032924,3,11.0,81.0,217.0,2.5195694,6.450196,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1032925,3,41.0,20.0,198.0,2.5039597,4.2990355,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1032926,3,0.0,108.0,192.0,2.250422,4.186344,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1032927,3,27.0,45.0,159.0,2.1658857,4.5600276,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1032928,3,17.0,65.0,152.0,1.8388593,3.9506073,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1032929,3,37.0,27.0,106.0,1.7833753,3.709509,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1032930,3,0.0,110.0,247.0,1.6884454,3.8679206,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1032931,3,8.0,85.0,150.0,1.5404998,6.1036553,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1032932,3,55.0,0.0,221.0,1.7275921,3.7743285,0.8730159,2.1396742,41.032837,0
6bba_8b7818bf,1032933,3,35.0,29.0,135.0,1.5046993,3.5571892,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1032934,3,37.0,28.0,221.0,1.457194,4.426441,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1032935,3,26.0,60.0,39.0,1.324583,4.2041016,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1032936,3,25.0,49.0,199.0,1.1238104,4.7405086,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1032937,3,52.0,8.0,251.0,1.2263064,5.5434184,0.82539684,2.5434792,68.92444,0
6bba_8b7818bf,1032938,3,48.0,15.0,32.0,1.1172476,4.0484676,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1032939,3,16.0,71.0,108.0,1.0485011,4.369521,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1032940,3,47.0,8.0,176.0,1.1156262,3.4016833,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1032941,3,3.0,104.0,124.0,1.2025976,2.962699,0.04761905,2.5401762,68.65625,0
6bba_8b7818bf,1032942,3,30.0,43.0,255.0,0.94517326,5.628173,0.47619048,2.1396742,41.032837,0
6bba_8b7818bf,1032943,4,27.0,46.0,159.0,2.1029851,3.962324,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1032944,4,41.0,21.0,197.0,2.136068,3.8648458,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1032945,4,0.0,108.0,192.0,1.9952668,3.6228538,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1032946,4,8.0,90.0,169.0,1.4815403,8.062112,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1032947,4,18.0,65.0,150.0,1.7078927,3.3352814,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1032948,4,39.0,25.0,103.0,1.7035768,3.4033916,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1032949,4,35.0,31.0,133.0,1.6514496,3.4517548,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1032950,4,8.0,88.0,138.0,1.1673198,7.912271,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1032951,4,12.0,84.0,223.0,1.4473201,3.0423357,0.1904762,2.5434792,68.92444,1
6bba_8b7818bf,1032952,4,11.0,84.0,216.0,1.4624323,2.9204116,0.17460318,2.5434792,68.92444,1
6bba_8b7818bf,1032953,4,56.0,0.0,222.0,1.5684355,3.613213,0.8888889,2.1396742,41.032837,0
6bba_8b7818bf,1032954,4,27.0,60.0,37.0,1.3710061,4.494385,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1032955,4,52.0,10.0,251.0,1.4050255,6.9610553,0.82539684,2.5434792,68.92444,0
6bba_8b7818bf,1032956,4,0.0,110.0,245.0,1.4693607,2.5161927,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1032957,4,37.0,28.0,218.0,1.339275,3.644014,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1032958,4,25.0,51.0,198.0,1.2205248,5.3471403,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1032959,4,4.0,105.0,244.0,1.3749429,2.7188377,0.06349207,2.5401762,68.65625,1
6bba_8b7818bf,1032960,4,53.0,0.0,131.0,1.2817593,2.843584,0.84126985,2.1396742,41.032837,1
6bba_8b7818bf,1032961,4,22.0,65.0,79.0,1.129035,3.4586523,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1032962,4,48.0,8.0,173.0,1.1429092,3.254607,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1032963,4,29.0,47.0,255.0,0.9998619,5.659051,0.46031746,2.1396742,41.032837,0
6bba_8b7818bf,1032964,4,14.0,77.0,108.0,1.0445141,4.1159844,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1032965,4,50.0,13.0,38.0,1.0238578,3.8958275,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1032966,4,5.0,102.0,124.0,1.187492,2.9206407,0.07936508,2.5401762,68.65625,1
6bba_8b7818bf,1032967,4,39.0,37.0,11.0,1.0985321,2.3494365,0.61904764,2.5434792,68.92444,1
6bba_8b7818bf,1032968,4,52.0,117.0,142.0,1.0284156,3.1274347,0.82539684,2.5434792,68.92444,0
6bba_8b7818bf,1032969,4,0.0,138.0,13.0,0.71496516,4.049733,0.0,2.0317688,35.13269,0
6bba_8b7818bf,1032970,4,10.0,91.0,83.0,0.8635803,3.2836945,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1032971,4,5.0,104.0,113.0,0.93061876,2.1918635,0.07936508,2.5368643,68.38806,1
6bba_8b7818bf,1032972,4,33.0,48.0,3.0,1.1142945,2.1711814,0.52380955,2.5401762,68.65625,1
6bba_8b7818bf,1032973,4,25.0,50.0,225.0,0.8618129,3.49196,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1032974,4,50.0,7.0,139.0,0.93797153,2.4727664,0.7936508,2.5401762,68.65625,1
6bba_8b7818bf,1032975,4,9.0,95.0,65.0,0.92400575,3.013778,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1032976,4,37.0,32.0,52.0,0.83018214,3.0415199,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1032977,4,10.0,100.0,32.0,0.8387955,2.992961,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1032978,5,27.0,46.0,159.0,2.1029851,3.962324,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1032979,5,41.0,21.0,197.0,2.136068,3.8648458,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1032980,5,0.0,108.0,192.0,1.9952668,3.6228538,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1032981,5,8.0,90.0,169.0,1.4815403,8.062112,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1032982,5,18.0,65.0,150.0,1.7078927,3.3352814,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1032983,5,39.0,25.0,103.0,1.7035768,3.4033916,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1032984,5,35.0,31.0,133.0,1.6514496,3.4517548,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1032985,5,8.0,88.0,138.0,1.1673198,7.912271,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1032986,5,12.0,84.0,223.0,1.4473201,3.0423357,0.1904762,2.5434792,68.92444,1
6bba_8b7818bf,1032987,5,11.0,84.0,216.0,1.4624323,2.9204116,0.17460318,2.5434792,68.92444,1
6bba_8b7818bf,1032988,5,56.0,0.0,222.0,1.5684355,3.613213,0.8888889,2.1396742,41.032837,0
6bba_8b7818bf,1032989,5,27.0,60.0,37.0,1.3710061,4.494385,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1032990,5,52.0,10.0,251.0,1.4050255,6.9610553,0.82539684,2.5434792,68.92444,0
6bba_8b7818bf,1032991,5,0.0,110.0,245.0,1.4693607,2.5161927,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1032992,5,37.0,28.0,218.0,1.339275,3.644014,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1032993,5,25.0,51.0,198.0,1.2205248,5.3471403,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1032994,5,4.0,105.0,244.0,1.3749429,2.7188377,0.06349207,2.5401762,68.65625,1
6bba_8b7818bf,1032995,5,53.0,0.0,131.0,1.2817593,2.843584,0.84126985,2.1396742,41.032837,1
6bba_8b7818bf,1032996,5,22.0,65.0,79.0,1.129035,3.4586523,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1032997,5,48.0,8.0,173.0,1.1429092,3.254607,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1032998,5,29.0,47.0,255.0,0.9998619,5.659051,0.46031746,2.1396742,41.032837,0
6bba_8b7818bf,1032999,5,14.0,77.0,108.0,1.0445141,4.1159844,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1033000,5,50.0,13.0,38.0,1.0238578,3.8958275,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1033001,5,5.0,102.0,124.0,1.187492,2.9206407,0.07936508,2.5401762,68.65625,1
6bba_8b7818bf,1033002,5,39.0,37.0,11.0,1.0985321,2.3494365,0.61904764,2.5434792,68.92444,1
6bba_8b7818bf,1033003,5,52.0,117.0,142.0,1.0284156,3.1274347,0.82539684,2.5434792,68.92444,0
6bba_8b7818bf,1033004,5,0.0,138.0,13.0,0.71496516,4.049733,0.0,2.0317688,35.13269,0
6bba_8b7818bf,1033005,5,10.0,91.0,83.0,0.8635803,3.2836945,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1033006,5,5.0,104.0,113.0,0.93061876,2.1918635,0.07936508,2.5368643,68.38806,1
6bba_8b7818bf,1033007,5,33.0,48.0,3.0,1.1142945,2.1711814,0.52380955,2.5401762,68.65625,1
6bba_8b7818bf,1033008,5,25.0,50.0,225.0,0.8618129,3.49196,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1033009,5,50.0,7.0,139.0,0.93797153,2.4727664,0.7936508,2.5401762,68.65625,1
6bba_8b7818bf,1033010,5,9.0,95.0,65.0,0.92400575,3.013778,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1033011,5,37.0,32.0,52.0,0.83018214,3.0415199,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1033012,5,10.0,100.0,32.0,0.8387955,2.992961,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1033013,6,11.0,84.0,210.0,2.0567856,9.894228,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1033014,6,10.0,89.0,246.0,1.9573218,9.763313,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1033015,6,41.0,22.0,203.0,2.4199183,3.9509783,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033016,6,9.0,86.0,178.0,1.7841152,11.179625,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1033017,6,27.0,46.0,163.0,2.0421941,3.932452,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033018,6,52.0,1.0,136.0,2.0996764,3.5329156,0.82539684,2.3316977,53.10132,0
6bba_8b7818bf,1033019,6,39.0,25.0,113.0,1.8708007,3.7545495,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1033020,6,38.0,29.0,224.0,1.7767806,4.857801,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1033021,6,0.0,110.0,192.0,1.7403189,3.102239,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033022,6,34.0,33.0,133.0,1.6494309,3.7287107,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1033023,6,18.0,66.0,156.0,1.6318709,3.9758973,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1033024,6,56.0,0.0,225.0,1.6870875,3.6756775,0.8888889,2.1396742,41.032837,1
6bba_8b7818bf,1033025,6,11.0,93.0,71.0,1.3920645,5.8227224,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1033026,6,21.0,60.0,205.0,1.4445434,5.3521733,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1033027,6,9.0,101.0,41.0,1.5268492,3.5595226,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1033028,6,27.0,61.0,42.0,1.3739337,4.3279834,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033029,6,15.0,76.0,103.0,1.2832749,3.6561837,0.23809524,2.5434792,68.92444,1
6bba_8b7818bf,1033030,6,50.0,13.0,251.0,1.2644955,6.781277,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1033031,6,36.0,34.0,71.0,1.2761458,4.4366503,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1033032,6,16.0,75.0,108.0,1.222443,3.4779377,0.25396827,2.5401762,68.65625,1
6bba_8b7818bf,1033033,6,47.0,9.0,179.0,1.278886,4.17823,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1033034,6,5.0,104.0,249.0,1.5155505,3.0382783,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1033035,6,9.0,88.0,135.0,1.156834,5.0755305,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1033036,6,0.0,138.0,20.0,1.0495182,3.6617615,0.0,2.0369256,35.40088,0
6bba_8b7818bf,1033037,6,7.0,98.0,116.0,1.2682222,2.833342,0.11111111,2.5401762,68.65625,0
6bba_8b7818bf,1033038,6,18.0,65.0,171.0,1.0816573,2.8251994,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1033039,6,50.0,121.0,143.0,1.2257038,2.8316886,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1033040,6,34.0,47.0,10.0,1.2781051,2.5104132,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1033041,6,40.0,37.0,25.0,1.0761678,2.8923507,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1033042,6,22.0,65.0,75.0,1.0033156,3.259326,0.34920636,2.5434792,68.92444,1
6bba_8b7818bf,1033043,6,29.0,49.0,255.0,0.918876,5.8673534,0.46031746,2.1396742,41.032837,0
6bba_8b7818bf,1033044,6,0.0,125.0,64.0,0.93332106,3.5878081,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033045,6,23.0,64.0,86.0,0.98169106,2.74156,0.36507937,2.5401762,68.65625,1
6bba_8b7818bf,1033046,6,44.0,34.0,0.0,0.93453324,3.6603112,0.6984127,2.1396742,41.032837,0
6bba_8b7818bf,1033047,6,25.0,51.0,228.0,0.95263606,3.2559402,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1033048,6,27.0,46.0,91.0,0.932852,3.2434242,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033049,6,13.0,109.0,0.0,0.71603143,4.7681956,0.20634921,2.120863,39.960083,0
6bba_8b7818bf,1033050,6,48.0,9.0,218.0,1.1514359,1.9662361,0.7619048,2.5434792,68.92444,1
6bba_8b7818bf,1033051,6,49.0,14.0,47.0,0.8631419,3.502902,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033052,7,11.0,84.0,210.0,2.0567856,9.894228,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1033053,7,10.0,89.0,246.0,1.9573218,9.763313,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1033054,7,41.0,22.0,203.0,2.4199183,3.9509783,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033055,7,9.0,86.0,178.0,1.7841152,11.179625,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1033056,7,27.0,46.0,163.0,2.0421941,3.932452,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033057,7,52.0,1.0,136.0,2.0996764,3.5329156,0.82539684,2.3316977,53.10132,0
6bba_8b7818bf,1033058,7,39.0,25.0,113.0,1.8708007,3.7545495,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1033059,7,38.0,29.0,224.0,1.7767806,4.857801,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1033060,7,0.0,110.0,192.0,1.7403189,3.102239,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033061,7,34.0,33.0,133.0,1.6494309,3.7287107,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1033062,7,18.0,66.0,156.0,1.6318709,3.9758973,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1033063,7,56.0,0.0,225.0,1.6870875,3.6756775,0.8888889,2.1396742,41.032837,1
6bba_8b7818bf,1033064,7,11.0,93.0,71.0,1.3920645,5.8227224,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1033065,7,21.0,60.0,205.0,1.4445434,5.3521733,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1033066,7,9.0,101.0,41.0,1.5268492,3.5595226,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1033067,7,27.0,61.0,42.0,1.3739337,4.3279834,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033068,7,15.0,76.0,103.0,1.2832749,3.6561837,0.23809524,2.5434792,68.92444,1
6bba_8b7818bf,1033069,7,50.0,13.0,251.0,1.2644955,6.781277,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1033070,7,36.0,34.0,71.0,1.2761458,4.4366503,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1033071,7,16.0,75.0,108.0,1.222443,3.4779377,0.25396827,2.5401762,68.65625,1
6bba_8b7818bf,1033072,7,47.0,9.0,179.0,1.278886,4.17823,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1033073,7,5.0,104.0,249.0,1.5155505,3.0382783,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1033074,7,9.0,88.0,135.0,1.156834,5.0755305,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1033075,7,0.0,138.0,20.0,1.0495182,3.6617615,0.0,2.0369256,35.40088,0
6bba_8b7818bf,1033076,7,7.0,98.0,116.0,1.2682222,2.833342,0.11111111,2.5401762,68.65625,0
6bba_8b7818bf,1033077,7,18.0,65.0,171.0,1.0816573,2.8251994,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1033078,7,50.0,121.0,143.0,1.2257038,2.8316886,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1033079,7,34.0,47.0,10.0,1.2781051,2.5104132,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1033080,7,40.0,37.0,25.0,1.0761678,2.8923507,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1033081,7,22.0,65.0,75.0,1.0033156,3.259326,0.34920636,2.5434792,68.92444,1
6bba_8b7818bf,1033082,7,29.0,49.0,255.0,0.918876,5.8673534,0.46031746,2.1396742,41.032837,0
6bba_8b7818bf,1033083,7,0.0,125.0,64.0,0.93332106,3.5878081,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033084,7,23.0,64.0,86.0,0.98169106,2.74156,0.36507937,2.5401762,68.65625,1
