dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1033085,7,44.0,34.0,0.0,0.93453324,3.6603112,0.6984127,2.1396742,41.032837,0
6bba_8b7818bf,1033086,7,25.0,51.0,228.0,0.95263606,3.2559402,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1033087,7,27.0,46.0,91.0,0.932852,3.2434242,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033088,7,13.0,109.0,0.0,0.71603143,4.7681956,0.20634921,2.120863,39.960083,0
6bba_8b7818bf,1033089,7,48.0,9.0,218.0,1.1514359,1.9662361,0.7619048,2.5434792,68.92444,1
6bba_8b7818bf,1033090,7,49.0,14.0,47.0,0.8631419,3.502902,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033091,8,27.0,47.0,162.0,1.9973238,3.8348165,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033092,8,40.0,24.0,203.0,1.9377751,3.966325,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1033093,8,55.0,0.0,219.0,1.9566727,3.6479747,0.8730159,2.1396742,41.032837,1
6bba_8b7818bf,1033094,8,51.0,4.0,136.0,2.0473275,3.3740244,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1033095,8,40.0,25.0,105.0,1.7528862,4.4396324,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1033096,8,37.0,31.0,225.0,1.707244,5.0979657,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1033097,8,19.0,65.0,151.0,1.7583895,3.6965382,0.3015873,2.5401762,68.65625,0
6bba_8b7818bf,1033098,8,9.0,87.0,177.0,1.3530352,8.286863,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1033099,8,0.0,111.0,190.0,1.4960263,3.478549,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033100,8,26.0,64.0,40.0,1.4522114,5.123253,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1033101,8,13.0,80.0,202.0,1.3634981,5.9988213,0.20634921,2.5401762,68.65625,0
6bba_8b7818bf,1033102,8,44.0,34.0,0.0,1.4901346,6.212552,0.6984127,2.1396742,41.032837,0
6bba_8b7818bf,1033103,8,10.0,90.0,250.0,1.2928884,9.35902,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1033104,8,17.0,74.0,100.0,1.4281389,3.7852407,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1033105,8,4.0,109.0,255.0,1.7369432,2.9751782,0.06349207,2.1350024,40.76465,0
6bba_8b7818bf,1033106,8,33.0,36.0,129.0,1.4312445,3.7095516,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1033107,8,23.0,64.0,72.0,1.3435633,5.767986,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1033108,8,8.0,105.0,36.0,1.4801565,3.2757897,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1033109,8,46.0,10.0,175.0,1.2986153,4.2794323,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1033110,8,50.0,122.0,146.0,1.4279562,2.7090042,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1033111,8,0.0,138.0,20.0,1.1721671,4.2924304,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1033112,8,10.0,88.0,117.0,1.1359996,3.9936702,0.15873016,2.5434792,68.92444,2
6bba_8b7818bf,1033113,8,0.0,123.0,66.0,1.1384592,2.9651697,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033114,8,20.0,62.0,205.0,1.1561534,4.2049937,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033115,8,6.0,101.0,113.0,1.1962467,2.8848448,0.0952381,2.5368643,68.38806,2
6bba_8b7818bf,1033116,8,49.0,14.0,247.0,1.0484782,5.273945,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033117,8,35.0,35.0,70.0,1.0918187,4.04534,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1033118,8,11.0,93.0,71.0,1.0300186,3.5506806,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1033119,8,33.0,49.0,10.0,1.1727955,2.5324202,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1033120,8,51.0,14.0,41.0,0.9963008,3.2145193,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1033121,8,50.0,124.0,184.0,0.99402636,2.964779,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1033122,8,6.0,100.0,124.0,1.0687464,2.0913665,0.0952381,2.5235295,67.31531,2
6bba_8b7818bf,1033123,8,40.0,38.0,23.0,1.0114448,2.7502866,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1033124,8,25.0,51.0,230.0,0.9606922,2.824317,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1033125,8,28.0,51.0,255.0,0.8149376,5.260303,0.44444445,2.1396742,41.032837,0
6bba_8b7818bf,1033126,8,46.0,123.0,80.0,0.96697176,2.0573254,0.73015875,2.5434792,68.92444,1
6bba_8b7818bf,1033127,8,47.0,10.0,217.0,1.1575372,1.5704883,0.74603176,2.5434792,68.92444,1
6bba_8b7818bf,1033128,8,46.0,123.0,65.0,1.0210035,1.8715757,0.73015875,2.5434792,68.92444,1
6bba_8b7818bf,1033129,8,27.0,48.0,90.0,0.78698325,3.3666656,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033130,9,40.0,24.0,201.0,1.9684377,3.8407886,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1033131,9,37.0,31.0,225.0,1.9226265,5.1625724,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1033132,9,49.0,7.0,137.0,1.9756261,3.9524384,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033133,9,27.0,47.0,161.0,1.8268939,3.9767423,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033134,9,54.0,0.0,217.0,1.9895669,3.675961,0.85714287,2.1396742,41.032837,1
6bba_8b7818bf,1033135,9,37.0,29.0,106.0,1.7201321,3.7141464,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1033136,9,19.0,65.0,150.0,1.6882457,3.3528836,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1033137,9,12.0,81.0,200.0,1.5208664,6.8468204,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1033138,9,9.0,87.0,177.0,1.3325387,7.5449467,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1033139,9,0.0,111.0,190.0,1.4569716,3.3470356,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033140,9,8.0,105.0,37.0,1.645686,3.5789895,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1033141,9,25.0,65.0,42.0,1.3980973,4.913262,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1033142,9,44.0,35.0,0.0,1.4901731,4.0674834,0.6984127,2.1350024,40.76465,0
6bba_8b7818bf,1033143,9,3.0,109.0,255.0,1.6959939,2.8214333,0.04761905,2.1350024,40.76465,0
6bba_8b7818bf,1033144,9,46.0,10.0,175.0,1.2917192,4.433474,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1033145,9,9.0,97.0,78.0,1.0565252,8.917081,0.14285715,2.5401762,68.65625,0
6bba_8b7818bf,1033146,9,49.0,122.0,146.0,1.4057196,2.9173925,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033147,9,33.0,36.0,128.0,1.3622011,3.3917634,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1033148,9,10.0,90.0,255.0,1.2350794,5.0943637,0.15873016,2.1396742,41.032837,0
6bba_8b7818bf,1033149,9,13.0,92.0,57.0,1.1424984,6.0361123,0.20634921,2.5401762,68.65625,0
6bba_8b7818bf,1033150,9,16.0,76.0,89.0,1.2511098,3.8083057,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1033151,9,23.0,63.0,70.0,1.2159534,4.3865433,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1033152,9,0.0,122.0,67.0,1.1331124,2.8302276,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033153,9,20.0,62.0,205.0,1.1309667,4.15022,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033154,9,35.0,36.0,73.0,1.144389,3.9874945,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1033155,9,10.0,88.0,115.0,1.0511043,4.347152,0.15873016,2.5434792,68.92444,1
6bba_8b7818bf,1033156,9,0.0,139.0,19.0,1.006022,4.0621,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1033157,9,6.0,102.0,113.0,1.1369586,3.1071293,0.0952381,2.5401762,68.65625,3
6bba_8b7818bf,1033158,9,51.0,14.0,41.0,1.0164729,3.0810616,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1033159,9,40.0,37.0,26.0,1.050296,3.366477,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1033160,9,32.0,34.0,171.0,1.0818491,2.428722,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1033161,9,33.0,50.0,11.0,1.1355199,2.5130165,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1033162,9,49.0,15.0,248.0,0.9368709,4.7909355,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033163,9,46.0,11.0,218.0,1.2045816,1.9475868,0.73015875,2.5434792,68.92444,1
6bba_8b7818bf,1033164,9,50.0,123.0,185.0,0.93771577,2.9335866,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1033165,9,27.0,53.0,255.0,0.7987511,5.658595,0.42857143,2.1396742,41.032837,0
6bba_8b7818bf,1033166,9,6.0,100.0,124.0,0.97258455,2.061585,0.0952381,2.5401762,68.65625,2
6bba_8b7818bf,1033167,9,5.0,101.0,126.0,0.97838,2.387271,0.07936508,2.5434792,68.92444,2
6bba_8b7818bf,1033168,9,25.0,52.0,231.0,0.8930738,2.7186742,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1033169,9,46.0,123.0,67.0,1.0050509,1.8960081,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1033170,9,46.0,124.0,82.0,0.95087326,1.9947344,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1033171,9,49.0,9.0,97.0,0.83218706,2.9596736,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033172,9,26.0,48.0,91.0,0.79297054,3.251526,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1033173,10,40.0,24.0,201.0,1.9684377,3.8407886,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1033174,10,37.0,31.0,225.0,1.9226265,5.1625724,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1033175,10,49.0,7.0,137.0,1.9756261,3.9524384,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033176,10,27.0,47.0,161.0,1.8268939,3.9767423,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033177,10,54.0,0.0,217.0,1.9895669,3.675961,0.85714287,2.1396742,41.032837,1
6bba_8b7818bf,1033178,10,37.0,29.0,106.0,1.7201321,3.7141464,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1033179,10,19.0,65.0,150.0,1.6882457,3.3528836,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1033180,10,12.0,81.0,200.0,1.5208664,6.8468204,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1033181,10,9.0,87.0,177.0,1.3325387,7.5449467,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1033182,10,0.0,111.0,190.0,1.4569716,3.3470356,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033183,10,8.0,105.0,37.0,1.645686,3.5789895,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1033184,10,25.0,65.0,42.0,1.3980973,4.913262,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1033185,10,44.0,35.0,0.0,1.4901731,4.0674834,0.6984127,2.1350024,40.76465,0
6bba_8b7818bf,1033186,10,3.0,109.0,255.0,1.6959939,2.8214333,0.04761905,2.1350024,40.76465,0
6bba_8b7818bf,1033187,10,46.0,10.0,175.0,1.2917192,4.433474,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1033188,10,9.0,97.0,78.0,1.0565252,8.917081,0.14285715,2.5401762,68.65625,0
6bba_8b7818bf,1033189,10,49.0,122.0,146.0,1.4057196,2.9173925,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033190,10,33.0,36.0,128.0,1.3622011,3.3917634,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1033191,10,10.0,90.0,255.0,1.2350794,5.0943637,0.15873016,2.1396742,41.032837,0
6bba_8b7818bf,1033192,10,13.0,92.0,57.0,1.1424984,6.0361123,0.20634921,2.5401762,68.65625,0
6bba_8b7818bf,1033193,10,16.0,76.0,89.0,1.2511098,3.8083057,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1033194,10,23.0,63.0,70.0,1.2159534,4.3865433,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1033195,10,0.0,122.0,67.0,1.1331124,2.8302276,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033196,10,20.0,62.0,205.0,1.1309667,4.15022,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033197,10,35.0,36.0,73.0,1.144389,3.9874945,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1033198,10,10.0,88.0,115.0,1.0511043,4.347152,0.15873016,2.5434792,68.92444,1
6bba_8b7818bf,1033199,10,0.0,139.0,19.0,1.006022,4.0621,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1033200,10,6.0,102.0,113.0,1.1369586,3.1071293,0.0952381,2.5401762,68.65625,3
6bba_8b7818bf,1033201,10,51.0,14.0,41.0,1.0164729,3.0810616,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1033202,10,40.0,37.0,26.0,1.050296,3.366477,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1033203,10,32.0,34.0,171.0,1.0818491,2.428722,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1033204,10,33.0,50.0,11.0,1.1355199,2.5130165,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1033205,10,49.0,15.0,248.0,0.9368709,4.7909355,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033206,10,46.0,11.0,218.0,1.2045816,1.9475868,0.73015875,2.5434792,68.92444,1
6bba_8b7818bf,1033207,10,50.0,123.0,185.0,0.93771577,2.9335866,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1033208,10,27.0,53.0,255.0,0.7987511,5.658595,0.42857143,2.1396742,41.032837,0
6bba_8b7818bf,1033209,10,6.0,100.0,124.0,0.97258455,2.061585,0.0952381,2.5401762,68.65625,2
6bba_8b7818bf,1033210,10,5.0,101.0,126.0,0.97838,2.387271,0.07936508,2.5434792,68.92444,2
6bba_8b7818bf,1033211,10,25.0,52.0,231.0,0.8930738,2.7186742,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1033212,10,46.0,123.0,67.0,1.0050509,1.8960081,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1033213,10,46.0,124.0,82.0,0.95087326,1.9947344,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1033214,10,49.0,9.0,97.0,0.83218706,2.9596736,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033215,10,26.0,48.0,91.0,0.79297054,3.251526,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1033216,11,39.0,26.0,203.0,1.8863374,4.292132,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1033217,11,37.0,30.0,98.0,1.5292377,7.750301,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1033218,11,48.0,8.0,139.0,1.8578075,4.223572,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1033219,11,36.0,31.0,228.0,1.7380345,4.786866,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1033220,11,28.0,47.0,161.0,1.6786366,4.0752406,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1033221,11,16.0,80.0,82.0,1.640918,4.4989944,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1033222,11,23.0,63.0,77.0,1.5929651,5.7701006,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1033223,11,12.0,80.0,198.0,1.489432,6.3518844,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1033224,11,0.0,110.0,255.0,1.61492,2.9552567,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1033225,11,41.0,24.0,123.0,1.3392156,4.294834,0.6507937,2.5401762,68.65625,1
6bba_8b7818bf,1033226,11,0.0,112.0,190.0,1.3636273,3.8930538,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033227,11,12.0,90.0,59.0,1.196192,8.867045,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1033228,11,53.0,0.0,220.0,1.5785233,3.3494895,0.84126985,2.1396742,41.032837,0
6bba_8b7818bf,1033229,11,24.0,66.0,44.0,1.3584516,4.771506,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1033230,11,9.0,88.0,178.0,1.1888164,6.6956387,0.14285715,2.5401762,68.65625,0
6bba_8b7818bf,1033231,11,19.0,64.0,149.0,1.4030252,3.0834203,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1033232,11,8.0,100.0,81.0,1.0792964,8.015852,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1033233,11,9.0,104.0,41.0,1.4673005,3.036096,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1033234,11,0.0,122.0,66.0,1.2348416,3.179755,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033235,11,42.0,36.0,4.0,1.3131428,5.3158865,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033236,11,10.0,89.0,113.0,1.0455874,5.431388,0.15873016,2.5401762,68.65625,0
6bba_8b7818bf,1033237,11,34.0,38.0,76.0,1.1661552,3.7150385,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1033238,11,9.0,92.0,255.0,0.99247444,5.3473434,0.14285715,2.1396742,41.032837,0
6bba_8b7818bf,1033239,11,20.0,86.0,0.0,1.1799841,3.3290734,0.31746033,2.1396742,41.032837,0
6bba_8b7818bf,1033240,11,20.0,63.0,208.0,1.0507573,5.0381823,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033241,11,33.0,37.0,126.0,1.1868116,2.98593,0.52380955,2.5434792,68.92444,1
6bba_8b7818bf,1033242,11,33.0,36.0,122.0,1.2007955,2.8341815,0.52380955,2.5434792,68.92444,2
6bba_8b7818bf,1033243,11,49.0,123.0,149.0,1.1852496,2.7474022,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033244,11,0.0,141.0,17.0,0.9099543,3.7133205,0.0,2.13031,40.49646,0
6bba_8b7818bf,1033245,11,45.0,12.0,176.0,1.0802553,3.5397184,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033246,11,30.0,33.0,179.0,1.0855665,3.2152328,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1033247,11,5.0,104.0,116.0,1.0245565,2.9061944,0.07936508,2.5401762,68.65625,1
6bba_8b7818bf,1033248,11,41.0,37.0,27.0,1.0334119,3.3764493,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033249,11,48.0,15.0,250.0,0.92939025,4.6956353,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1033250,11,32.0,52.0,12.0,1.042249,2.4597435,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1033251,11,5.0,103.0,130.0,0.9020067,2.5023596,0.07936508,2.5368643,68.38806,1
6bba_8b7818bf,1033252,11,51.0,15.0,40.0,0.83470803,2.8762047,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1033253,11,45.0,127.0,64.0,0.92058516,1.9918201,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033254,11,45.0,126.0,80.0,0.8883881,1.9732335,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033255,12,39.0,26.0,204.0,1.9365695,4.0633354,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1033256,12,37.0,31.0,230.0,1.8205642,4.4769335,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1033257,12,48.0,7.0,140.0,1.8535008,4.47577,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1033258,12,28.0,45.0,162.0,1.7749265,3.9778645,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1033259,12,40.0,22.0,124.0,1.4868791,3.5272088,0.63492066,2.5434792,68.92444,1
6bba_8b7818bf,1033260,12,13.0,90.0,56.0,1.2816627,8.985399,0.20634921,2.5401762,68.65625,0
6bba_8b7818bf,1033261,12,16.0,77.0,83.0,1.58727,4.912027,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1033262,12,11.0,81.0,199.0,1.4535311,5.754515,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1033263,12,54.0,0.0,220.0,1.5908281,3.5935354,0.85714287,2.1396742,41.032837,0
6bba_8b7818bf,1033264,12,34.0,33.0,118.0,1.5367824,3.3423605,0.53968257,2.5434792,68.92444,1
6bba_8b7818bf,1033265,12,37.0,28.0,98.0,1.2439167,7.289513,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1033266,12,19.0,63.0,151.0,1.51756,3.3056903,0.3015873,2.5401762,68.65625,0
6bba_8b7818bf,1033267,12,20.0,85.0,0.0,1.5538449,3.1977859,0.31746033,2.1396742,41.032837,0
6bba_8b7818bf,1033268,12,25.0,63.0,44.0,1.3067901,4.895705,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1033269,12,9.0,86.0,179.0,1.2233198,5.9314165,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1033270,12,10.0,101.0,40.0,1.4264948,3.0935705,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1033271,12,0.0,112.0,189.0,1.1649944,4.106824,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1033272,12,34.0,38.0,74.0,1.2989395,3.6227496,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1033273,12,24.0,58.0,90.0,1.1821213,4.1508675,0.3809524,2.5434792,68.92444,1
6bba_8b7818bf,1033274,12,44.0,33.0,6.0,1.3732395,5.532902,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033275,12,49.0,121.0,149.0,1.3552685,2.6761835,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033276,12,23.0,66.0,68.0,1.0500859,7.109908,0.36507937,2.5401762,68.65625,0
6bba_8b7818bf,1033277,12,3.0,108.0,255.0,1.5170883,2.7729757,0.04761905,2.1350024,40.76465,0
6bba_8b7818bf,1033278,12,7.0,100.0,83.0,0.95486015,9.524097,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1033279,12,0.0,120.0,71.0,1.0774494,3.006681,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033280,12,49.0,14.0,250.0,1.1029394,4.7715893,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033281,12,10.0,88.0,109.0,0.96329534,6.023641,0.15873016,2.5401762,68.65625,0
6bba_8b7818bf,1033282,12,33.0,31.0,181.0,1.14285,3.236094,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1033283,12,19.0,63.0,208.0,1.0078278,4.4627433,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1033284,12,33.0,50.0,11.0,1.1773579,2.7971196,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1033285,12,4.0,103.0,131.0,1.1208874,2.6890671,0.06349207,2.5401762,68.65625,1
6bba_8b7818bf,1033286,12,42.0,33.0,31.0,0.9677025,3.1563904,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033287,12,44.0,12.0,170.0,0.98160434,2.75069,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033288,12,24.0,52.0,234.0,0.94493157,3.1476567,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1033289,12,1.0,107.0,123.0,1.0762733,1.9150832,0.015873017,2.3316977,53.10132,1
6bba_8b7818bf,1033290,12,45.0,123.0,83.0,0.99889934,2.2396715,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033291,12,44.0,13.0,222.0,1.0662209,2.3576462,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033292,12,45.0,123.0,66.0,0.98990244,2.0854325,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033293,12,49.0,124.0,187.0,0.9335142,2.592112,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033294,12,26.0,54.0,255.0,0.7120271,5.0097456,0.41269842,2.1396742,41.032837,0
6bba_8b7818bf,1033295,12,0.0,143.0,13.0,0.6372166,3.0813055,0.0,2.0317688,35.13269,0
6bba_8b7818bf,1033296,12,26.0,48.0,90.0,0.90322614,1.9059031,0.41269842,2.5401762,68.65625,1
6bba_8b7818bf,1033297,12,51.0,14.0,36.0,0.80021834,2.8290515,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1033298,12,48.0,9.0,104.0,0.77664363,2.8366814,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1033299,12,10.0,110.0,0.0,0.74875724,5.1585016,0.15873016,2.1396742,41.032837,0
6bba_8b7818bf,1033300,13,39.0,26.0,203.0,1.9171554,4.018916,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1033301,13,49.0,8.0,140.0,1.8926399,3.926613,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033302,13,37.0,30.0,98.0,1.5027082,9.360056,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1033303,13,16.0,80.0,82.0,1.6933879,4.689939,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1033304,13,37.0,31.0,228.0,1.7100208,5.0596957,0.5873016,2.5434792,68.92444,1
6bba_8b7818bf,1033305,13,23.0,63.0,77.0,1.626185,5.9249606,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1033306,13,27.0,47.0,161.0,1.6657623,3.8607752,0.42857143,2.5434792,68.92444,0
