dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1033307,13,12.0,81.0,199.0,1.5238395,6.1435614,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1033308,13,54.0,0.0,222.0,1.6460999,3.942582,0.85714287,2.1396742,41.032837,0
6bba_8b7818bf,1033309,13,40.0,24.0,123.0,1.4514121,3.7244678,0.63492066,2.5434792,68.92444,1
6bba_8b7818bf,1033310,13,9.0,88.0,178.0,1.3033924,7.6582284,0.14285715,2.5401762,68.65625,0
6bba_8b7818bf,1033311,13,0.0,112.0,190.0,1.3721347,3.9006536,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033312,13,25.0,66.0,43.0,1.4355191,5.1378536,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1033313,13,12.0,90.0,59.0,1.1917804,9.531499,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1033314,13,19.0,64.0,154.0,1.5401664,3.1413522,0.3015873,2.5401762,68.65625,0
6bba_8b7818bf,1033315,13,10.0,103.0,41.0,1.4907793,3.1731775,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1033316,13,8.0,100.0,81.0,1.0612657,9.506249,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1033317,13,0.0,111.0,255.0,1.4820849,2.1372986,0.0,1.7927979,24.136963,0
6bba_8b7818bf,1033318,13,34.0,39.0,76.0,1.2979028,3.845417,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1033319,13,43.0,36.0,5.0,1.3582141,5.913055,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033320,13,9.0,92.0,255.0,1.091695,5.837498,0.14285715,2.1396742,41.032837,0
6bba_8b7818bf,1033321,13,33.0,36.0,123.0,1.3416862,2.9139478,0.52380955,2.5434792,68.92444,1
6bba_8b7818bf,1033322,13,0.0,122.0,67.0,1.1826077,3.0752826,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033323,13,49.0,123.0,149.0,1.2677472,2.8093088,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033324,13,10.0,89.0,113.0,1.0425274,5.602336,0.15873016,2.5401762,68.65625,0
6bba_8b7818bf,1033325,13,20.0,87.0,0.0,1.2190922,3.474712,0.31746033,2.1396742,41.032837,0
6bba_8b7818bf,1033326,13,32.0,53.0,11.0,1.2554893,2.9227335,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1033327,13,44.0,12.0,172.0,1.1594554,3.4097035,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033328,13,20.0,63.0,207.0,1.0474371,5.2339015,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033329,13,0.0,141.0,16.0,0.90930223,3.595203,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1033330,13,5.0,104.0,116.0,1.0281188,2.7986965,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1033331,13,41.0,37.0,27.0,1.0441443,3.28768,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033332,13,49.0,15.0,251.0,0.97860837,3.915796,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033333,13,5.0,103.0,131.0,0.9137621,2.4773066,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1033334,13,33.0,31.0,182.0,0.97844386,2.6317005,0.52380955,2.5401762,68.65625,0
6bba_8b7818bf,1033335,13,49.0,125.0,187.0,0.90613526,2.5341332,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033336,13,45.0,126.0,66.0,0.96477956,1.952849,0.71428573,2.5434792,68.92444,1
6bba_8b7818bf,1033337,13,45.0,126.0,80.0,0.9358707,1.982704,0.71428573,2.5434792,68.92444,1
6bba_8b7818bf,1033338,13,51.0,15.0,39.0,0.83720154,2.953943,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1033339,13,24.0,53.0,235.0,0.82063717,2.7203588,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1033340,13,44.0,13.0,223.0,0.976841,2.1161299,0.6984127,2.5434792,68.92444,1
6bba_8b7818bf,1033341,13,40.0,20.0,232.0,0.9878976,1.4613974,0.63492066,2.5268764,67.583496,2
6bba_8b7818bf,1033342,14,39.0,26.0,203.0,1.9171554,4.018916,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1033343,14,49.0,8.0,140.0,1.8926399,3.926613,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033344,14,37.0,30.0,98.0,1.5027082,9.360056,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1033345,14,16.0,80.0,82.0,1.6933879,4.689939,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1033346,14,37.0,31.0,228.0,1.7100208,5.0596957,0.5873016,2.5434792,68.92444,1
6bba_8b7818bf,1033347,14,23.0,63.0,77.0,1.626185,5.9249606,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1033348,14,27.0,47.0,161.0,1.6657623,3.8607752,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033349,14,12.0,81.0,199.0,1.5238395,6.1435614,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1033350,14,54.0,0.0,222.0,1.6460999,3.942582,0.85714287,2.1396742,41.032837,0
6bba_8b7818bf,1033351,14,40.0,24.0,123.0,1.4514121,3.7244678,0.63492066,2.5434792,68.92444,1
6bba_8b7818bf,1033352,14,9.0,88.0,178.0,1.3033924,7.6582284,0.14285715,2.5401762,68.65625,0
6bba_8b7818bf,1033353,14,0.0,112.0,190.0,1.3721347,3.9006536,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033354,14,25.0,66.0,43.0,1.4355191,5.1378536,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1033355,14,12.0,90.0,59.0,1.1917804,9.531499,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1033356,14,19.0,64.0,154.0,1.5401664,3.1413522,0.3015873,2.5401762,68.65625,0
6bba_8b7818bf,1033357,14,10.0,103.0,41.0,1.4907793,3.1731775,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1033358,14,8.0,100.0,81.0,1.0612657,9.506249,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1033359,14,0.0,111.0,255.0,1.4820849,2.1372986,0.0,1.7927979,24.136963,0
6bba_8b7818bf,1033360,14,34.0,39.0,76.0,1.2979028,3.845417,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1033361,14,43.0,36.0,5.0,1.3582141,5.913055,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033362,14,9.0,92.0,255.0,1.091695,5.837498,0.14285715,2.1396742,41.032837,0
6bba_8b7818bf,1033363,14,33.0,36.0,123.0,1.3416862,2.9139478,0.52380955,2.5434792,68.92444,1
6bba_8b7818bf,1033364,14,0.0,122.0,67.0,1.1826077,3.0752826,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033365,14,49.0,123.0,149.0,1.2677472,2.8093088,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033366,14,10.0,89.0,113.0,1.0425274,5.602336,0.15873016,2.5401762,68.65625,0
6bba_8b7818bf,1033367,14,20.0,87.0,0.0,1.2190922,3.474712,0.31746033,2.1396742,41.032837,0
6bba_8b7818bf,1033368,14,32.0,53.0,11.0,1.2554893,2.9227335,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1033369,14,44.0,12.0,172.0,1.1594554,3.4097035,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033370,14,20.0,63.0,207.0,1.0474371,5.2339015,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033371,14,0.0,141.0,16.0,0.90930223,3.595203,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1033372,14,5.0,104.0,116.0,1.0281188,2.7986965,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1033373,14,41.0,37.0,27.0,1.0441443,3.28768,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033374,14,49.0,15.0,251.0,0.97860837,3.915796,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033375,14,5.0,103.0,131.0,0.9137621,2.4773066,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1033376,14,33.0,31.0,182.0,0.97844386,2.6317005,0.52380955,2.5401762,68.65625,0
6bba_8b7818bf,1033377,14,49.0,125.0,187.0,0.90613526,2.5341332,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033378,14,45.0,126.0,66.0,0.96477956,1.952849,0.71428573,2.5434792,68.92444,1
6bba_8b7818bf,1033379,14,45.0,126.0,80.0,0.9358707,1.982704,0.71428573,2.5434792,68.92444,1
6bba_8b7818bf,1033380,14,51.0,15.0,39.0,0.83720154,2.953943,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1033381,14,24.0,53.0,235.0,0.82063717,2.7203588,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1033382,14,44.0,13.0,223.0,0.976841,2.1161299,0.6984127,2.5434792,68.92444,1
6bba_8b7818bf,1033383,14,40.0,20.0,232.0,0.9878976,1.4613974,0.63492066,2.5268764,67.583496,2
6bba_8b7818bf,1033384,15,50.0,0.0,146.0,1.8738071,3.910913,0.7936508,2.1396742,41.032837,0
6bba_8b7818bf,1033385,15,29.0,41.0,163.0,1.7799866,3.9986808,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1033386,15,29.0,44.0,229.0,1.7812928,5.8187594,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1033387,15,18.0,93.0,7.0,1.8447187,5.410144,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1033388,15,17.0,72.0,106.0,1.7059561,4.987806,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1033389,15,20.0,61.0,155.0,1.6119088,3.7343848,0.31746033,2.5401762,68.65625,0
6bba_8b7818bf,1033390,15,23.0,70.0,34.0,1.6147449,5.047109,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1033391,15,11.0,82.0,196.0,1.5310234,5.0420895,0.17460318,2.5401762,68.65625,0
6bba_8b7818bf,1033392,15,38.0,26.0,212.0,1.6434802,3.8121796,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1033393,15,52.0,0.0,216.0,1.6265382,3.327393,0.82539684,2.1396742,41.032837,0
6bba_8b7818bf,1033394,15,43.0,14.0,132.0,1.4178268,4.9761124,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033395,15,43.0,13.0,173.0,1.3682157,4.16226,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033396,15,35.0,29.0,135.0,1.382524,3.5277805,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1033397,15,0.0,108.0,247.0,1.4758815,3.0879729,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033398,15,43.0,25.0,51.0,1.3347034,4.7295575,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033399,15,44.0,39.0,0.0,1.2332152,5.8220987,0.6984127,2.1350024,40.76465,0
6bba_8b7818bf,1033400,15,30.0,47.0,68.0,1.2533522,3.6993594,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1033401,15,44.0,28.0,22.0,1.2715515,5.1258326,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033402,15,24.0,53.0,118.0,1.1180924,6.5524845,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1033403,15,49.0,119.0,142.0,1.3054521,2.6428502,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033404,15,17.0,67.0,213.0,1.1555415,4.4699254,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1033405,15,32.0,53.0,14.0,1.2701449,2.821525,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1033406,15,15.0,83.0,64.0,1.1335105,4.659451,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1033407,15,0.0,109.0,136.0,1.2256513,2.3966873,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033408,15,0.0,125.0,65.0,1.072463,3.100151,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033409,15,44.0,126.0,85.0,1.2466615,2.228647,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033410,15,8.0,108.0,38.0,1.2137657,2.924389,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1033411,15,6.0,106.0,89.0,0.9439543,5.9943523,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1033412,15,8.0,88.0,180.0,1.0610421,3.873268,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1033413,15,21.0,57.0,238.0,1.1048756,3.0171974,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1033414,15,33.0,36.0,98.0,1.0412396,4.6416245,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1033415,15,12.0,86.0,80.0,1.0166329,4.650829,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1033416,15,45.0,122.0,70.0,1.2154875,1.8944476,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033417,15,44.0,12.0,225.0,1.228033,2.4916112,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033418,15,46.0,128.0,181.0,1.083726,2.443614,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1033419,15,48.0,11.0,243.0,1.0807164,2.7745726,0.7619048,2.5434792,68.92444,2
6bba_8b7818bf,1033420,15,30.0,36.0,189.0,0.9957116,2.5564091,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1033421,15,0.0,117.0,185.0,0.6373623,3.9312582,0.0,2.0772712,37.546387,0
6bba_8b7818bf,1033422,15,48.0,13.0,250.0,0.95045763,2.2853873,0.7619048,2.5434792,68.92444,1
6bba_8b7818bf,1033423,15,43.0,16.0,98.0,0.8759385,3.157605,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033424,15,33.0,147.0,23.0,0.86996955,2.146066,0.52380955,2.5434792,68.92444,1
6bba_8b7818bf,1033425,15,53.0,12.0,34.0,0.8466963,3.2038589,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1033426,15,11.0,98.0,55.0,0.77220005,2.6184714,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1033427,15,54.0,7.0,53.0,0.83467144,2.9655895,0.85714287,2.5401762,68.65625,0
6bba_8b7818bf,1033428,15,32.0,147.0,32.0,0.88186646,2.0298414,0.50793654,2.5434792,68.92444,1
6bba_8b7818bf,1033429,15,54.0,0.0,239.0,0.76123077,1.2144595,0.85714287,2.0822053,37.814575,1
6bba_8b7818bf,1033430,15,63.0,2.0,0.0,0.8071395,4.99235,1.0,1.7380214,21.991455,0
6bba_8b7818bf,1033431,15,43.0,11.0,210.0,0.9378756,1.564285,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033432,15,10.0,114.0,0.0,0.7021771,5.782799,0.15873016,2.1396742,41.032837,0
6bba_8b7818bf,1033433,15,22.0,67.0,65.0,0.7065317,4.1820254,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1033434,16,20.0,61.0,157.0,1.8254052,4.8444347,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033435,16,29.0,42.0,229.0,1.6991515,5.7114735,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1033436,16,51.0,0.0,150.0,1.7091962,4.2253876,0.8095238,2.1396742,41.032837,0
6bba_8b7818bf,1033437,16,18.0,93.0,7.0,1.7174833,5.3136888,0.2857143,2.5401762,68.65625,0
6bba_8b7818bf,1033438,16,32.0,36.0,170.0,1.6596837,3.4777243,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1033439,16,10.0,83.0,197.0,1.585973,4.698333,0.15873016,2.5434792,68.92444,1
6bba_8b7818bf,1033440,16,17.0,71.0,108.0,1.5686505,4.4748325,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1033441,16,38.0,25.0,214.0,1.6847564,3.727902,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1033442,16,23.0,72.0,33.0,1.5370744,5.1842694,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1033443,16,52.0,0.0,216.0,1.7056524,3.1219025,0.82539684,2.1396742,41.032837,0
6bba_8b7818bf,1033444,16,42.0,39.0,0.0,1.4426646,5.6582537,0.6666667,2.1396742,41.032837,0
6bba_8b7818bf,1033445,16,44.0,13.0,137.0,1.4044728,4.750545,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033446,16,0.0,109.0,247.0,1.4801006,2.7407146,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033447,16,30.0,48.0,69.0,1.2450265,4.0952682,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1033448,16,36.0,26.0,145.0,1.3052876,3.1750956,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1033449,16,48.0,120.0,144.0,1.3392339,2.6866527,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1033450,16,17.0,66.0,213.0,1.1826602,4.3730664,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1033451,16,43.0,24.0,57.0,1.229234,4.1702576,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033452,16,44.0,27.0,26.0,1.2530689,4.6366196,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033453,16,16.0,81.0,67.0,1.1877021,4.4429917,0.25396827,2.5401762,68.65625,0
6bba_8b7818bf,1033454,16,25.0,51.0,124.0,1.1009847,6.716133,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1033455,16,32.0,53.0,13.0,1.2562246,2.7054567,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1033456,16,44.0,12.0,174.0,1.1435716,3.5449815,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033457,16,44.0,124.0,87.0,1.2114275,2.211659,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033458,16,8.0,108.0,38.0,1.2077419,3.001484,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1033459,16,8.0,88.0,183.0,1.0937141,2.809148,0.12698413,2.5401762,68.65625,1
6bba_8b7818bf,1033460,16,45.0,121.0,69.0,1.212204,2.016731,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033461,16,44.0,11.0,227.0,1.2920114,2.325381,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033462,16,45.0,130.0,183.0,1.1039623,2.6601439,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033463,16,5.0,107.0,91.0,0.94262064,6.6036673,0.07936508,2.5434792,68.92444,0
6bba_8b7818bf,1033464,16,12.0,86.0,81.0,1.0266299,3.6275558,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1033465,16,33.0,36.0,101.0,0.98808473,4.631443,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1033466,16,20.0,58.0,235.0,1.0503324,2.8340497,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033467,16,29.0,69.0,0.0,0.9496456,2.6086729,0.46031746,2.1396742,41.032837,0
6bba_8b7818bf,1033468,16,0.0,125.0,64.0,0.9426878,2.5922892,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033469,16,43.0,15.0,101.0,0.99643785,3.26443,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033470,16,30.0,35.0,190.0,1.0287217,2.1586602,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1033471,16,48.0,10.0,243.0,1.0630194,2.6220603,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1033472,16,0.0,107.0,136.0,1.0168384,1.9050831,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033473,16,18.0,66.0,139.0,0.8205185,1.9775193,0.2857143,2.5100527,66.24255,0
6bba_8b7818bf,1033474,16,22.0,67.0,67.0,0.7974507,3.467863,0.34920636,2.5401762,68.65625,0
6bba_8b7818bf,1033475,16,12.0,96.0,56.0,0.7146837,3.0967906,0.1904762,2.5401762,68.65625,0
6bba_8b7818bf,1033476,16,53.0,6.0,55.0,0.88708186,2.8660057,0.84126985,2.5434792,68.92444,1
6bba_8b7818bf,1033477,16,32.0,148.0,34.0,0.89121497,2.043684,0.50793654,2.5434792,68.92444,1
6bba_8b7818bf,1033478,16,33.0,147.0,24.0,0.869152,2.068615,0.52380955,2.5434792,68.92444,1
6bba_8b7818bf,1033479,16,10.0,116.0,0.0,0.68812335,5.4932375,0.15873016,2.1350024,40.76465,0
6bba_8b7818bf,1033480,16,63.0,0.0,3.0,0.9098722,4.3969874,1.0,1.7927979,24.136963,0
6bba_8b7818bf,1033481,16,53.0,11.0,41.0,0.8221899,2.8156185,0.84126985,2.5434792,68.92444,1
6bba_8b7818bf,1033482,16,24.0,52.0,99.0,0.79540473,2.9223661,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1033483,16,0.0,119.0,185.0,0.5133174,3.783439,0.0,2.0317688,35.13269,0
6bba_8b7818bf,1033484,17,51.0,0.0,217.0,2.137838,3.038749,0.8095238,2.1396742,41.032837,1
6bba_8b7818bf,1033485,17,10.0,83.0,196.0,1.6477094,4.911031,0.15873016,2.5434792,68.92444,1
6bba_8b7818bf,1033486,17,29.0,42.0,230.0,1.6676987,5.174315,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1033487,17,20.0,61.0,159.0,1.6009026,4.2625747,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033488,17,17.0,96.0,6.0,1.6912186,5.851967,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1033489,17,17.0,71.0,108.0,1.5429294,5.148882,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1033490,17,39.0,24.0,215.0,1.7023574,3.3826115,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1033491,17,33.0,33.0,172.0,1.5534288,3.382651,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1033492,17,23.0,73.0,32.0,1.4554266,4.944199,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1033493,17,45.0,12.0,136.0,1.4954286,5.4040284,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033494,17,43.0,39.0,0.0,1.5177591,5.865273,0.6825397,2.1396742,41.032837,0
6bba_8b7818bf,1033495,17,51.0,0.0,153.0,1.4207631,3.939542,0.8095238,2.1396742,41.032837,0
6bba_8b7818bf,1033496,17,37.0,25.0,143.0,1.3745272,3.2998827,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1033497,17,45.0,25.0,27.0,1.3096035,4.918624,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033498,17,25.0,51.0,127.0,1.1409136,7.8608255,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1033499,17,43.0,25.0,55.0,1.2368973,4.311634,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033500,17,48.0,120.0,145.0,1.3464267,2.6490657,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1033501,17,30.0,48.0,68.0,1.1685939,3.796853,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1033502,17,1.0,108.0,247.0,1.3927419,3.014953,0.015873017,2.3316977,53.10132,0
6bba_8b7818bf,1033503,17,44.0,10.0,226.0,1.4908799,2.16529,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033504,17,17.0,67.0,211.0,1.0883297,5.0788326,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1033505,17,32.0,54.0,12.0,1.3071282,2.6871886,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1033506,17,16.0,80.0,68.0,1.1399683,4.5506287,0.25396827,2.5434792,68.92444,1
6bba_8b7818bf,1033507,17,44.0,122.0,87.0,1.2427659,2.2135353,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033508,17,8.0,88.0,182.0,1.1074103,2.7716334,0.12698413,2.5434792,68.92444,1
6bba_8b7818bf,1033509,17,45.0,10.0,176.0,1.173243,2.9080813,0.71428573,2.5434792,68.92444,1
6bba_8b7818bf,1033510,17,8.0,109.0,37.0,1.1523721,2.9628077,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1033511,17,44.0,122.0,71.0,1.1915154,2.0690942,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033512,17,47.0,4.0,180.0,1.1760198,2.37502,0.74603176,2.5401762,68.65625,1
6bba_8b7818bf,1033513,17,49.0,9.0,244.0,1.1106528,2.6902633,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033514,17,21.0,57.0,236.0,1.0454413,2.8454394,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1033515,17,6.0,107.0,91.0,0.84893864,6.4327273,0.0952381,2.5335438,68.11987,0
6bba_8b7818bf,1033516,17,30.0,35.0,192.0,1.0480855,2.3765135,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1033517,17,0.0,128.0,59.0,0.96017057,2.330885,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033518,17,43.0,16.0,101.0,0.9602355,3.4920125,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033519,17,53.0,11.0,38.0,0.99959815,3.50298,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1033520,17,46.0,128.0,185.0,1.0249584,2.3795445,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1033521,17,18.0,66.0,142.0,0.8922974,2.0143442,0.2857143,2.5335438,68.11987,0
6bba_8b7818bf,1033522,17,34.0,35.0,100.0,0.88302183,4.754769,0.53968257,2.5401762,68.65625,0
6bba_8b7818bf,1033523,17,63.0,0.0,0.0,1.0420798,3.3042297,1.0,1.5121043,14.482178,0
6bba_8b7818bf,1033524,17,12.0,86.0,81.0,0.8776968,3.3260295,0.1904762,2.5434792,68.92444,1
6bba_8b7818bf,1033525,17,32.0,148.0,32.0,0.94637024,2.2472236,0.50793654,2.5434792,68.92444,1
6bba_8b7818bf,1033526,17,54.0,19.0,0.0,0.9485332,3.4933,0.85714287,2.1396742,41.032837,0
6bba_8b7818bf,1033527,17,33.0,147.0,22.0,0.89477265,2.1281269,0.52380955,2.5434792,68.92444,1
