dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1033528,17,44.0,9.0,211.0,1.1617253,1.1308546,0.6984127,2.5335438,68.11987,1
6bba_8b7818bf,1033529,17,24.0,52.0,99.0,0.80101293,3.1527758,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1033530,18,48.0,0.0,219.0,2.3681304,3.485005,0.7619048,2.1396742,41.032837,0
6bba_8b7818bf,1033531,18,36.0,22.0,227.0,2.1560483,3.2325504,0.5714286,2.5434792,68.92444,1
6bba_8b7818bf,1033532,18,16.0,62.0,166.0,1.7746432,3.97469,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1033533,18,29.0,32.0,181.0,1.831639,3.5829804,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1033534,18,19.0,74.0,37.0,1.5145639,5.148279,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1033535,18,34.0,22.0,153.0,1.5205971,3.5267172,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1033536,18,44.0,4.0,183.0,1.6094152,5.177911,0.6984127,2.5434792,68.92444,1
6bba_8b7818bf,1033537,18,13.0,98.0,7.0,1.5239217,3.6968286,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1033538,18,13.0,73.0,113.0,1.3813732,4.1463814,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1033539,18,45.0,0.0,185.0,1.550178,2.8857338,0.71428573,2.1396742,41.032837,1
6bba_8b7818bf,1033540,18,41.0,25.0,35.0,1.4326464,5.913477,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033541,18,43.0,7.0,139.0,1.4337882,5.548626,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033542,18,0.0,107.0,251.0,1.4587514,3.7143273,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033543,18,41.0,21.0,63.0,1.4501516,4.8095374,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033544,18,7.0,84.0,201.0,1.3839626,4.6956606,0.11111111,2.5401762,68.65625,0
6bba_8b7818bf,1033545,18,26.0,42.0,230.0,1.3779709,4.887543,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1033546,18,44.0,119.0,152.0,1.4779508,2.6075554,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033547,18,26.0,49.0,70.0,1.2961582,3.646413,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1033548,18,26.0,66.0,0.0,1.4308585,3.2776613,0.41269842,2.1396742,41.032837,0
6bba_8b7818bf,1033549,18,46.0,7.0,249.0,1.3470298,3.9485035,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1033550,18,40.0,122.0,93.0,1.3255055,2.2469308,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1033551,18,39.0,39.0,8.0,1.3239847,4.3142643,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1033552,18,30.0,34.0,109.0,1.1366526,4.4539185,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1033553,18,41.0,9.0,230.0,1.541331,1.7091461,0.6507937,2.5434792,68.92444,1
6bba_8b7818bf,1033554,18,0.0,110.0,94.0,1.0173372,7.233354,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033555,18,23.0,47.0,130.0,1.057014,6.918142,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1033556,18,40.0,122.0,75.0,1.2995424,2.0260637,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1033557,18,15.0,65.0,151.0,1.0401846,2.0296128,0.23809524,2.5268764,67.583496,0
6bba_8b7818bf,1033558,18,14.0,79.0,65.0,1.0479028,4.4418826,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1033559,18,42.0,129.0,186.0,1.147627,2.5030203,0.6666667,2.5434792,68.92444,1
6bba_8b7818bf,1033560,18,2.0,114.0,36.0,1.2417691,2.547281,0.031746034,2.4687274,63.024292,1
6bba_8b7818bf,1033561,18,39.0,15.0,107.0,1.0446694,3.1153483,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1033562,18,8.0,89.0,79.0,1.0001187,4.82341,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1033563,18,49.0,0.0,160.0,1.0066664,4.4649525,0.7777778,2.1396742,41.032837,0
6bba_8b7818bf,1033564,18,50.0,20.0,0.0,1.2143668,2.395014,0.7936508,2.1396742,41.032837,1
6bba_8b7818bf,1033565,18,49.0,9.0,47.0,1.0166329,3.1527634,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1033566,18,28.0,52.0,22.0,1.0722768,2.5691369,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1033567,18,4.0,91.0,180.0,0.95449936,5.3585744,0.06349207,2.5401762,68.65625,0
6bba_8b7818bf,1033568,18,0.0,125.0,52.0,0.88790697,2.3615825,0.0,2.0968692,38.61914,0
6bba_8b7818bf,1033569,18,5.0,107.0,44.0,0.9940949,2.0147629,0.07936508,2.5368643,68.38806,1
6bba_8b7818bf,1033570,18,18.0,56.0,241.0,0.9709359,2.6584816,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1033571,18,14.0,67.0,221.0,0.8639913,3.508766,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1033572,18,48.0,19.0,9.0,1.0802871,2.2663195,0.7619048,2.5434792,68.92444,1
6bba_8b7818bf,1033573,18,27.0,149.0,33.0,0.9918525,2.0434968,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033574,18,63.0,74.0,0.0,1.0064747,2.9377866,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1033575,18,46.0,119.0,178.0,1.0548859,1.8706855,0.73015875,2.5434792,68.92444,1
6bba_8b7818bf,1033576,18,0.0,106.0,132.0,0.78261065,2.9740217,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1033577,19,38.0,23.0,231.0,2.2767441,3.5201182,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1033578,19,19.0,61.0,165.0,1.8924481,3.7558331,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1033579,19,51.0,0.0,219.0,1.8701018,3.1399913,0.8095238,2.1396742,41.032837,1
6bba_8b7818bf,1033580,19,32.0,31.0,182.0,1.7924956,3.4325132,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1033581,19,15.0,100.0,2.0,1.6893767,3.8782723,0.23809524,2.4687274,63.024292,0
6bba_8b7818bf,1033582,19,10.0,83.0,205.0,1.3838987,4.0818872,0.15873016,2.5401762,68.65625,0
6bba_8b7818bf,1033583,19,38.0,20.0,156.0,1.5477705,3.5830612,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1033584,19,43.0,20.0,65.0,1.4651129,5.101532,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033585,19,43.0,26.0,36.0,1.4370763,6.5265546,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033586,19,29.0,48.0,70.0,1.4183245,3.528968,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1033587,19,28.0,43.0,231.0,1.4405017,4.3651104,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1033588,19,46.0,121.0,150.0,1.4603679,3.1461346,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1033589,19,31.0,61.0,5.0,1.595865,3.5690312,0.4920635,2.5401762,68.65625,1
6bba_8b7818bf,1033590,19,30.0,63.0,1.0,1.528246,2.8800957,0.47619048,2.3316977,53.10132,1
6bba_8b7818bf,1033591,19,16.0,73.0,112.0,1.3040316,4.029782,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1033592,19,0.0,109.0,246.0,1.5110621,2.5263162,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033593,19,22.0,74.0,36.0,1.3167461,4.3546696,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1033594,19,42.0,38.0,8.0,1.4052492,4.552635,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033595,19,45.0,5.0,188.0,1.3751256,4.3051805,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033596,19,45.0,127.0,187.0,1.3108548,2.9320452,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033597,19,44.0,120.0,91.0,1.3630049,2.3421142,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033598,19,43.0,8.0,228.0,1.563837,1.828419,0.6825397,2.5434792,68.92444,1
6bba_8b7818bf,1033599,19,49.0,6.0,252.0,1.3253237,4.4149714,0.7777778,2.5401762,68.65625,0
6bba_8b7818bf,1033600,19,17.0,79.0,66.0,1.1249475,3.8999345,0.26984128,2.5434792,68.92444,1
6bba_8b7818bf,1033601,19,0.0,128.0,52.0,1.1365415,2.965221,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033602,19,33.0,33.0,112.0,1.0910195,4.2220964,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1033603,19,46.0,6.0,143.0,1.0994272,4.9644284,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1033604,19,41.0,15.0,109.0,1.0783005,3.2215776,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033605,19,30.0,52.0,25.0,1.0651705,2.5355864,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1033606,19,7.0,112.0,33.0,1.0902112,2.612909,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1033607,19,53.0,18.0,0.0,1.1610359,2.5821614,0.84126985,2.1350024,40.76465,0
6bba_8b7818bf,1033608,19,8.0,88.0,179.0,0.85682124,5.7033563,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1033609,19,26.0,46.0,128.0,0.86961323,5.21315,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1033610,19,53.0,7.0,47.0,0.98098314,3.2340665,0.84126985,2.5401762,68.65625,0
6bba_8b7818bf,1033611,19,31.0,148.0,33.0,1.0004156,2.261611,0.4920635,2.5434792,68.92444,1
6bba_8b7818bf,1033612,19,21.0,66.0,82.0,0.8876162,5.5908103,0.33333334,2.5401762,68.65625,0
6bba_8b7818bf,1033613,19,0.0,112.0,126.0,0.87070024,2.877306,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033614,19,31.0,149.0,25.0,1.0261137,2.0886347,0.4920635,2.5434792,68.92444,1
6bba_8b7818bf,1033615,19,13.0,85.0,74.0,0.892407,2.535052,0.20634921,2.5434792,68.92444,1
6bba_8b7818bf,1033616,19,5.0,108.0,92.0,0.7835763,5.777106,0.07936508,2.5368643,68.38806,0
6bba_8b7818bf,1033617,19,0.0,138.0,5.0,0.8281782,4.5287895,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033618,19,63.0,75.0,0.0,0.92792654,3.746656,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1033619,20,38.0,22.0,232.0,2.235824,3.2200496,0.6031746,2.5434792,68.92444,1
6bba_8b7818bf,1033620,20,19.0,60.0,163.0,1.8956312,3.3552146,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1033621,20,39.0,17.0,162.0,1.6632735,3.4507089,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1033622,20,33.0,29.0,183.0,1.6737683,3.1896455,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1033623,20,14.0,102.0,0.0,1.5372977,4.2043,0.22222222,2.1396742,41.032837,1
6bba_8b7818bf,1033624,20,10.0,83.0,206.0,1.3322737,3.686516,0.15873016,2.5401762,68.65625,0
6bba_8b7818bf,1033625,20,28.0,43.0,231.0,1.5294296,4.4036837,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1033626,20,31.0,59.0,8.0,1.6772895,3.648481,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1033627,20,42.0,27.0,38.0,1.4471054,7.0188727,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033628,20,0.0,109.0,243.0,1.5188177,2.9332685,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033629,20,29.0,48.0,71.0,1.4450275,3.6850212,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1033630,20,43.0,21.0,66.0,1.4284768,5.0820727,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033631,20,46.0,120.0,151.0,1.5076406,3.2257733,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1033632,20,16.0,72.0,115.0,1.3323013,4.2455263,0.25396827,2.5401762,68.65625,0
6bba_8b7818bf,1033633,20,42.0,37.0,10.0,1.4061673,4.4049087,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033634,20,45.0,126.0,189.0,1.4099578,3.1335967,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033635,20,44.0,120.0,94.0,1.4575363,2.4611223,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033636,20,22.0,73.0,37.0,1.3076442,4.4045515,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1033637,20,47.0,0.0,186.0,1.3347678,2.7958114,0.74603176,2.1396742,41.032837,0
6bba_8b7818bf,1033638,20,42.0,9.0,227.0,1.5359923,1.6073848,0.6666667,2.5434792,68.92444,3
6bba_8b7818bf,1033639,20,49.0,5.0,252.0,1.3317057,3.8616333,0.7777778,2.5401762,68.65625,0
6bba_8b7818bf,1033640,20,54.0,0.0,227.0,1.131233,1.383614,0.85714287,2.120863,39.960083,2
6bba_8b7818bf,1033641,20,47.0,1.0,143.0,1.1189536,4.361086,0.74603176,2.3316977,53.10132,0
6bba_8b7818bf,1033642,20,41.0,14.0,111.0,1.11353,3.4322243,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033643,20,0.0,129.0,51.0,1.0714198,3.4160457,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1033644,20,17.0,94.0,8.0,0.9868974,2.0766954,0.26984128,2.499849,65.43799,1
6bba_8b7818bf,1033645,20,31.0,50.0,26.0,1.0884392,2.7163053,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1033646,20,50.0,0.0,220.0,1.2316732,1.5277561,0.7936508,2.1396742,41.032837,2
6bba_8b7818bf,1033647,20,17.0,76.0,65.0,0.9454568,4.395575,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1033648,20,7.0,89.0,178.0,0.8633018,5.886969,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1033649,20,33.0,32.0,116.0,0.9537047,3.8788147,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1033650,20,0.0,110.0,133.0,0.94317096,2.5564907,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033651,20,31.0,149.0,28.0,1.0850277,2.2158086,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1033652,20,7.0,110.0,35.0,1.0594939,2.7540548,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1033653,20,21.0,65.0,83.0,0.9087521,5.50404,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1033654,20,53.0,6.0,51.0,1.0051562,3.2047517,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1033655,20,12.0,87.0,75.0,0.8965081,3.9728448,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1033656,20,52.0,14.0,18.0,0.9689082,2.5197399,0.82539684,2.5434792,68.92444,0
6bba_8b7818bf,1033657,20,63.0,102.0,178.0,0.95251477,2.693339,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1033658,20,16.0,67.0,224.0,0.82161903,2.972664,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1033659,20,0.0,140.0,0.0,0.8251819,3.1082666,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1033660,20,26.0,45.0,128.0,0.80341065,4.9988337,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1033661,20,5.0,107.0,92.0,0.7867504,5.511434,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1033662,20,63.0,75.0,0.0,0.9656658,2.9558637,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1033663,20,20.0,57.0,236.0,0.94159317,2.2138486,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033664,20,63.0,0.0,11.0,0.98921734,3.8807342,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1033665,21,38.0,22.0,234.0,2.2247813,3.3698099,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1033666,21,19.0,61.0,164.0,1.9616239,3.6383522,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1033667,21,40.0,16.0,164.0,1.6688268,3.674567,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1033668,21,34.0,27.0,181.0,1.7358104,3.3483963,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1033669,21,14.0,104.0,0.0,1.5237197,3.2782805,0.22222222,2.1350024,40.76465,1
6bba_8b7818bf,1033670,21,31.0,58.0,10.0,1.661296,3.4495864,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1033671,21,29.0,48.0,72.0,1.4921311,3.4121644,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1033672,21,41.0,27.0,40.0,1.4354049,6.3501916,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033673,21,0.0,110.0,241.0,1.4778991,3.103232,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033674,21,43.0,20.0,68.0,1.4316097,4.7137327,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033675,21,9.0,86.0,200.0,1.3668548,3.8892198,0.14285715,2.5401762,68.65625,1
6bba_8b7818bf,1033676,21,54.0,0.0,233.0,1.3373454,1.8428358,0.85714287,2.1350024,40.76465,0
6bba_8b7818bf,1033677,21,9.0,85.0,205.0,1.2906278,3.2054164,0.14285715,2.5401762,68.65625,1
6bba_8b7818bf,1033678,21,47.0,119.0,151.0,1.4380994,3.006454,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1033679,21,15.0,75.0,112.0,1.3134533,4.1371117,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1033680,21,45.0,5.0,185.0,1.4871166,5.129842,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033681,21,17.0,95.0,6.0,1.1790111,2.652878,0.26984128,2.5066607,65.974365,1
6bba_8b7818bf,1033682,21,42.0,38.0,11.0,1.4047421,4.183538,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033683,21,29.0,40.0,232.0,1.3203769,3.923351,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1033684,21,45.0,127.0,187.0,1.3350139,2.793074,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033685,21,44.0,119.0,86.0,1.4541659,2.1862211,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033686,21,42.0,13.0,112.0,1.2093587,3.6203651,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033687,21,22.0,74.0,37.0,1.204947,4.060022,0.34920636,2.5401762,68.65625,0
6bba_8b7818bf,1033688,21,50.0,2.0,255.0,1.3767182,2.8259318,0.7936508,2.0723133,37.2782,0
6bba_8b7818bf,1033689,21,53.0,5.0,52.0,1.241172,4.298511,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1033690,21,43.0,8.0,225.0,1.4507271,1.5957649,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033691,21,47.0,0.0,145.0,1.046488,4.5752263,0.74603176,2.1396742,41.032837,0
6bba_8b7818bf,1033692,21,33.0,31.0,121.0,1.0438292,4.4207797,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1033693,21,0.0,110.0,133.0,1.0330633,2.4685676,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1033694,21,0.0,131.0,51.0,0.9986806,3.447969,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1033695,21,0.0,112.0,128.0,1.0332013,2.4709985,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1033696,21,30.0,51.0,28.0,1.1130277,2.5229058,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1033697,21,26.0,47.0,125.0,0.9374692,4.753948,0.41269842,2.5401762,68.65625,0
6bba_8b7818bf,1033698,21,7.0,89.0,173.0,0.86878663,6.280122,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1033699,21,17.0,66.0,224.0,0.9286823,3.1507602,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1033700,21,32.0,147.0,32.0,1.0493917,2.1473444,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1033701,21,13.0,87.0,75.0,0.8908953,4.8157344,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1033702,21,7.0,111.0,36.0,1.0465007,2.7262175,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1033703,21,20.0,57.0,236.0,0.9888155,2.7854767,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033704,21,53.0,15.0,12.0,1.0722448,2.519646,0.84126985,2.5434792,68.92444,1
6bba_8b7818bf,1033705,21,0.0,141.0,0.0,0.8387892,4.1409307,0.0,1.7927979,24.136963,0
6bba_8b7818bf,1033706,21,51.0,14.0,19.0,1.019332,2.4373195,0.8095238,2.5434792,68.92444,1
6bba_8b7818bf,1033707,21,21.0,65.0,85.0,0.8629546,4.468837,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1033708,21,5.0,107.0,91.0,0.83743906,5.227263,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1033709,21,63.0,101.0,177.0,0.91978127,2.8168128,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1033710,21,18.0,75.0,65.0,0.8129829,4.124966,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1033711,21,28.0,36.0,197.0,0.96770245,1.714174,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1033712,21,63.0,76.0,0.0,0.9992261,2.9081707,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1033713,22,54.0,0.0,237.0,1.6945442,3.3389664,0.85714287,2.1350024,40.76465,0
6bba_8b7818bf,1033714,22,37.0,24.0,236.0,2.2148845,3.6657624,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1033715,22,19.0,60.0,164.0,1.8315887,3.824571,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1033716,22,39.0,16.0,165.0,1.7577912,3.7507486,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1033717,22,29.0,49.0,73.0,1.5303978,3.7964664,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1033718,22,0.0,111.0,235.0,1.4043926,3.424141,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033719,22,33.0,29.0,183.0,1.6044419,3.0932224,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1033720,22,41.0,28.0,40.0,1.4224713,5.989371,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033721,22,28.0,42.0,232.0,1.4530106,4.1640825,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1033722,22,31.0,56.0,12.0,1.616421,3.3021102,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1033723,22,14.0,104.0,0.0,1.4384378,3.3090358,0.22222222,2.1396742,41.032837,0
6bba_8b7818bf,1033724,22,46.0,120.0,152.0,1.4646335,3.401491,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1033725,22,8.0,89.0,198.0,1.3627217,3.7329895,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1033726,22,50.0,0.0,255.0,1.4761777,3.1187015,0.7936508,1.7927979,24.136963,0
6bba_8b7818bf,1033727,22,45.0,129.0,188.0,1.3469794,2.79135,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033728,22,14.0,78.0,111.0,1.1849574,3.5571408,0.22222222,2.5434792,68.92444,1
6bba_8b7818bf,1033729,22,13.0,80.0,105.0,1.1898851,3.534958,0.20634921,2.5434792,68.92444,1
6bba_8b7818bf,1033730,22,43.0,21.0,68.0,1.2307732,4.0618563,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033731,22,53.0,4.0,54.0,1.3203449,4.0662513,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1033732,22,44.0,119.0,86.0,1.4391452,2.0718396,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033733,22,43.0,37.0,12.0,1.2769132,3.5360858,0.6825397,2.5401762,68.65625,0
6bba_8b7818bf,1033734,22,41.0,14.0,114.0,1.180436,3.5466983,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033735,22,45.0,4.0,193.0,1.3189201,3.8968675,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033736,22,21.0,76.0,37.0,1.1741701,3.9285462,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1033737,22,47.0,2.0,144.0,1.135311,5.353615,0.74603176,2.4687274,63.024292,0
6bba_8b7818bf,1033738,22,0.0,131.0,50.0,1.0366305,3.3504226,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1033739,22,43.0,8.0,226.0,1.3670193,2.0656197,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033740,22,0.0,111.0,135.0,0.97414005,3.0832722,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1033741,22,32.0,32.0,127.0,0.97082627,4.1525593,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1033742,22,32.0,147.0,35.0,1.1032041,2.3006325,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1033743,22,12.0,87.0,72.0,0.9308791,5.6393375,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1033744,22,30.0,51.0,28.0,1.0668283,2.265174,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1033745,22,7.0,90.0,171.0,0.8438328,5.770711,0.11111111,2.5401762,68.65625,0
6bba_8b7818bf,1033746,22,50.0,16.0,21.0,1.0657095,2.6283922,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1033747,22,8.0,113.0,26.0,1.0201769,2.7638865,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1033748,22,21.0,65.0,86.0,0.93190205,4.4131155,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1033749,22,51.0,0.0,178.0,0.8949569,2.5241718,0.8095238,2.1396742,41.032837,0
