dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1033750,22,17.0,65.0,224.0,0.9018926,3.3249164,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1033751,22,0.0,114.0,124.0,0.88117933,2.4846897,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1033752,22,0.0,141.0,0.0,0.8070474,5.160125,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1033753,22,28.0,37.0,197.0,1.0308955,1.6394653,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1033754,22,9.0,89.0,255.0,0.7453896,4.706867,0.14285715,2.1396742,41.032837,0
6bba_8b7818bf,1033755,22,25.0,48.0,131.0,0.82028097,4.687871,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1033756,23,37.0,23.0,235.0,2.2076004,3.6275449,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1033757,23,19.0,60.0,163.0,1.7194333,3.9423969,0.3015873,2.5401762,68.65625,0
6bba_8b7818bf,1033758,23,46.0,0.0,194.0,1.7071711,3.6179113,0.73015875,2.1396742,41.032837,1
6bba_8b7818bf,1033759,23,39.0,16.0,166.0,1.6984025,3.902061,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1033760,23,32.0,29.0,184.0,1.6730696,3.239717,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1033761,23,13.0,104.0,0.0,1.455307,4.117022,0.20634921,2.1396742,41.032837,0
6bba_8b7818bf,1033762,23,7.0,91.0,196.0,1.5007308,3.8385003,0.11111111,2.5401762,68.65625,0
6bba_8b7818bf,1033763,23,46.0,120.0,152.0,1.513879,3.456675,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1033764,23,28.0,49.0,73.0,1.4319203,3.5843244,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1033765,23,9.0,90.0,255.0,1.1015756,9.090756,0.14285715,2.1396742,41.032837,0
6bba_8b7818bf,1033766,23,53.0,0.0,234.0,1.2235954,1.9350067,0.84126985,2.13031,40.49646,0
6bba_8b7818bf,1033767,23,0.0,112.0,234.0,1.3072817,3.5186026,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033768,23,40.0,29.0,39.0,1.3770391,5.671083,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1033769,23,52.0,3.0,56.0,1.5136169,4.033951,0.82539684,2.5401762,68.65625,0
6bba_8b7818bf,1033770,23,31.0,57.0,9.0,1.5825022,3.3675678,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1033771,23,28.0,40.0,233.0,1.3919823,3.8011856,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1033772,23,50.0,0.0,255.0,1.3596709,3.2142568,0.7936508,1.7994134,24.405151,0
6bba_8b7818bf,1033773,23,44.0,129.0,188.0,1.3336759,2.889716,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033774,23,13.0,78.0,110.0,1.1715488,3.8541055,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1033775,23,42.0,22.0,68.0,1.216885,4.0522366,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033776,23,43.0,119.0,89.0,1.420745,2.1456685,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033777,23,46.0,3.0,147.0,1.2022997,5.891434,0.73015875,2.5401762,68.65625,0
6bba_8b7818bf,1033778,23,20.0,76.0,36.0,1.1863365,3.705308,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033779,23,41.0,14.0,114.0,1.1410004,3.5539365,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033780,23,42.0,37.0,13.0,1.215008,3.42955,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033781,23,42.0,9.0,229.0,1.427349,2.0174067,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033782,23,50.0,0.0,183.0,1.150603,1.9748311,0.7936508,2.1396742,41.032837,1
6bba_8b7818bf,1033783,23,31.0,33.0,125.0,1.0954038,4.7736382,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1033784,23,43.0,120.0,74.0,1.255695,1.9837923,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033785,23,51.0,15.0,17.0,1.1881132,2.7682402,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1033786,23,20.0,65.0,86.0,1.0052018,4.6035275,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033787,23,0.0,112.0,134.0,0.8663736,3.280059,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033788,23,0.0,132.0,45.0,0.82745713,3.0177953,0.0,2.0772712,37.546387,0
6bba_8b7818bf,1033789,23,31.0,148.0,33.0,1.049008,2.291167,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1033790,23,7.0,112.0,29.0,1.0532645,2.7134619,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1033791,23,17.0,65.0,225.0,0.92927605,2.9377658,0.26984128,2.5434792,68.92444,1
6bba_8b7818bf,1033792,23,30.0,51.0,28.0,1.0275297,2.4580631,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1033793,23,63.0,75.0,0.0,1.1190864,3.3946211,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1033794,23,24.0,48.0,132.0,0.8523821,4.9569554,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1033795,23,12.0,88.0,72.0,0.8619362,5.3208547,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1033796,23,19.0,57.0,234.0,0.96854275,2.3096416,0.3015873,2.5434792,68.92444,1
6bba_8b7818bf,1033797,23,5.0,106.0,83.0,0.78556746,4.4204397,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1033798,23,6.0,91.0,170.0,0.7223105,4.0564685,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1033799,23,63.0,104.0,174.0,0.99127775,2.3876512,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1033800,24,37.0,23.0,235.0,2.2076004,3.6275449,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1033801,24,19.0,60.0,163.0,1.7194333,3.9423969,0.3015873,2.5401762,68.65625,0
6bba_8b7818bf,1033802,24,46.0,0.0,194.0,1.7071711,3.6179113,0.73015875,2.1396742,41.032837,1
6bba_8b7818bf,1033803,24,39.0,16.0,166.0,1.6984025,3.902061,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1033804,24,32.0,29.0,184.0,1.6730696,3.239717,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1033805,24,13.0,104.0,0.0,1.455307,4.117022,0.20634921,2.1396742,41.032837,0
6bba_8b7818bf,1033806,24,7.0,91.0,196.0,1.5007308,3.8385003,0.11111111,2.5401762,68.65625,0
6bba_8b7818bf,1033807,24,46.0,120.0,152.0,1.513879,3.456675,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1033808,24,28.0,49.0,73.0,1.4319203,3.5843244,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1033809,24,9.0,90.0,255.0,1.1015756,9.090756,0.14285715,2.1396742,41.032837,0
6bba_8b7818bf,1033810,24,53.0,0.0,234.0,1.2235954,1.9350067,0.84126985,2.13031,40.49646,0
6bba_8b7818bf,1033811,24,0.0,112.0,234.0,1.3072817,3.5186026,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033812,24,40.0,29.0,39.0,1.3770391,5.671083,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1033813,24,52.0,3.0,56.0,1.5136169,4.033951,0.82539684,2.5401762,68.65625,0
6bba_8b7818bf,1033814,24,31.0,57.0,9.0,1.5825022,3.3675678,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1033815,24,28.0,40.0,233.0,1.3919823,3.8011856,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1033816,24,50.0,0.0,255.0,1.3596709,3.2142568,0.7936508,1.7994134,24.405151,0
6bba_8b7818bf,1033817,24,44.0,129.0,188.0,1.3336759,2.889716,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033818,24,13.0,78.0,110.0,1.1715488,3.8541055,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1033819,24,42.0,22.0,68.0,1.216885,4.0522366,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033820,24,43.0,119.0,89.0,1.420745,2.1456685,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033821,24,46.0,3.0,147.0,1.2022997,5.891434,0.73015875,2.5401762,68.65625,0
6bba_8b7818bf,1033822,24,20.0,76.0,36.0,1.1863365,3.705308,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033823,24,41.0,14.0,114.0,1.1410004,3.5539365,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033824,24,42.0,37.0,13.0,1.215008,3.42955,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033825,24,42.0,9.0,229.0,1.427349,2.0174067,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033826,24,50.0,0.0,183.0,1.150603,1.9748311,0.7936508,2.1396742,41.032837,1
6bba_8b7818bf,1033827,24,31.0,33.0,125.0,1.0954038,4.7736382,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1033828,24,43.0,120.0,74.0,1.255695,1.9837923,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033829,24,51.0,15.0,17.0,1.1881132,2.7682402,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1033830,24,20.0,65.0,86.0,1.0052018,4.6035275,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033831,24,0.0,112.0,134.0,0.8663736,3.280059,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033832,24,0.0,132.0,45.0,0.82745713,3.0177953,0.0,2.0772712,37.546387,0
6bba_8b7818bf,1033833,24,31.0,148.0,33.0,1.049008,2.291167,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1033834,24,7.0,112.0,29.0,1.0532645,2.7134619,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1033835,24,17.0,65.0,225.0,0.92927605,2.9377658,0.26984128,2.5434792,68.92444,1
6bba_8b7818bf,1033836,24,30.0,51.0,28.0,1.0275297,2.4580631,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1033837,24,63.0,75.0,0.0,1.1190864,3.3946211,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1033838,24,24.0,48.0,132.0,0.8523821,4.9569554,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1033839,24,12.0,88.0,72.0,0.8619362,5.3208547,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1033840,24,19.0,57.0,234.0,0.96854275,2.3096416,0.3015873,2.5434792,68.92444,1
6bba_8b7818bf,1033841,24,5.0,106.0,83.0,0.78556746,4.4204397,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1033842,24,6.0,91.0,170.0,0.7223105,4.0564685,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1033843,24,63.0,104.0,174.0,0.99127775,2.3876512,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1033844,25,49.0,0.0,216.0,1.6245129,4.06667,0.7777778,2.1396742,41.032837,0
6bba_8b7818bf,1033845,25,46.0,0.0,181.0,1.9426341,4.9825497,0.73015875,2.1396742,41.032837,0
6bba_8b7818bf,1033846,25,8.0,92.0,255.0,1.672236,7.4800515,0.12698413,2.1396742,41.032837,0
6bba_8b7818bf,1033847,25,6.0,95.0,194.0,1.6438912,3.791613,0.0952381,2.5335438,68.11987,0
6bba_8b7818bf,1033848,25,17.0,64.0,169.0,1.6413658,3.3452787,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1033849,25,36.0,25.0,231.0,1.7823067,3.5684946,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1033850,25,36.0,19.0,177.0,1.6585102,3.4998536,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1033851,25,31.0,57.0,8.0,1.7897326,3.939378,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1033852,25,30.0,33.0,200.0,1.5852789,2.947628,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1033853,25,44.0,123.0,156.0,1.5289364,3.3673017,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033854,25,27.0,49.0,75.0,1.4437532,3.4908597,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033855,25,52.0,0.0,64.0,1.356869,3.4042335,0.82539684,2.1396742,41.032837,0
6bba_8b7818bf,1033856,25,53.0,0.0,242.0,1.137278,1.5707687,0.84126985,2.125597,40.22827,0
6bba_8b7818bf,1033857,25,42.0,8.0,235.0,1.5321286,2.7131875,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033858,25,0.0,113.0,229.0,1.1172405,3.6768591,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1033859,25,27.0,42.0,233.0,1.2928152,3.7144659,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033860,25,13.0,103.0,0.0,1.2620746,3.4274046,0.20634921,2.1396742,41.032837,0
6bba_8b7818bf,1033861,25,41.0,22.0,71.0,1.2137017,3.8484867,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033862,25,53.0,11.0,20.0,1.40018,3.0775394,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1033863,25,41.0,39.0,4.0,1.3499663,3.8243284,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033864,25,41.0,28.0,38.0,1.1930044,4.15827,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033865,25,19.0,78.0,36.0,1.1941415,3.4304528,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1033866,25,43.0,120.0,97.0,1.313152,2.10419,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033867,25,11.0,86.0,103.0,1.1157496,3.496507,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1033868,25,43.0,131.0,188.0,1.2457848,2.3525581,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033869,25,41.0,8.0,203.0,1.1420691,4.357428,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033870,25,39.0,16.0,130.0,1.0408788,3.1376884,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1033871,25,29.0,37.0,141.0,0.9544537,5.136461,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1033872,25,29.0,51.0,29.0,1.1325879,2.6063185,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1033873,25,21.0,56.0,134.0,0.9117389,5.7786007,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1033874,25,16.0,65.0,238.0,1.0852104,2.3025205,0.25396827,2.5434792,68.92444,1
6bba_8b7818bf,1033875,25,20.0,67.0,85.0,0.96072876,4.1527514,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033876,25,11.0,89.0,66.0,0.97864944,3.3431478,0.17460318,2.5434792,68.92444,1
6bba_8b7818bf,1033877,25,8.0,113.0,20.0,0.9646609,3.1629672,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1033878,25,32.0,145.0,36.0,1.0371614,2.195236,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1033879,25,18.0,59.0,239.0,1.0290093,2.0666895,0.2857143,2.5434792,68.92444,1
6bba_8b7818bf,1033880,25,0.0,119.0,118.0,0.8264138,2.857495,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1033881,25,46.0,5.0,154.0,0.8225644,4.1675797,0.73015875,2.5401762,68.65625,0
6bba_8b7818bf,1033882,25,0.0,117.0,128.0,0.73775667,2.8357224,0.0,2.13031,40.49646,1
6bba_8b7818bf,1033883,25,62.0,74.0,0.0,1.274016,2.5565894,0.984127,1.9566469,31.378052,0
6bba_8b7818bf,1033884,25,17.0,79.0,60.0,0.87931347,2.6609209,0.26984128,2.5434792,68.92444,1
6bba_8b7818bf,1033885,25,21.0,56.0,103.0,0.81760013,2.930251,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1033886,25,0.0,120.0,51.0,0.8438661,2.3708842,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033887,25,36.0,21.0,116.0,0.8672293,2.3429275,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1033888,26,49.0,0.0,218.0,1.6770997,3.7632167,0.7777778,2.1350024,40.76465,0
6bba_8b7818bf,1033889,26,36.0,24.0,233.0,1.9380172,3.7713928,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1033890,26,6.0,95.0,195.0,1.6738824,3.819786,0.0952381,2.5368643,68.38806,0
6bba_8b7818bf,1033891,26,8.0,92.0,255.0,1.4715319,8.446413,0.12698413,2.1396742,41.032837,0
6bba_8b7818bf,1033892,26,36.0,19.0,177.0,1.6264136,3.5315566,0.5714286,2.5434792,68.92444,1
6bba_8b7818bf,1033893,26,27.0,41.0,232.0,1.566253,4.491137,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033894,26,28.0,35.0,198.0,1.6522989,3.0890028,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1033895,26,16.0,67.0,169.0,1.5074943,3.5590475,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1033896,26,44.0,124.0,157.0,1.536458,3.2960799,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1033897,26,0.0,113.0,229.0,1.2875587,3.6821043,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1033898,26,46.0,0.0,184.0,1.5299027,3.9163747,0.73015875,2.1396742,41.032837,1
6bba_8b7818bf,1033899,26,31.0,58.0,8.0,1.595486,3.7858105,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1033900,26,0.0,113.0,224.0,1.2085366,3.3223524,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1033901,26,52.0,0.0,69.0,1.3359493,3.9582095,0.82539684,2.1396742,41.032837,0
6bba_8b7818bf,1033902,26,14.0,102.0,0.0,1.3043741,4.0092273,0.22222222,2.1396742,41.032837,0
6bba_8b7818bf,1033903,26,42.0,21.0,68.0,1.2407839,3.8553236,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033904,26,52.0,12.0,21.0,1.4517958,2.8416321,0.82539684,2.5434792,68.92444,0
6bba_8b7818bf,1033905,26,41.0,27.0,37.0,1.2616822,4.147216,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033906,26,27.0,49.0,77.0,1.1961874,3.0960495,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033907,26,19.0,78.0,36.0,1.1791664,3.3119805,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1033908,26,43.0,130.0,188.0,1.2457619,2.4378676,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033909,26,42.0,8.0,237.0,1.3977915,2.446132,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033910,26,11.0,86.0,103.0,1.0641932,3.5372512,0.17460318,2.5401762,68.65625,0
6bba_8b7818bf,1033911,26,46.0,4.0,156.0,1.0710117,4.6320906,0.73015875,2.5401762,68.65625,0
6bba_8b7818bf,1033912,26,43.0,120.0,96.0,1.2684276,1.9554403,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033913,26,41.0,37.0,7.0,1.21293,4.04624,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033914,26,29.0,37.0,142.0,0.99066514,4.9899874,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1033915,26,39.0,16.0,134.0,1.0308543,3.3616047,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1033916,26,12.0,89.0,63.0,1.0722494,3.1750126,0.1904762,2.5401762,68.65625,1
6bba_8b7818bf,1033917,26,40.0,8.0,201.0,1.0565389,4.029907,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1033918,26,29.0,51.0,28.0,1.1012084,2.5304174,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1033919,26,20.0,57.0,135.0,0.8669735,6.1296926,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033920,26,16.0,66.0,242.0,1.038052,2.1426675,0.25396827,2.5434792,68.92444,1
6bba_8b7818bf,1033921,26,20.0,66.0,85.0,0.9413374,4.046124,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033922,26,17.0,80.0,61.0,0.9872993,2.6050692,0.26984128,2.5401762,68.65625,1
6bba_8b7818bf,1033923,26,31.0,147.0,39.0,1.023022,2.1844149,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1033924,26,0.0,119.0,116.0,0.83624077,2.818587,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1033925,26,18.0,58.0,241.0,1.0087413,2.1478062,0.2857143,2.5434792,68.92444,1
6bba_8b7818bf,1033926,26,7.0,114.0,21.0,0.9609159,2.946849,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1033927,26,0.0,120.0,50.0,0.8975038,2.4660592,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033928,26,0.0,102.0,163.0,0.7733745,4.009976,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033929,26,60.0,74.0,0.0,1.2587641,2.4612033,0.95238096,2.1350024,40.76465,0
6bba_8b7818bf,1033930,26,43.0,8.0,180.0,1.0583702,1.3983371,0.6825397,2.5434792,68.92444,2
6bba_8b7818bf,1033931,26,11.0,201.0,0.0,0.58897173,8.154625,0.17460318,2.1350024,40.76465,0
6bba_8b7818bf,1033932,26,5.0,108.0,81.0,0.84539926,4.151914,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1033933,26,21.0,56.0,103.0,0.8088955,2.8492596,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1033934,26,11.0,204.0,236.0,0.9604775,2.0085723,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1033935,26,35.0,22.0,115.0,0.8201029,2.7060952,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1033936,27,35.0,25.0,235.0,2.0654263,3.5068874,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1033937,27,49.0,0.0,219.0,1.506651,2.8931243,0.7777778,2.1350024,40.76465,0
6bba_8b7818bf,1033938,27,35.0,21.0,176.0,1.7522424,4.1792035,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1033939,27,7.0,94.0,255.0,1.5873609,5.1145806,0.11111111,2.1396742,41.032837,0
6bba_8b7818bf,1033940,27,27.0,40.0,231.0,1.6444532,3.8103971,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033941,27,5.0,97.0,194.0,1.6349218,3.9873924,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1033942,27,43.0,126.0,160.0,1.6241618,3.086428,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033943,27,27.0,37.0,200.0,1.5850916,3.0658145,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033944,27,45.0,0.0,186.0,1.4895669,3.7865179,0.71428573,2.1396742,41.032837,0
6bba_8b7818bf,1033945,27,15.0,69.0,169.0,1.2960578,3.3831017,0.23809524,2.5434792,68.92444,1
6bba_8b7818bf,1033946,27,31.0,59.0,7.0,1.4763843,3.5908506,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1033947,27,41.0,38.0,8.0,1.3894293,4.557369,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033948,27,13.0,104.0,0.0,1.220849,4.600208,0.20634921,2.1396742,41.032837,0
6bba_8b7818bf,1033949,27,18.0,64.0,161.0,1.2257997,2.9803834,0.2857143,2.5401762,68.65625,1
6bba_8b7818bf,1033950,27,28.0,47.0,80.0,1.2508723,3.58115,0.44444445,2.5434792,68.92444,1
6bba_8b7818bf,1033951,27,52.0,0.0,71.0,1.2200435,3.293309,0.82539684,2.1396742,41.032837,0
6bba_8b7818bf,1033952,27,0.0,115.0,225.0,0.95117986,3.7460966,0.0,2.125597,40.22827,0
6bba_8b7818bf,1033953,27,41.0,29.0,35.0,1.223192,4.4122396,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033954,27,42.0,133.0,190.0,1.2944137,2.4832206,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033955,27,43.0,7.0,157.0,1.1246871,5.2242823,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033956,27,42.0,22.0,67.0,1.1089767,4.272401,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033957,27,19.0,80.0,34.0,1.1801711,3.0970118,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1033958,27,27.0,51.0,69.0,1.0851647,2.9473825,0.42857143,2.5434792,68.92444,1
6bba_8b7818bf,1033959,27,53.0,11.0,22.0,1.250845,2.7777152,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1033960,27,42.0,122.0,100.0,1.2638243,2.0712047,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033961,27,41.0,8.0,233.0,1.3419558,2.232057,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033962,27,10.0,89.0,99.0,1.0047634,3.4638307,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1033963,27,15.0,83.0,63.0,1.0525247,2.8393638,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1033964,27,29.0,37.0,143.0,0.91852087,5.2918134,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1033965,27,20.0,67.0,82.0,0.96003914,5.2266645,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1033966,27,38.0,17.0,203.0,0.9972826,4.107134,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1033967,27,19.0,60.0,134.0,0.8689465,5.7317758,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1033968,27,11.0,202.0,0.0,0.8538158,7.1430206,0.17460318,2.1350024,40.76465,0
6bba_8b7818bf,1033969,27,38.0,18.0,134.0,0.93564236,3.2434206,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1033970,27,29.0,52.0,28.0,1.0646133,2.5229576,0.46031746,2.5434792,68.92444,0
