dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1033971,27,45.0,6.0,248.0,1.197722,2.3645306,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1033972,27,0.0,121.0,108.0,0.83248186,3.1468778,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1033973,27,0.0,104.0,161.0,0.7857176,4.831219,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033974,27,30.0,152.0,40.0,0.9906789,2.193317,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1033975,27,0.0,123.0,47.0,0.8968901,2.372477,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1033976,27,58.0,79.0,0.0,1.3529948,2.1836002,0.9206349,2.1396742,41.032837,0
6bba_8b7818bf,1033977,27,4.0,112.0,78.0,0.9013764,4.6030483,0.06349207,2.5401762,68.65625,0
6bba_8b7818bf,1033978,27,9.0,113.0,19.0,0.8498612,2.7028968,0.14285715,2.4687274,63.024292,0
6bba_8b7818bf,1033979,27,14.0,72.0,246.0,0.8523638,2.405262,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1033980,27,63.0,0.0,0.0,0.76564944,2.2988982,1.0,1.4437205,12.604858,0
6bba_8b7818bf,1033981,27,10.0,209.0,241.0,0.99504936,2.115305,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1033982,27,18.0,58.0,240.0,0.8566157,2.2702093,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1033983,27,35.0,23.0,113.0,0.77492195,2.878789,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1033984,27,21.0,57.0,103.0,0.7577091,2.9278536,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1033985,27,63.0,102.0,174.0,0.96526444,1.814822,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1033986,28,34.0,28.0,237.0,2.509303,4.3579726,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1033987,28,34.0,23.0,176.0,2.0567536,4.85032,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1033988,28,26.0,41.0,198.0,1.8332283,3.240748,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1033989,28,43.0,128.0,160.0,1.6736357,3.1633005,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1033990,28,48.0,0.0,216.0,1.6297063,3.5587997,0.7619048,2.1396742,41.032837,1
6bba_8b7818bf,1033991,28,6.0,97.0,194.0,1.6213168,3.5947838,0.0952381,2.5268764,67.583496,0
6bba_8b7818bf,1033992,28,8.0,94.0,252.0,1.5608816,5.1687846,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1033993,28,27.0,41.0,228.0,1.5954405,3.2754323,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1033994,28,17.0,68.0,160.0,1.4144288,3.273468,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1033995,28,42.0,10.0,157.0,1.2659843,6.3656683,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1033996,28,10.0,92.0,99.0,1.282969,4.071519,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1033997,28,0.0,117.0,225.0,1.0530777,3.8926404,0.0,2.1161075,39.691895,0
6bba_8b7818bf,1033998,28,41.0,39.0,8.0,1.3685583,4.546078,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1033999,28,41.0,30.0,36.0,1.2907784,4.6077046,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034000,28,31.0,61.0,7.0,1.4117206,3.4930553,0.4920635,2.5401762,68.65625,0
6bba_8b7818bf,1034001,28,43.0,132.0,197.0,1.3285699,2.5661876,0.6825397,2.5434792,68.92444,1
6bba_8b7818bf,1034002,28,42.0,134.0,192.0,1.3423805,2.3290684,0.6666667,2.5434792,68.92444,1
6bba_8b7818bf,1034003,28,37.0,17.0,200.0,1.1977402,6.8771725,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034004,28,47.0,0.0,183.0,1.3107721,2.6236968,0.74603176,2.1396742,41.032837,1
6bba_8b7818bf,1034005,28,41.0,10.0,222.0,1.3941379,2.5838928,0.6507937,2.5401762,68.65625,1
6bba_8b7818bf,1034006,28,14.0,105.0,0.0,0.981121,5.0776424,0.22222222,2.1350024,40.76465,0
6bba_8b7818bf,1034007,28,28.0,47.0,81.0,1.1747776,3.4305458,0.44444445,2.5434792,68.92444,1
6bba_8b7818bf,1034008,28,19.0,82.0,33.0,1.1861447,3.083377,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1034009,28,41.0,24.0,67.0,1.050264,4.669611,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034010,28,42.0,125.0,98.0,1.3002502,2.04907,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1034011,28,28.0,52.0,69.0,1.0763049,3.2125626,0.44444445,2.5434792,68.92444,1
6bba_8b7818bf,1034012,28,52.0,0.0,73.0,1.0955613,2.7218928,0.82539684,2.1396742,41.032837,0
6bba_8b7818bf,1034013,28,19.0,64.0,132.0,0.9373961,6.6397667,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1034014,28,16.0,84.0,63.0,1.0297766,2.6041148,0.25396827,2.5032594,65.70618,1
6bba_8b7818bf,1034015,28,11.0,92.0,64.0,1.0763413,2.7705164,0.17460318,2.5434792,68.92444,1
6bba_8b7818bf,1034016,28,20.0,68.0,81.0,0.96982604,6.042866,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1034017,28,11.0,204.0,0.0,0.9038786,5.322613,0.17460318,2.1350024,40.76465,0
6bba_8b7818bf,1034018,28,52.0,12.0,24.0,1.1233902,2.768165,0.82539684,2.5434792,68.92444,0
6bba_8b7818bf,1034019,28,42.0,7.0,183.0,1.1402148,2.4325466,0.6666667,2.5434792,68.92444,1
6bba_8b7818bf,1034020,28,29.0,54.0,28.0,1.068098,2.618964,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1034021,28,44.0,7.0,249.0,1.170617,2.850423,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1034022,28,30.0,154.0,43.0,0.98758245,2.2883785,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1034023,28,3.0,115.0,77.0,0.9438317,4.895252,0.04761905,2.5401762,68.65625,0
6bba_8b7818bf,1034024,29,34.0,29.0,238.0,2.7317686,4.444276,0.53968257,2.5434792,68.92444,1
6bba_8b7818bf,1034025,29,33.0,25.0,176.0,2.182724,4.841499,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034026,29,25.0,44.0,198.0,1.9733702,3.2955868,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1034027,29,16.0,70.0,162.0,1.6859667,3.511106,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034028,29,43.0,130.0,165.0,1.7313166,3.209888,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1034029,29,8.0,98.0,100.0,1.565979,4.445434,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1034030,29,6.0,97.0,192.0,1.5433815,3.5401745,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1034031,29,28.0,39.0,229.0,1.7066778,2.3700504,0.44444445,2.5434792,68.92444,1
6bba_8b7818bf,1034032,29,42.0,38.0,12.0,1.5822144,4.3876314,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1034033,29,8.0,94.0,255.0,1.4072464,3.8484254,0.12698413,2.1396742,41.032837,0
6bba_8b7818bf,1034034,29,52.0,21.0,0.0,1.4224509,6.562946,0.82539684,2.1396742,41.032837,0
6bba_8b7818bf,1034035,29,27.0,48.0,84.0,1.4170502,3.3626063,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1034036,29,0.0,118.0,228.0,1.1309645,3.9473457,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1034037,29,46.0,2.0,219.0,1.4844922,2.90882,0.73015875,2.4687274,63.024292,1
6bba_8b7818bf,1034038,29,39.0,32.0,42.0,1.2971219,4.835659,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034039,29,31.0,61.0,13.0,1.4612539,3.217096,0.4920635,2.5401762,68.65625,0
6bba_8b7818bf,1034040,29,35.0,22.0,202.0,1.2417521,5.4954166,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034041,29,41.0,12.0,163.0,1.2035221,4.1174536,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034042,29,11.0,207.0,5.0,1.1832494,5.7610917,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1034043,29,19.0,81.0,46.0,1.1931231,3.723272,0.3015873,2.5401762,68.65625,0
6bba_8b7818bf,1034044,29,41.0,25.0,72.0,1.1261578,4.5223165,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034045,29,40.0,10.0,236.0,1.4038701,2.439172,0.63492066,2.5434792,68.92444,1
6bba_8b7818bf,1034046,29,40.0,11.0,226.0,1.3926626,2.165047,0.63492066,2.5434792,68.92444,2
6bba_8b7818bf,1034047,29,44.0,132.0,205.0,1.2093632,2.85529,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1034048,29,42.0,125.0,105.0,1.2549003,2.2392578,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1034049,29,42.0,8.0,190.0,1.1673883,3.3826723,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1034050,29,52.0,0.0,80.0,1.1535947,2.5840323,0.82539684,2.1350024,40.76465,0
6bba_8b7818bf,1034051,29,42.0,125.0,89.0,1.2550555,2.0759022,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1034052,29,29.0,53.0,33.0,1.128866,2.6216238,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1034053,29,38.0,48.0,0.0,1.2142901,2.5391788,0.6031746,2.1396742,41.032837,0
6bba_8b7818bf,1034054,29,13.0,110.0,0.0,0.9727669,4.4644294,0.20634921,2.1350024,40.76465,0
6bba_8b7818bf,1034055,29,18.0,66.0,133.0,0.87854624,6.524172,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1034056,30,33.0,24.0,177.0,2.2844667,5.2834244,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034057,30,34.0,28.0,240.0,2.3598218,3.748844,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034058,30,25.0,43.0,196.0,1.8926901,3.3513043,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1034059,30,43.0,130.0,167.0,1.7669388,3.222324,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1034060,30,27.0,40.0,228.0,1.7715378,3.2479196,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1034061,30,16.0,71.0,164.0,1.5834477,3.1831124,0.25396827,2.5401762,68.65625,1
6bba_8b7818bf,1034062,30,15.0,72.0,168.0,1.5682807,3.1932044,0.23809524,2.5434792,68.92444,1
6bba_8b7818bf,1034063,30,8.0,99.0,101.0,1.5787709,3.736951,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1034064,30,6.0,96.0,194.0,1.5368234,3.500408,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1034065,30,42.0,37.0,14.0,1.5241865,4.2898884,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1034066,30,39.0,31.0,43.0,1.3883151,4.6784577,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034067,30,8.0,93.0,248.0,1.2764472,7.0110793,0.12698413,2.5434792,68.92444,1
6bba_8b7818bf,1034068,30,8.0,94.0,255.0,1.3595614,3.564208,0.12698413,2.1350024,40.76465,1
6bba_8b7818bf,1034069,30,53.0,20.0,0.0,1.3854368,4.398204,0.84126985,2.1396742,41.032837,0
6bba_8b7818bf,1034070,30,40.0,25.0,73.0,1.2696105,5.1590295,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034071,30,44.0,5.0,220.0,1.5256709,3.046982,0.6984127,2.5434792,68.92444,1
6bba_8b7818bf,1034072,30,0.0,118.0,227.0,1.0276014,3.9675813,0.0,2.1113307,39.423706,0
6bba_8b7818bf,1034073,30,40.0,13.0,164.0,1.3044747,4.0094137,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034074,30,29.0,66.0,11.0,1.3598217,3.5418231,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1034075,30,34.0,22.0,203.0,1.279329,5.935777,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034076,30,27.0,50.0,80.0,1.2636826,3.0070257,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1034077,30,38.0,48.0,0.0,1.3758246,3.8154068,0.6031746,2.1396742,41.032837,0
6bba_8b7818bf,1034078,30,63.0,54.0,1.0,1.418974,4.3700614,1.0,1.9566469,31.378052,0
6bba_8b7818bf,1034079,30,40.0,10.0,227.0,1.4186897,2.2398465,0.63492066,2.5434792,68.92444,1
6bba_8b7818bf,1034080,30,44.0,133.0,206.0,1.2041751,2.8949325,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1034081,30,19.0,82.0,46.0,1.1429641,3.497708,0.3015873,2.5401762,68.65625,0
6bba_8b7818bf,1034082,30,42.0,7.0,190.0,1.228855,3.485691,0.6666667,2.5434792,68.92444,1
6bba_8b7818bf,1034083,30,51.0,2.0,81.0,1.151868,3.0371819,0.8095238,2.4687274,63.024292,0
6bba_8b7818bf,1034084,30,17.0,68.0,133.0,0.9469913,6.552738,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1034085,30,42.0,126.0,90.0,1.2454741,2.1359568,0.6666667,2.5434792,68.92444,1
6bba_8b7818bf,1034086,30,42.0,126.0,105.0,1.2173736,2.2085273,0.6666667,2.5434792,68.92444,1
6bba_8b7818bf,1034087,30,46.0,0.0,191.0,1.2064654,2.2061782,0.73015875,2.1396742,41.032837,2
6bba_8b7818bf,1034088,30,11.0,208.0,8.0,1.0262874,4.3641353,0.17460318,2.5434792,68.92444,1
6bba_8b7818bf,1034089,30,11.0,114.0,0.0,1.0681288,3.262851,0.17460318,2.1396742,41.032837,1
6bba_8b7818bf,1034090,30,10.0,210.0,0.0,1.0379115,2.7580345,0.15873016,2.1350024,40.76465,1
6bba_8b7818bf,1034091,30,29.0,54.0,33.0,1.1215405,2.7412703,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1034092,30,38.0,18.0,139.0,0.9747356,3.4205067,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1034093,30,0.0,126.0,49.0,0.9765336,2.671429,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034094,30,29.0,40.0,144.0,0.88231856,4.737841,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1034095,30,12.0,110.0,5.0,0.94290847,3.5224395,0.1904762,2.5401762,68.65625,1
6bba_8b7818bf,1034096,30,10.0,210.0,242.0,1.1256554,2.3179922,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1034097,30,47.0,0.0,255.0,1.1221174,2.3344426,0.74603176,1.7927979,24.136963,0
6bba_8b7818bf,1034098,30,30.0,154.0,50.0,1.0144955,2.2623177,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1034099,30,7.0,123.0,14.0,0.9383963,2.893838,0.11111111,2.5401762,68.65625,0
6bba_8b7818bf,1034100,30,10.0,97.0,65.0,0.9104328,2.835853,0.15873016,2.5401762,68.65625,0
6bba_8b7818bf,1034101,30,3.0,117.0,77.0,0.90662134,4.3071923,0.04761905,2.5401762,68.65625,0
6bba_8b7818bf,1034102,30,49.0,0.0,177.0,0.82136613,2.184458,0.7777778,2.1396742,41.032837,1
6bba_8b7818bf,1034103,31,33.0,28.0,232.0,2.3077679,3.1868706,0.52380955,2.5434792,68.92444,1
6bba_8b7818bf,1034104,31,32.0,24.0,180.0,2.0687466,4.752707,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1034105,31,25.0,43.0,197.0,2.003567,3.307119,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1034106,31,28.0,39.0,231.0,1.9863722,2.5863953,0.44444445,2.5434792,68.92444,1
6bba_8b7818bf,1034107,31,43.0,130.0,169.0,1.6986217,3.3985126,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1034108,31,15.0,71.0,165.0,1.5655633,3.500629,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1034109,31,6.0,95.0,194.0,1.5460212,3.8788168,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1034110,31,38.0,48.0,0.0,1.5815921,4.527944,0.6031746,2.1396742,41.032837,0
6bba_8b7818bf,1034111,31,7.0,101.0,102.0,1.5010505,3.6469963,0.11111111,2.5401762,68.65625,0
6bba_8b7818bf,1034112,31,43.0,6.0,224.0,1.6082826,2.932632,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1034113,31,39.0,15.0,164.0,1.3711478,4.888744,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034114,31,41.0,38.0,15.0,1.4953326,4.089127,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034115,31,46.0,0.0,193.0,1.5089447,2.8555913,0.73015875,2.1396742,41.032837,0
6bba_8b7818bf,1034116,31,39.0,31.0,44.0,1.3871869,4.583637,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034117,31,7.0,94.0,255.0,1.2597042,6.0908647,0.11111111,2.1396742,41.032837,0
6bba_8b7818bf,1034118,31,29.0,65.0,13.0,1.4016459,3.4850588,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1034119,31,53.0,19.0,3.0,1.3922663,4.7233915,0.84126985,2.5401762,68.65625,0
6bba_8b7818bf,1034120,31,39.0,26.0,73.0,1.194137,5.6110687,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034121,31,18.0,83.0,46.0,1.2581109,3.3532262,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1034122,31,63.0,52.0,4.0,1.5053775,4.89087,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1034123,31,17.0,68.0,132.0,1.0899143,6.5668163,0.26984128,2.5401762,68.65625,0
6bba_8b7818bf,1034124,31,44.0,133.0,206.0,1.2165788,2.9270325,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1034125,31,42.0,125.0,109.0,1.2550647,2.3116858,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1034126,31,27.0,53.0,74.0,1.0855438,3.268841,0.42857143,2.5434792,68.92444,1
6bba_8b7818bf,1034127,31,0.0,119.0,232.0,0.85597897,3.6191087,0.0,2.120863,39.960083,0
6bba_8b7818bf,1034128,31,28.0,48.0,85.0,1.111402,3.2147267,0.44444445,2.5434792,68.92444,1
6bba_8b7818bf,1034129,31,10.0,117.0,0.0,1.1042453,3.4550958,0.15873016,2.1350024,40.76465,1
6bba_8b7818bf,1034130,31,47.0,0.0,255.0,1.1687304,3.3068297,0.74603176,1.7994134,24.405151,0
6bba_8b7818bf,1034131,31,42.0,124.0,88.0,1.189191,2.1018083,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1034132,31,50.0,4.0,83.0,1.1246597,3.3105857,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1034133,31,29.0,53.0,34.0,1.1157725,2.7238722,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1034134,31,38.0,18.0,141.0,0.9546547,3.9308534,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1034135,31,0.0,126.0,48.0,0.9785204,2.747673,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034136,31,20.0,69.0,83.0,0.94592714,5.8042536,0.31746033,2.5401762,68.65625,0
6bba_8b7818bf,1034137,31,28.0,41.0,145.0,0.87267315,4.287627,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1034138,31,10.0,212.0,245.0,1.130277,2.1951177,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1034139,31,34.0,23.0,199.0,1.0250497,3.1285434,0.53968257,2.5401762,68.65625,0
6bba_8b7818bf,1034140,31,11.0,208.0,10.0,0.9086105,3.2034426,0.17460318,2.5401762,68.65625,1
6bba_8b7818bf,1034141,31,10.0,211.0,0.0,0.9371031,2.4710724,0.15873016,2.1350024,40.76465,1
6bba_8b7818bf,1034142,31,7.0,123.0,16.0,0.8963437,2.6877294,0.11111111,2.4687274,63.024292,0
6bba_8b7818bf,1034143,31,12.0,111.0,6.0,0.8382931,2.9352274,0.1904762,2.499849,65.43799,1
6bba_8b7818bf,1034144,31,18.0,60.0,242.0,0.9344961,2.599155,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1034145,31,0.0,112.0,172.0,0.6452407,4.3512383,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1034146,31,10.0,98.0,63.0,0.90599364,3.2395618,0.15873016,2.5401762,68.65625,1
6bba_8b7818bf,1034147,31,58.0,109.0,187.0,1.1265596,2.5606873,0.9206349,2.5434792,68.92444,0
6bba_8b7818bf,1034148,31,31.0,153.0,50.0,0.9649669,2.0040357,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1034149,31,36.0,24.0,106.0,0.8526698,3.1009417,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1034150,31,13.0,89.0,73.0,0.8707322,2.8695004,0.20634921,2.5434792,68.92444,1
6bba_8b7818bf,1034151,31,14.0,73.0,249.0,0.89141595,2.616756,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034152,31,2.0,117.0,76.0,0.8557487,3.8471842,0.031746034,2.4687274,63.024292,0
6bba_8b7818bf,1034153,31,49.0,12.0,49.0,0.8223909,2.7424278,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1034154,32,32.0,30.0,231.0,2.4511838,3.0693705,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1034155,32,24.0,46.0,195.0,2.1582818,3.4969826,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1034156,32,33.0,22.0,183.0,1.8260719,3.7680087,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034157,32,42.0,131.0,171.0,1.8187784,3.5170565,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1034158,32,6.0,101.0,104.0,1.8103706,4.004874,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1034159,32,15.0,71.0,167.0,1.6664017,3.5667882,0.23809524,2.5401762,68.65625,0
6bba_8b7818bf,1034160,32,38.0,45.0,0.0,1.7907424,3.9835,0.6031746,2.1396742,41.032837,0
6bba_8b7818bf,1034161,32,6.0,93.0,193.0,1.4543074,4.119255,0.0952381,2.5434792,68.92444,0
6bba_8b7818bf,1034162,32,53.0,13.0,10.0,1.4741738,4.9407587,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1034163,32,37.0,35.0,42.0,1.4637612,4.457042,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034164,32,45.0,0.0,195.0,1.5457132,2.8562543,0.71428573,2.1396742,41.032837,0
6bba_8b7818bf,1034165,32,42.0,8.0,232.0,1.6005052,2.8530478,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1034166,32,41.0,36.0,16.0,1.5022697,3.7804215,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034167,32,26.0,68.0,15.0,1.4443288,3.6285386,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1034168,32,26.0,49.0,86.0,1.3220986,3.3213603,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1034169,32,39.0,15.0,165.0,1.3046894,3.8052332,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034170,32,8.0,92.0,255.0,1.1581285,9.510002,0.12698413,2.1396742,41.032837,0
6bba_8b7818bf,1034171,32,16.0,84.0,49.0,1.3295747,3.2482717,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034172,32,37.0,27.0,75.0,1.2198216,4.5407324,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034173,32,16.0,66.0,251.0,1.3589174,2.863124,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034174,32,38.0,16.0,141.0,1.1732659,4.0105553,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1034175,32,47.0,5.0,96.0,1.2748123,3.7233346,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1034176,32,41.0,127.0,107.0,1.3101103,2.2268658,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034177,32,58.0,52.0,2.0,1.4528068,3.7533007,0.9206349,2.4687274,63.024292,0
6bba_8b7818bf,1034178,32,41.0,125.0,89.0,1.2686789,2.0928605,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034179,32,30.0,29.0,202.0,1.2453647,2.6138322,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1034180,32,9.0,211.0,10.0,1.0110886,3.3127053,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1034181,32,16.0,69.0,132.0,0.9141046,5.4411077,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034182,32,28.0,53.0,35.0,1.1495862,2.5988705,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1034183,32,9.0,118.0,0.0,1.0012658,3.3734171,0.14285715,2.1350024,40.76465,1
6bba_8b7818bf,1034184,32,20.0,69.0,83.0,0.9232705,5.4080973,0.31746033,2.5335438,68.11987,0
6bba_8b7818bf,1034185,32,40.0,138.0,195.0,1.116663,2.0059414,0.63492066,2.5434792,68.92444,1
6bba_8b7818bf,1034186,32,41.0,137.0,200.0,1.094495,2.088621,0.6507937,2.5434792,68.92444,1
6bba_8b7818bf,1034187,32,10.0,114.0,5.0,0.90015256,3.9535246,0.15873016,2.5401762,68.65625,1
6bba_8b7818bf,1034188,32,0.0,125.0,47.0,0.9248059,2.7452693,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034189,32,6.0,124.0,20.0,0.9271981,2.9039826,0.0952381,2.4687274,63.024292,0
6bba_8b7818bf,1034190,32,13.0,88.0,73.0,0.9771287,2.8661423,0.20634921,2.5401762,68.65625,0
6bba_8b7818bf,1034191,33,32.0,28.0,227.0,2.446256,3.6869042,0.50793654,2.5434792,68.92444,1
