dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1034192,33,32.0,25.0,182.0,2.0462816,4.2395096,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1034193,33,26.0,40.0,232.0,1.9547827,2.801589,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1034194,33,23.0,48.0,196.0,1.9192379,3.1990068,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1034195,33,6.0,101.0,105.0,1.801109,3.668352,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1034196,33,40.0,10.0,238.0,1.791057,3.6806004,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034197,33,41.0,131.0,171.0,1.7133502,3.53108,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034198,33,38.0,46.0,2.0,1.8584555,4.4364176,0.6031746,2.4687274,63.024292,0
6bba_8b7818bf,1034199,33,25.0,69.0,18.0,1.5656135,4.0002294,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1034200,33,41.0,34.0,19.0,1.5933623,4.287254,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034201,33,6.0,93.0,191.0,1.4148034,3.8860295,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1034202,33,14.0,72.0,167.0,1.4764117,3.3364246,0.22222222,2.5401762,68.65625,0
6bba_8b7818bf,1034203,33,46.0,0.0,186.0,1.4165976,3.1580727,0.73015875,2.1396742,41.032837,0
6bba_8b7818bf,1034204,33,53.0,13.0,11.0,1.3939598,5.411142,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1034205,33,16.0,85.0,48.0,1.3967456,3.3544,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034206,33,8.0,91.0,255.0,1.1281567,10.937528,0.12698413,2.1396742,41.032837,0
6bba_8b7818bf,1034207,33,57.0,52.0,0.0,1.6007931,4.552695,0.9047619,2.1396742,41.032837,0
6bba_8b7818bf,1034208,33,16.0,65.0,255.0,1.3701633,2.9890053,0.25396827,2.1396742,41.032837,0
6bba_8b7818bf,1034209,33,38.0,15.0,169.0,1.3286339,3.0706308,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1034210,33,36.0,35.0,42.0,1.3336849,3.9208817,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1034211,33,37.0,27.0,75.0,1.1821442,4.38912,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034212,33,29.0,30.0,203.0,1.3859676,2.9664345,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1034213,33,41.0,125.0,106.0,1.3858671,2.2933133,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034214,33,41.0,124.0,89.0,1.3103752,2.2609413,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034215,33,27.0,47.0,87.0,1.154281,3.270934,0.42857143,2.5434792,68.92444,1
6bba_8b7818bf,1034216,33,26.0,50.0,79.0,1.1222028,3.000153,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1034217,33,12.0,90.0,69.0,1.142238,2.9673188,0.1904762,2.5401762,68.65625,0
6bba_8b7818bf,1034218,33,37.0,16.0,144.0,1.0030645,3.9769914,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034219,33,46.0,6.0,100.0,1.1353372,3.3703372,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1034220,33,40.0,10.0,205.0,1.071747,2.8452094,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034221,33,27.0,54.0,36.0,1.14111,2.6616268,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1034222,33,42.0,135.0,207.0,1.0504239,2.7614956,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1034223,33,8.0,212.0,8.0,0.9731326,3.4108841,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1034224,33,19.0,70.0,82.0,0.8595705,4.9308558,0.3015873,2.5401762,68.65625,0
6bba_8b7818bf,1034225,33,17.0,60.0,236.0,0.94211376,2.6437814,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1034226,33,0.0,125.0,48.0,0.8854292,2.8358846,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1034227,33,16.0,70.0,132.0,0.82544166,5.12155,0.25396827,2.5401762,68.65625,0
6bba_8b7818bf,1034228,34,32.0,27.0,232.0,2.51972,4.50665,0.50793654,2.5434792,68.92444,1
6bba_8b7818bf,1034229,34,26.0,40.0,234.0,1.9609616,3.2443461,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1034230,34,40.0,10.0,242.0,1.8547478,3.8195996,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034231,34,22.0,48.0,198.0,1.8672248,2.9586644,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1034232,34,37.0,45.0,7.0,1.8957134,5.046599,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034233,34,40.0,131.0,174.0,1.7236714,3.5177824,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034234,34,5.0,101.0,106.0,1.7178488,3.4478877,0.07936508,2.5434792,68.92444,0
6bba_8b7818bf,1034235,34,5.0,95.0,192.0,1.530384,4.667605,0.07936508,2.5434792,68.92444,0
6bba_8b7818bf,1034236,34,41.0,32.0,20.0,1.6258564,4.102226,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034237,34,33.0,22.0,188.0,1.6283681,2.8730392,0.52380955,2.5434792,68.92444,1
6bba_8b7818bf,1034238,34,16.0,64.0,255.0,1.5169997,3.3046355,0.25396827,2.1396742,41.032837,0
6bba_8b7818bf,1034239,34,53.0,12.0,11.0,1.4186121,5.7169237,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1034240,34,29.0,28.0,181.0,1.5630013,2.6914778,0.46031746,2.5434792,68.92444,1
6bba_8b7818bf,1034241,34,13.0,74.0,169.0,1.3959646,3.0591476,0.20634921,2.5401762,68.65625,0
6bba_8b7818bf,1034242,34,24.0,69.0,21.0,1.4485579,3.5264862,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1034243,34,37.0,15.0,173.0,1.3829213,3.7837517,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034244,34,36.0,34.0,43.0,1.3792313,4.266036,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1034245,34,28.0,31.0,205.0,1.4059755,3.20271,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1034246,34,8.0,90.0,255.0,0.93909746,10.817751,0.12698413,2.1396742,41.032837,0
6bba_8b7818bf,1034247,34,15.0,84.0,52.0,1.2974461,3.133616,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1034248,34,39.0,125.0,106.0,1.4679537,2.324667,0.61904764,2.5434792,68.92444,1
6bba_8b7818bf,1034249,34,45.0,0.0,189.0,1.2042023,3.3802702,0.71428573,2.1396742,41.032837,0
6bba_8b7818bf,1034250,34,40.0,124.0,92.0,1.3873377,2.1744606,0.63492066,2.5434792,68.92444,1
6bba_8b7818bf,1034251,34,56.0,51.0,4.0,1.486797,4.610709,0.8888889,2.5434792,68.92444,1
6bba_8b7818bf,1034252,34,25.0,49.0,82.0,1.1799154,3.2519104,0.3968254,2.5434792,68.92444,1
6bba_8b7818bf,1034253,34,37.0,25.0,76.0,1.0685911,4.4522395,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034254,34,25.0,47.0,88.0,1.1488738,2.9307709,0.3968254,2.5434792,68.92444,1
6bba_8b7818bf,1034255,34,37.0,16.0,147.0,1.0683628,3.9637105,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034256,34,46.0,5.0,102.0,1.1581903,3.435921,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1034257,34,27.0,53.0,38.0,1.1705714,2.6983066,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1034258,34,11.0,91.0,70.0,1.114777,2.8195112,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1034259,34,51.0,64.0,0.0,1.1906625,2.947997,0.8095238,2.1396742,41.032837,1
6bba_8b7818bf,1034260,34,0.0,136.0,16.0,1.0215256,2.8369818,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034261,35,31.0,29.0,233.0,2.9120083,4.163477,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1034262,35,40.0,10.0,246.0,1.8934757,4.0292296,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034263,35,22.0,48.0,197.0,1.8907948,2.972213,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1034264,35,37.0,44.0,8.0,1.7347555,4.5554376,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034265,35,29.0,32.0,178.0,1.4855045,4.5445266,0.46031746,2.5401762,68.65625,0
6bba_8b7818bf,1034266,35,6.0,100.0,108.0,1.6178367,3.227799,0.0952381,2.5302145,67.851685,0
6bba_8b7818bf,1034267,35,40.0,130.0,175.0,1.6725352,3.3654745,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034268,35,35.0,20.0,192.0,1.4908433,5.4414425,0.5555556,2.5401762,68.65625,0
6bba_8b7818bf,1034269,35,36.0,17.0,173.0,1.5418926,5.1019974,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1034270,35,41.0,32.0,21.0,1.5920424,4.1531725,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034271,35,53.0,11.0,14.0,1.4344047,5.5789785,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1034272,35,16.0,63.0,255.0,1.4593191,3.2107553,0.25396827,2.1396742,41.032837,0
6bba_8b7818bf,1034273,35,5.0,94.0,193.0,1.4062815,4.430944,0.07936508,2.5434792,68.92444,0
6bba_8b7818bf,1034274,35,24.0,70.0,22.0,1.4716027,3.3086863,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1034275,35,13.0,74.0,166.0,1.3028352,2.951509,0.20634921,2.5401762,68.65625,0
6bba_8b7818bf,1034276,35,45.0,0.0,187.0,1.2624044,3.917723,0.71428573,2.1396742,41.032837,0
6bba_8b7818bf,1034277,35,34.0,39.0,39.0,1.3709149,3.9324698,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034278,35,26.0,47.0,89.0,1.2563207,3.184927,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1034279,35,26.0,49.0,82.0,1.2275032,3.2139504,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1034280,35,39.0,125.0,104.0,1.415936,2.1918285,0.61904764,2.5434792,68.92444,1
6bba_8b7818bf,1034281,35,40.0,123.0,90.0,1.3246104,2.218222,0.63492066,2.5434792,68.92444,1
6bba_8b7818bf,1034282,35,28.0,31.0,205.0,1.2889516,3.0543664,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1034283,35,36.0,25.0,81.0,1.0954449,4.0475674,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1034284,35,56.0,52.0,3.0,1.4222968,4.6580734,0.8888889,2.5401762,68.65625,0
6bba_8b7818bf,1034285,35,16.0,84.0,54.0,1.1662374,3.273717,0.25396827,2.5401762,68.65625,0
6bba_8b7818bf,1034286,35,37.0,16.0,149.0,1.0752909,3.9716318,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034287,36,31.0,28.0,235.0,3.0220034,4.2515893,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1034288,36,23.0,44.0,193.0,2.095317,3.4192483,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1034289,36,34.0,20.0,197.0,1.7253202,5.8654547,0.53968257,2.5401762,68.65625,0
6bba_8b7818bf,1034290,36,29.0,32.0,178.0,1.5731857,3.8478637,0.46031746,2.5401762,68.65625,0
6bba_8b7818bf,1034291,36,40.0,9.0,248.0,1.804502,3.9382432,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034292,36,37.0,44.0,8.0,1.773497,4.6963596,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034293,36,39.0,131.0,175.0,1.6216502,3.5435212,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034294,36,40.0,31.0,23.0,1.6136717,4.0192904,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034295,36,35.0,19.0,173.0,1.4796313,3.638915,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034296,36,6.0,100.0,100.0,1.5318683,3.8778684,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1034297,36,53.0,11.0,16.0,1.4243711,5.787492,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1034298,36,22.0,73.0,25.0,1.4636652,3.7267997,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1034299,36,14.0,71.0,162.0,1.3287755,3.3733666,0.22222222,2.5268764,67.583496,0
6bba_8b7818bf,1034300,36,55.0,52.0,3.0,1.6239777,4.5749693,0.8730159,2.5401762,68.65625,0
6bba_8b7818bf,1034301,36,5.0,94.0,193.0,1.3477969,4.039123,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1034302,36,15.0,85.0,55.0,1.2906095,3.4648519,0.23809524,2.5401762,68.65625,0
6bba_8b7818bf,1034303,36,16.0,61.0,255.0,1.325685,2.7438328,0.25396827,2.1396742,41.032837,0
6bba_8b7818bf,1034304,36,34.0,38.0,41.0,1.3456459,4.063131,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034305,36,26.0,47.0,87.0,1.2151403,3.2648578,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1034306,36,45.0,0.0,188.0,1.1195878,4.335497,0.71428573,2.1396742,41.032837,0
6bba_8b7818bf,1034307,36,39.0,124.0,108.0,1.3800716,2.2732422,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034308,36,39.0,124.0,90.0,1.2900065,2.3468966,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034309,36,35.0,25.0,82.0,1.0937368,4.3459163,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034310,36,0.0,135.0,20.0,1.115361,3.1759908,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034311,37,32.0,31.0,240.0,3.1456313,4.5896583,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1034312,37,34.0,22.0,202.0,1.8828071,5.4742713,0.53968257,2.5401762,68.65625,1
6bba_8b7818bf,1034313,37,22.0,48.0,192.0,1.9155477,3.2995493,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1034314,37,38.0,42.0,12.0,1.9072222,4.659496,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1034315,37,34.0,20.0,174.0,1.6628214,3.5214145,0.53968257,2.5434792,68.92444,1
6bba_8b7818bf,1034316,37,38.0,133.0,177.0,1.7096373,3.543722,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1034317,37,6.0,100.0,103.0,1.7134049,4.3755674,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1034318,37,40.0,10.0,255.0,1.8079259,2.9629176,0.63492066,2.1396742,41.032837,0
6bba_8b7818bf,1034319,37,14.0,70.0,161.0,1.5752041,3.7845976,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034320,37,24.0,40.0,226.0,1.6915202,2.7758503,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1034321,37,29.0,30.0,180.0,1.586955,3.4115489,0.46031746,2.5401762,68.65625,1
6bba_8b7818bf,1034322,37,54.0,53.0,9.0,1.6862041,4.325049,0.85714287,2.5434792,68.92444,0
6bba_8b7818bf,1034323,37,20.0,76.0,30.0,1.5412351,4.4417067,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1034324,37,5.0,95.0,193.0,1.4561983,4.5991755,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1034325,37,44.0,0.0,194.0,1.3363098,4.3103175,0.6984127,2.1396742,41.032837,0
6bba_8b7818bf,1034326,37,53.0,11.0,23.0,1.3775644,4.7910414,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1034327,37,50.0,66.0,0.0,1.5557704,3.393019,0.7936508,2.1396742,41.032837,0
6bba_8b7818bf,1034328,37,14.0,86.0,60.0,1.3673891,3.2795281,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034329,37,17.0,98.0,0.0,1.0116833,10.006123,0.26984128,2.1350024,40.76465,0
6bba_8b7818bf,1034330,37,17.0,60.0,255.0,1.3762542,2.7693515,0.26984128,2.1396742,41.032837,0
6bba_8b7818bf,1034331,37,41.0,28.0,34.0,1.4275863,3.0634072,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034332,37,34.0,39.0,42.0,1.393681,3.873893,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034333,37,0.0,138.0,23.0,1.0966661,3.6424098,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034334,37,39.0,124.0,115.0,1.3202307,2.3199785,0.61904764,2.5434792,68.92444,1
6bba_8b7818bf,1034335,37,38.0,125.0,108.0,1.3995907,2.1474922,0.6031746,2.5434792,68.92444,1
6bba_8b7818bf,1034336,37,26.0,34.0,205.0,1.3839765,2.754484,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1034337,37,16.0,67.0,130.0,1.1028708,5.3111124,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034338,37,39.0,123.0,92.0,1.2673271,2.1393442,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034339,38,27.0,33.0,229.0,3.0839772,4.544515,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1034340,38,0.0,99.0,107.0,1.8951718,3.2230144,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034341,38,35.0,132.0,181.0,1.878802,3.417394,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034342,38,34.0,44.0,14.0,1.8473173,4.441102,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034343,38,11.0,69.0,158.0,1.7178029,3.408583,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1034344,38,31.0,18.0,177.0,1.6887342,5.9401746,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1034345,38,30.0,19.0,210.0,1.592175,5.6749554,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1034346,38,17.0,52.0,198.0,1.812855,3.006487,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1034347,38,49.0,51.0,8.0,1.8098775,4.1114516,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1034348,38,24.0,32.0,185.0,1.5472589,4.9629846,0.3809524,2.5401762,68.65625,0
6bba_8b7818bf,1034349,38,0.0,95.0,194.0,1.5441098,3.9252095,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034350,38,46.0,64.0,0.0,1.7667234,3.332743,0.73015875,2.1396742,41.032837,0
6bba_8b7818bf,1034351,38,37.0,28.0,37.0,1.7080022,3.5316017,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034352,38,16.0,78.0,35.0,1.5716192,4.383365,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034353,38,40.0,0.0,197.0,1.4646966,4.5826173,0.63492066,2.1396742,41.032837,0
6bba_8b7818bf,1034354,38,10.0,86.0,65.0,1.5723635,3.9953375,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1034355,38,38.0,7.0,255.0,1.7863698,3.4547575,0.6031746,2.1396742,41.032837,0
6bba_8b7818bf,1034356,38,49.0,11.0,27.0,1.4769415,4.1044292,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1034357,38,14.0,59.0,255.0,1.4202491,2.7737684,0.22222222,2.1396742,41.032837,0
6bba_8b7818bf,1034358,38,23.0,33.0,206.0,1.4506083,3.6487405,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1034359,38,35.0,124.0,115.0,1.4574313,2.0820024,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034360,38,13.0,96.0,0.0,1.0512749,9.374281,0.20634921,2.1396742,41.032837,0
6bba_8b7818bf,1034361,38,30.0,41.0,43.0,1.3752717,4.068514,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1034362,38,23.0,43.0,101.0,1.2446246,3.810252,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1034363,38,23.0,39.0,160.0,1.1579894,4.732493,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1034364,38,30.0,24.0,255.0,1.1252799,4.2635884,0.47619048,2.1396742,41.032837,0
6bba_8b7818bf,1034365,39,30.0,33.0,232.0,2.873929,4.797838,0.47619048,2.5401762,68.65625,1
6bba_8b7818bf,1034366,39,37.0,134.0,180.0,1.9021939,3.5439916,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034367,39,23.0,41.0,228.0,1.9905326,2.2750442,0.36507937,2.5434792,68.92444,1
6bba_8b7818bf,1034368,39,34.0,18.0,182.0,1.6921275,5.7553186,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034369,39,37.0,43.0,18.0,1.8078542,4.2976074,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034370,39,33.0,20.0,219.0,1.6164163,5.655987,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034371,39,6.0,96.0,109.0,1.755284,4.0107737,0.0952381,2.5434792,68.92444,0
6bba_8b7818bf,1034372,39,19.0,52.0,204.0,1.7423823,3.0334775,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1034373,39,43.0,0.0,202.0,1.5546504,3.9403446,0.6825397,2.1396742,41.032837,0
6bba_8b7818bf,1034374,39,13.0,86.0,68.0,1.5127327,3.9150784,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1034375,39,17.0,95.0,0.0,1.3838718,10.328097,0.26984128,2.1396742,41.032837,0
6bba_8b7818bf,1034376,39,52.0,9.0,38.0,1.5889325,3.8300288,0.82539684,2.5434792,68.92444,0
6bba_8b7818bf,1034377,39,19.0,79.0,36.0,1.5066814,3.8774915,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1034378,39,14.0,68.0,164.0,1.4522614,3.1962159,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034379,39,27.0,34.0,187.0,1.4684287,4.5322084,0.42857143,2.5401762,68.65625,0
6bba_8b7818bf,1034380,39,47.0,64.0,0.0,1.5668018,3.270935,0.74603176,2.1396742,41.032837,1
6bba_8b7818bf,1034381,39,40.0,6.0,255.0,1.4939628,3.638746,0.63492066,2.1396742,41.032837,0
6bba_8b7818bf,1034382,39,51.0,52.0,7.0,1.6047708,3.6428113,0.8095238,2.5434792,68.92444,1
6bba_8b7818bf,1034383,39,41.0,26.0,45.0,1.4150409,3.14135,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034384,39,25.0,39.0,166.0,1.2275809,5.110205,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1034385,39,3.0,98.0,194.0,1.4110777,3.6878705,0.04761905,2.5401762,68.65625,0
6bba_8b7818bf,1034386,39,35.0,23.0,108.0,1.3228796,3.664364,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034387,39,26.0,42.0,104.0,1.2721909,4.3014956,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1034388,39,27.0,31.0,206.0,1.3885571,2.9477038,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1034389,39,33.0,41.0,43.0,1.325163,3.6595113,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034390,39,16.0,59.0,243.0,1.2677928,2.9661365,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034391,39,44.0,6.0,113.0,1.2724191,3.2045238,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1034392,40,29.0,34.0,234.0,2.2227674,4.0871034,0.46031746,2.5434792,68.92444,1
6bba_8b7818bf,1034393,40,37.0,133.0,181.0,2.0811093,3.6067798,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034394,40,37.0,42.0,19.0,1.7727389,3.9870777,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034395,40,18.0,55.0,205.0,1.7226164,3.0492556,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1034396,40,33.0,19.0,221.0,1.5849226,5.8179255,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034397,40,35.0,18.0,183.0,1.5244744,5.4604726,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034398,40,52.0,9.0,39.0,1.6774539,3.987882,0.82539684,2.5434792,68.92444,0
6bba_8b7818bf,1034399,40,6.0,96.0,113.0,1.6825186,3.7576334,0.0952381,2.5434792,68.92444,0
6bba_8b7818bf,1034400,40,23.0,43.0,230.0,1.7362123,2.543179,0.36507937,2.5434792,68.92444,1
6bba_8b7818bf,1034401,40,51.0,52.0,9.0,1.6328255,4.7928357,0.8095238,2.5401762,68.65625,0
6bba_8b7818bf,1034402,40,13.0,87.0,67.0,1.4938345,4.1430063,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1034403,40,17.0,96.0,0.0,1.3648854,9.658982,0.26984128,2.1396742,41.032837,0
6bba_8b7818bf,1034404,40,27.0,35.0,187.0,1.4678577,4.882021,0.42857143,2.5401762,68.65625,0
6bba_8b7818bf,1034405,40,15.0,66.0,167.0,1.4535403,3.2409463,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1034406,40,26.0,39.0,167.0,1.3723991,5.6908956,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1034407,40,26.0,42.0,108.0,1.4292716,4.356597,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1034408,40,43.0,0.0,205.0,1.4459403,3.2433395,0.6825397,2.1396742,41.032837,0
6bba_8b7818bf,1034409,40,47.0,65.0,0.0,1.5212725,3.8951178,0.74603176,2.1396742,41.032837,0
6bba_8b7818bf,1034410,40,3.0,99.0,195.0,1.4444826,3.9950938,0.04761905,2.5401762,68.65625,0
6bba_8b7818bf,1034411,40,41.0,25.0,48.0,1.4264216,3.3250134,0.6507937,2.5434792,68.92444,0
