dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1034412,40,19.0,79.0,38.0,1.3544146,3.4512627,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1034413,40,43.0,8.0,115.0,1.3142754,3.4398801,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1034414,40,33.0,41.0,44.0,1.3357584,3.7511797,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034415,40,35.0,23.0,110.0,1.3016797,3.3867917,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034416,40,38.0,122.0,122.0,1.3365027,2.0509744,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1034417,40,38.0,121.0,104.0,1.3320317,1.8576642,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1034418,40,37.0,138.0,208.0,1.2099661,2.639012,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034419,40,26.0,33.0,206.0,1.2520598,2.6947482,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1034420,40,16.0,60.0,244.0,1.1322365,2.5877953,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034421,40,50.0,90.0,24.0,1.2887644,1.9737744,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1034422,40,38.0,8.0,255.0,1.2017936,2.657949,0.6031746,2.1396742,41.032837,0
6bba_8b7818bf,1034423,40,25.0,57.0,43.0,1.1836146,2.4865935,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1034424,40,0.0,142.0,23.0,0.92041796,4.1890426,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1034425,40,16.0,66.0,130.0,1.0088462,3.183214,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034426,41,29.0,33.0,231.0,2.2998304,4.9067745,0.46031746,2.5434792,68.92444,1
6bba_8b7818bf,1034427,41,36.0,133.0,179.0,2.058037,3.696995,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1034428,41,51.0,10.0,40.0,1.7440447,3.8228476,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1034429,41,36.0,44.0,20.0,1.7123318,3.7709818,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1034430,41,34.0,19.0,184.0,1.520291,6.5312405,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034431,41,22.0,45.0,231.0,1.7381487,2.8002334,0.34920636,2.5434792,68.92444,1
6bba_8b7818bf,1034432,41,25.0,40.0,166.0,1.4662776,6.013563,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1034433,41,43.0,0.0,206.0,1.5630198,3.491022,0.6825397,2.1396742,41.032837,0
6bba_8b7818bf,1034434,41,33.0,20.0,223.0,1.498164,4.5860004,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034435,41,6.0,97.0,113.0,1.630816,3.361583,0.0952381,2.5401762,68.65625,1
6bba_8b7818bf,1034436,41,6.0,98.0,108.0,1.5352159,2.8135393,0.0952381,2.5401762,68.65625,1
6bba_8b7818bf,1034437,41,16.0,98.0,0.0,1.3706082,9.295012,0.25396827,2.1396742,41.032837,0
6bba_8b7818bf,1034438,41,17.0,56.0,203.0,1.5481128,2.976157,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1034439,41,26.0,37.0,188.0,1.4264811,5.188248,0.41269842,2.5401762,68.65625,0
6bba_8b7818bf,1034440,41,25.0,43.0,108.0,1.453723,4.0579047,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1034441,41,0.0,101.0,194.0,1.3822763,3.3218813,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034442,41,50.0,54.0,8.0,1.5894622,4.933605,0.7936508,2.5401762,68.65625,0
6bba_8b7818bf,1034443,41,14.0,68.0,158.0,1.3717735,3.3430667,0.22222222,2.5401762,68.65625,0
6bba_8b7818bf,1034444,41,12.0,89.0,69.0,1.3593742,3.4812236,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1034445,41,46.0,67.0,0.0,1.451947,3.7557793,0.73015875,2.1396742,41.032837,0
6bba_8b7818bf,1034446,41,42.0,8.0,117.0,1.359082,3.532017,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1034447,41,32.0,42.0,45.0,1.3017528,3.9156947,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1034448,41,14.0,63.0,244.0,1.2903445,2.9820566,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034449,41,41.0,25.0,48.0,1.3570222,2.9805593,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034450,41,34.0,25.0,106.0,1.2649156,3.7040517,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034451,41,18.0,81.0,41.0,1.2461272,2.9085498,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1034452,41,36.0,125.0,118.0,1.3618312,1.9437063,0.5714286,2.5434792,68.92444,1
6bba_8b7818bf,1034453,41,27.0,32.0,206.0,1.2148069,3.1532154,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1034454,41,38.0,119.0,106.0,1.3102975,1.7313789,0.6031746,2.5434792,68.92444,1
6bba_8b7818bf,1034455,41,49.0,91.0,26.0,1.3287206,2.0339537,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1034456,41,37.0,138.0,208.0,1.1557698,2.796263,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034457,41,16.0,66.0,130.0,1.0584662,3.3664463,0.25396827,2.5401762,68.65625,0
6bba_8b7818bf,1034458,41,0.0,143.0,20.0,0.86958784,4.2438216,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1034459,42,25.0,39.0,232.0,1.9838331,3.574931,0.3968254,2.5434792,68.92444,2
6bba_8b7818bf,1034460,42,35.0,135.0,184.0,2.0344942,3.6168923,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034461,42,36.0,42.0,20.0,1.934624,3.852715,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1034462,42,20.0,49.0,238.0,1.9173471,2.8712652,0.31746033,2.5434792,68.92444,1
6bba_8b7818bf,1034463,42,15.0,62.0,207.0,1.7149348,3.3869138,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1034464,42,50.0,10.0,43.0,1.7095641,4.1436462,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1034465,42,24.0,44.0,111.0,1.6141831,3.9820411,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1034466,42,33.0,20.0,189.0,1.5020962,5.771927,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034467,42,40.0,6.0,214.0,1.6839526,3.3530853,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034468,42,5.0,98.0,123.0,1.6888211,3.7348258,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1034469,42,48.0,54.0,8.0,1.7653404,5.714629,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1034470,42,0.0,101.0,196.0,1.3955169,3.7910316,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034471,42,44.0,69.0,0.0,1.5845071,3.810181,0.6984127,2.1396742,41.032837,0
6bba_8b7818bf,1034472,42,43.0,0.0,244.0,1.5205437,3.3864207,0.6825397,2.1396742,41.032837,0
6bba_8b7818bf,1034473,42,13.0,68.0,163.0,1.3863969,3.6162126,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1034474,42,25.0,39.0,168.0,1.337809,5.4629664,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1034475,42,11.0,92.0,72.0,1.3995588,3.77689,0.17460318,2.5401762,68.65625,0
6bba_8b7818bf,1034476,42,40.0,10.0,122.0,1.4336238,3.7075243,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034477,42,16.0,99.0,0.0,1.2936728,8.7726,0.25396827,2.1396742,41.032837,0
6bba_8b7818bf,1034478,42,16.0,83.0,43.0,1.4212748,3.1004415,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034479,42,41.0,24.0,57.0,1.3796424,3.4934647,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034480,42,22.0,44.0,189.0,1.3418872,4.901845,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1034481,42,29.0,25.0,233.0,1.2267177,4.1469965,0.46031746,2.5434792,68.92444,1
6bba_8b7818bf,1034482,42,16.0,64.0,132.0,1.2738488,3.9437113,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034483,42,30.0,46.0,44.0,1.3280311,3.1847885,0.47619048,2.5434792,68.92444,1
6bba_8b7818bf,1034484,42,33.0,26.0,107.0,1.2436519,4.30156,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034485,42,36.0,125.0,123.0,1.3987641,2.023985,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1034486,42,25.0,34.0,208.0,1.2219042,3.4703526,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1034487,42,0.0,219.0,21.0,1.1951808,2.2981985,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034488,42,36.0,138.0,212.0,1.1378446,2.5530508,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1034489,42,34.0,18.0,255.0,1.0295498,3.8281517,0.53968257,2.1396742,41.032837,0
6bba_8b7818bf,1034490,42,17.0,69.0,83.0,0.9427943,5.3031406,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1034491,42,12.0,67.0,246.0,1.0578954,3.0925136,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1034492,42,48.0,92.0,28.0,1.2326363,1.9327099,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1034493,42,54.0,108.0,203.0,1.0947325,2.6252327,0.85714287,2.5434792,68.92444,0
6bba_8b7818bf,1034494,42,7.0,123.0,12.0,0.9010248,2.772149,0.11111111,2.5401762,68.65625,0
6bba_8b7818bf,1034495,42,24.0,58.0,44.0,1.1460742,2.0206058,0.3809524,2.5434792,68.92444,1
6bba_8b7818bf,1034496,42,49.0,0.0,89.0,0.8540611,4.1349263,0.7777778,2.1396742,41.032837,0
6bba_8b7818bf,1034497,42,21.0,160.0,83.0,1.0213779,2.2630703,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1034498,42,6.0,215.0,255.0,1.2253675,1.8796692,0.0952381,2.1396742,41.032837,1
6bba_8b7818bf,1034499,42,5.0,99.0,97.0,0.93183357,5.2433615,0.07936508,2.5434792,68.92444,0
6bba_8b7818bf,1034500,42,0.0,224.0,255.0,1.1799386,1.4342921,0.0,1.7994134,24.405151,1
6bba_8b7818bf,1034501,42,39.0,10.0,161.0,0.80310005,3.5480404,0.61904764,2.5434792,68.92444,1
6bba_8b7818bf,1034502,42,38.0,11.0,174.0,0.79682964,2.7869728,0.6031746,2.5401762,68.65625,1
6bba_8b7818bf,1034503,42,5.0,92.0,255.0,0.62716717,5.4339447,0.07936508,2.1396742,41.032837,0
6bba_8b7818bf,1034504,42,63.0,72.0,78.0,0.8010218,3.015477,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1034505,42,63.0,0.0,14.0,0.9566374,3.3661065,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1034506,42,0.0,144.0,22.0,0.59923595,3.6007926,0.0,2.0369256,35.40088,0
6bba_8b7818bf,1034507,42,4.0,115.0,65.0,0.83363014,2.4525638,0.06349207,2.5235295,67.31531,0
6bba_8b7818bf,1034508,43,34.0,136.0,185.0,2.000461,3.5146523,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034509,43,23.0,42.0,235.0,1.9860845,2.9647303,0.36507937,2.5434792,68.92444,1
6bba_8b7818bf,1034510,43,19.0,50.0,238.0,1.9773341,2.8667784,0.3015873,2.5434792,68.92444,1
6bba_8b7818bf,1034511,43,36.0,42.0,22.0,1.8167279,3.6479874,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1034512,43,23.0,45.0,113.0,1.6690232,4.100748,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1034513,43,48.0,54.0,11.0,1.7970259,6.0839405,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1034514,43,33.0,21.0,191.0,1.5592381,5.886502,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034515,43,14.0,63.0,210.0,1.6348212,3.5261278,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034516,43,51.0,9.0,45.0,1.6481202,3.7348914,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1034517,43,39.0,7.0,216.0,1.6071728,3.22504,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034518,43,25.0,39.0,170.0,1.4085054,5.7908344,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1034519,43,43.0,0.0,249.0,1.5751173,3.620192,0.6825397,2.1396742,41.032837,1
6bba_8b7818bf,1034520,43,10.0,93.0,75.0,1.4457811,3.764361,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1034521,43,40.0,24.0,61.0,1.3991295,3.8961613,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034522,43,13.0,68.0,165.0,1.3280082,3.865171,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1034523,43,5.0,97.0,125.0,1.5961301,3.1209495,0.07936508,2.5434792,68.92444,0
6bba_8b7818bf,1034524,43,16.0,99.0,0.0,1.3025407,7.6831717,0.25396827,2.1396742,41.032837,0
6bba_8b7818bf,1034525,43,40.0,10.0,125.0,1.3532133,3.6942694,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034526,43,16.0,83.0,49.0,1.3868489,3.177608,0.25396827,2.5434792,68.92444,1
6bba_8b7818bf,1034527,43,16.0,84.0,43.0,1.3702298,3.0042086,0.25396827,2.5434792,68.92444,1
6bba_8b7818bf,1034528,43,44.0,71.0,6.0,1.4659669,4.927401,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1034529,43,0.0,100.0,194.0,1.2419451,3.3339708,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034530,43,21.0,46.0,188.0,1.297154,5.1072187,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1034531,43,30.0,47.0,44.0,1.3788476,3.2079852,0.47619048,2.5434792,68.92444,1
6bba_8b7818bf,1034532,43,33.0,26.0,107.0,1.2632123,4.231138,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034533,43,16.0,64.0,133.0,1.2536125,3.5896308,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034534,43,24.0,37.0,209.0,1.309882,3.6737747,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1034535,43,0.0,219.0,27.0,1.2895225,2.6382031,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034536,43,28.0,27.0,235.0,1.0688013,3.3035083,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1034537,43,37.0,121.0,123.0,1.3680513,1.953579,0.5873016,2.5434792,68.92444,1
6bba_8b7818bf,1034538,43,35.0,126.0,127.0,1.3261769,1.9914243,0.5555556,2.5434792,68.92444,1
6bba_8b7818bf,1034539,43,12.0,67.0,248.0,1.1096574,3.2488482,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1034540,43,47.0,95.0,29.0,1.2406788,1.9821713,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1034541,43,35.0,139.0,213.0,1.1536736,2.4698334,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034542,43,24.0,58.0,45.0,1.2093952,2.0877984,0.3809524,2.5434792,68.92444,1
6bba_8b7818bf,1034543,43,34.0,20.0,255.0,1.004764,3.8126662,0.53968257,2.1396742,41.032837,1
6bba_8b7818bf,1034544,43,17.0,69.0,85.0,0.9135155,5.1883855,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1034545,43,0.0,223.0,255.0,1.1933137,1.7651656,0.0,1.7994134,24.405151,1
6bba_8b7818bf,1034546,43,49.0,0.0,91.0,0.8257004,4.471359,0.7777778,2.1396742,41.032837,0
6bba_8b7818bf,1034547,43,5.0,100.0,99.0,0.9783481,5.6862044,0.07936508,2.5434792,68.92444,0
6bba_8b7818bf,1034548,43,53.0,109.0,205.0,0.99215853,2.4893374,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1034549,43,5.0,131.0,0.0,1.0466031,2.459428,0.07936508,2.1350024,40.76465,1
6bba_8b7818bf,1034550,43,5.0,217.0,255.0,1.2062812,2.2050548,0.07936508,2.1396742,41.032837,1
6bba_8b7818bf,1034551,43,21.0,159.0,85.0,1.0168749,2.1074438,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1034552,43,6.0,126.0,10.0,0.9586279,2.9057565,0.0952381,2.5401762,68.65625,1
6bba_8b7818bf,1034553,43,63.0,72.0,79.0,0.873109,2.9719326,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1034554,43,38.0,10.0,165.0,0.794062,3.51124,0.6031746,2.5434792,68.92444,1
6bba_8b7818bf,1034555,43,38.0,11.0,176.0,0.79201156,3.0166035,0.6031746,2.5434792,68.92444,1
6bba_8b7818bf,1034556,43,47.0,27.0,0.0,0.907952,3.8223891,0.74603176,2.1396742,41.032837,0
6bba_8b7818bf,1034557,43,22.0,84.0,0.0,0.6604146,2.8913367,0.34920636,2.1350024,40.76465,0
6bba_8b7818bf,1034558,43,28.0,150.0,3.0,0.85909534,2.757985,0.44444445,2.5401762,68.65625,0
6bba_8b7818bf,1034559,43,0.0,142.0,29.0,0.6234005,3.709662,0.0,2.0317688,35.13269,0
6bba_8b7818bf,1034560,43,35.0,11.0,255.0,0.89175797,1.1832846,0.5555556,2.1161075,39.691895,2
6bba_8b7818bf,1034561,44,22.0,45.0,239.0,2.1437907,3.140665,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1034562,44,34.0,136.0,187.0,1.973023,3.531084,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034563,44,14.0,65.0,209.0,1.7340523,3.4626992,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034564,44,48.0,52.0,12.0,1.8408598,5.858306,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1034565,44,36.0,42.0,24.0,1.7839279,3.5284243,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1034566,44,23.0,46.0,113.0,1.5940521,4.011053,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1034567,44,32.0,23.0,195.0,1.4863311,5.2963743,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1034568,44,51.0,9.0,45.0,1.6528881,3.8527637,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1034569,44,25.0,39.0,170.0,1.4367431,5.7367454,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1034570,44,39.0,7.0,220.0,1.5727699,3.3738847,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034571,44,39.0,11.0,128.0,1.490496,3.6206503,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034572,44,15.0,66.0,134.0,1.4376107,4.2876506,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1034573,44,40.0,24.0,63.0,1.4300936,4.1768584,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034574,44,9.0,96.0,77.0,1.4358798,3.924807,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1034575,44,0.0,101.0,194.0,1.3501642,3.43927,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034576,44,44.0,70.0,7.0,1.5303931,5.49007,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1034577,44,30.0,47.0,47.0,1.4335049,3.5877142,0.47619048,2.5434792,68.92444,1
6bba_8b7818bf,1034578,44,13.0,68.0,168.0,1.3313055,3.433968,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1034579,44,15.0,84.0,54.0,1.3746917,3.4685836,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1034580,44,43.0,0.0,255.0,1.4376258,2.7868586,0.6825397,1.7994134,24.405151,0
6bba_8b7818bf,1034581,44,16.0,99.0,0.0,1.2797493,6.3850617,0.25396827,2.1396742,41.032837,1
6bba_8b7818bf,1034582,44,0.0,219.0,28.0,1.3463823,2.6458836,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034583,44,21.0,47.0,189.0,1.2355912,4.926421,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1034584,44,6.0,95.0,126.0,1.3639365,2.557076,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1034585,44,23.0,39.0,211.0,1.2810097,3.53214,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1034586,44,28.0,29.0,239.0,1.1286422,3.8193536,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1034587,44,33.0,27.0,108.0,1.1743575,4.0386477,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034588,44,35.0,125.0,129.0,1.3721662,2.0678127,0.5555556,2.5434792,68.92444,1
6bba_8b7818bf,1034589,44,36.0,121.0,123.0,1.4096153,1.923086,0.5714286,2.5434792,68.92444,1
6bba_8b7818bf,1034590,44,16.0,70.0,89.0,1.0103122,5.140137,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034591,44,48.0,88.0,33.0,1.2224247,1.9298654,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1034592,44,49.0,0.0,93.0,0.92528915,4.5914893,0.7777778,2.1396742,41.032837,0
6bba_8b7818bf,1034593,44,11.0,70.0,249.0,1.0748205,3.9648788,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1034594,44,0.0,223.0,255.0,1.1511118,2.307111,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034595,44,23.0,60.0,48.0,1.132789,2.0553262,0.36507937,2.5434792,68.92444,1
6bba_8b7818bf,1034596,44,21.0,85.0,0.0,0.9397496,4.1685367,0.33333334,2.1396742,41.032837,1
6bba_8b7818bf,1034597,44,63.0,72.0,81.0,0.95008284,2.9777179,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1034598,44,53.0,109.0,206.0,1.0490445,2.3735209,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1034599,44,47.0,29.0,0.0,1.0303553,3.8535643,0.74603176,2.1396742,41.032837,0
6bba_8b7818bf,1034600,44,5.0,100.0,102.0,0.927568,5.6783814,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1034601,44,55.0,14.0,0.0,0.95942646,3.6596012,0.8730159,2.1396742,41.032837,0
6bba_8b7818bf,1034602,44,37.0,12.0,174.0,0.83116865,3.6162386,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034603,44,35.0,139.0,214.0,0.9876646,2.150418,0.5555556,2.5434792,68.92444,1
6bba_8b7818bf,1034604,44,6.0,125.0,13.0,0.8754087,2.8664327,0.0952381,2.5401762,68.65625,1
6bba_8b7818bf,1034605,44,5.0,132.0,3.0,0.99420476,2.8463473,0.07936508,2.5368643,68.38806,1
6bba_8b7818bf,1034606,44,33.0,22.0,255.0,0.7167372,3.1223292,0.52380955,2.1396742,41.032837,0
6bba_8b7818bf,1034607,44,38.0,133.0,222.0,0.89538,2.2493002,0.6031746,2.5434792,68.92444,1
6bba_8b7818bf,1034608,44,21.0,158.0,85.0,0.93771577,1.9625447,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1034609,44,0.0,142.0,30.0,0.6140569,3.8921268,0.0,2.0369256,35.40088,0
6bba_8b7818bf,1034610,44,63.0,0.0,17.0,0.96153843,2.7133265,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1034611,45,22.0,47.0,243.0,2.2314808,4.248186,0.34920636,2.5434792,68.92444,1
6bba_8b7818bf,1034612,45,35.0,43.0,27.0,1.8813823,3.862914,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034613,45,35.0,136.0,187.0,1.8866024,3.4831462,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034614,45,13.0,67.0,208.0,1.7294897,3.651858,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1034615,45,18.0,55.0,238.0,1.7328283,2.3577595,0.2857143,2.5401762,68.65625,1
6bba_8b7818bf,1034616,45,23.0,47.0,115.0,1.5626997,4.0128045,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1034617,45,31.0,24.0,198.0,1.482271,5.544246,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1034618,45,39.0,8.0,220.0,1.5625582,3.740624,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034619,45,9.0,99.0,77.0,1.5385453,3.79977,0.14285715,2.5401762,68.65625,0
6bba_8b7818bf,1034620,45,40.0,25.0,64.0,1.4996301,4.21316,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034621,45,25.0,40.0,172.0,1.4016688,5.7929697,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1034622,45,51.0,11.0,43.0,1.5566669,3.6822107,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1034623,45,48.0,55.0,14.0,1.6565508,6.4540553,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1034624,45,39.0,12.0,130.0,1.4276137,3.6495104,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034625,45,44.0,72.0,8.0,1.509376,4.5955315,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1034626,45,13.0,71.0,169.0,1.3235006,3.3906171,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1034627,45,15.0,85.0,56.0,1.3764135,3.7590864,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1034628,45,0.0,102.0,194.0,1.2666467,3.464112,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034629,45,0.0,220.0,30.0,1.3549663,2.77815,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034630,45,23.0,40.0,212.0,1.3458148,4.1873465,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1034631,45,27.0,32.0,244.0,1.2306545,3.2587953,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1034632,45,44.0,0.0,255.0,1.250748,3.9479809,0.6984127,1.7994134,24.405151,0
