dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1034633,45,29.0,49.0,47.0,1.3697685,3.0854797,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1034634,45,20.0,49.0,190.0,1.225247,4.5959625,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1034635,45,16.0,100.0,0.0,1.1794087,6.4531884,0.25396827,2.1396742,41.032837,0
6bba_8b7818bf,1034636,45,15.0,67.0,138.0,1.1801575,3.881211,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1034637,45,35.0,127.0,132.0,1.3633566,2.1484103,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034638,45,6.0,96.0,129.0,1.2315676,2.5472887,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1034639,45,55.0,15.0,0.0,1.1290926,4.6641088,0.8730159,2.1396742,41.032837,0
6bba_8b7818bf,1034640,45,34.0,27.0,107.0,1.0428838,3.9901118,0.53968257,2.5401762,68.65625,0
6bba_8b7818bf,1034641,45,21.0,85.0,0.0,1.0540673,4.8475094,0.33333334,2.1396742,41.032837,0
6bba_8b7818bf,1034642,45,48.0,90.0,35.0,1.1942922,2.0507464,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1034643,45,16.0,72.0,89.0,0.95324343,5.2186446,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034644,45,11.0,71.0,249.0,1.0717013,3.649597,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1034645,45,53.0,110.0,205.0,1.099071,2.584808,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1034646,45,50.0,0.0,96.0,0.9063258,4.1044827,0.7936508,2.1396742,41.032837,0
6bba_8b7818bf,1034647,45,37.0,14.0,179.0,0.91729236,4.2669897,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034648,45,0.0,224.0,255.0,1.0932906,2.2389278,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034649,45,36.0,139.0,218.0,1.0064714,2.4033463,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1034650,45,63.0,73.0,80.0,0.8948418,3.0013385,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1034651,45,19.0,165.0,91.0,0.9893864,2.274122,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1034652,45,5.0,128.0,11.0,0.92340755,2.7863476,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1034653,46,21.0,48.0,245.0,2.4173837,4.8774524,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1034654,46,35.0,44.0,27.0,1.9513892,3.9692712,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034655,46,14.0,67.0,208.0,1.7251512,3.521368,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034656,46,34.0,136.0,189.0,1.8815193,3.341559,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034657,46,39.0,25.0,65.0,1.6044327,4.3896084,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034658,46,23.0,48.0,116.0,1.5902753,4.1580644,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1034659,46,39.0,8.0,223.0,1.5591284,3.4953759,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034660,46,39.0,12.0,130.0,1.4980316,3.6668334,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034661,46,50.0,12.0,43.0,1.5502046,3.8191502,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1034662,46,32.0,24.0,198.0,1.3512267,5.221807,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1034663,46,47.0,57.0,16.0,1.6255641,6.347117,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1034664,46,0.0,222.0,31.0,1.4118644,2.805843,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034665,46,25.0,39.0,173.0,1.3059225,5.337527,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1034666,46,15.0,86.0,58.0,1.3803364,4.0159626,0.23809524,2.5401762,68.65625,0
6bba_8b7818bf,1034667,46,6.0,97.0,130.0,1.4403191,2.9058552,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1034668,46,13.0,70.0,169.0,1.2906551,3.2127113,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1034669,46,8.0,103.0,73.0,1.3547889,3.1502147,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1034670,46,0.0,102.0,193.0,1.2512658,2.9989262,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034671,46,44.0,72.0,8.0,1.394188,4.3933864,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1034672,46,23.0,41.0,213.0,1.2665781,3.7021625,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1034673,46,44.0,0.0,255.0,1.1639452,4.9201703,0.6984127,1.7994134,24.405151,0
6bba_8b7818bf,1034674,46,15.0,102.0,0.0,1.171001,6.20933,0.23809524,2.1396742,41.032837,0
6bba_8b7818bf,1034675,46,27.0,33.0,247.0,1.1270529,3.0206876,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1034676,46,28.0,51.0,47.0,1.315143,2.7592208,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1034677,46,35.0,127.0,130.0,1.3694261,2.1286905,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034678,46,15.0,67.0,139.0,1.1353921,3.9242902,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1034679,46,47.0,91.0,36.0,1.2571656,2.216433,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1034680,46,20.0,50.0,188.0,1.0763688,4.2319,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1034681,46,34.0,27.0,107.0,1.0315759,3.9169075,0.53968257,2.5401762,68.65625,0
6bba_8b7818bf,1034682,46,49.0,0.0,96.0,0.97350335,3.885057,0.7777778,2.1396742,41.032837,0
6bba_8b7818bf,1034683,46,54.0,17.0,0.0,1.1061478,3.8415365,0.85714287,2.1396742,41.032837,0
6bba_8b7818bf,1034684,46,0.0,225.0,255.0,1.1494738,2.4621973,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034685,46,21.0,86.0,0.0,0.9992942,4.1084394,0.33333334,2.1396742,41.032837,0
6bba_8b7818bf,1034686,46,38.0,13.0,177.0,0.90492505,3.93073,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1034687,46,11.0,72.0,250.0,1.0322244,3.8129985,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1034688,46,52.0,110.0,206.0,1.1001992,2.4483755,0.82539684,2.5434792,68.92444,0
6bba_8b7818bf,1034689,46,16.0,73.0,88.0,0.90201133,5.0284357,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034690,46,20.0,164.0,91.0,1.038157,2.3606539,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1034691,47,20.0,51.0,248.0,2.43899,4.8089595,0.31746033,2.5434792,68.92444,1
6bba_8b7818bf,1034692,47,34.0,46.0,22.0,1.9894458,4.1292953,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034693,47,37.0,14.0,132.0,1.6549798,3.9069304,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034694,47,16.0,58.0,240.0,1.6743301,2.3794363,0.25396827,2.5401762,68.65625,1
6bba_8b7818bf,1034695,47,48.0,13.0,42.0,1.6132561,4.1599,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1034696,47,14.0,87.0,52.0,1.5852196,3.5562258,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034697,47,34.0,135.0,186.0,1.7376966,2.8891203,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034698,47,39.0,25.0,64.0,1.5382118,4.145081,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034699,47,5.0,95.0,130.0,1.5001689,2.9372952,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1034700,47,12.0,69.0,208.0,1.5292377,3.1503499,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1034701,47,22.0,49.0,117.0,1.4806132,3.5888371,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1034702,47,38.0,9.0,230.0,1.4767405,3.2744408,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1034703,47,47.0,57.0,17.0,1.6881679,5.7269697,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1034704,47,10.0,76.0,174.0,1.4309338,3.2587297,0.15873016,2.5401762,68.65625,1
6bba_8b7818bf,1034705,47,10.0,76.0,170.0,1.4460002,3.1083214,0.15873016,2.5401762,68.65625,1
6bba_8b7818bf,1034706,47,5.0,111.0,68.0,1.5919558,3.2930768,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1034707,47,24.0,42.0,171.0,1.3016158,4.874656,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1034708,47,29.0,29.0,201.0,1.2487624,5.057465,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1034709,47,25.0,35.0,251.0,1.2245804,3.8299787,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1034710,47,18.0,55.0,183.0,1.2312206,5.4569645,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1034711,47,34.0,126.0,128.0,1.4492838,2.2196057,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034712,47,43.0,76.0,11.0,1.333507,4.9351892,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1034713,47,0.0,100.0,255.0,1.0228808,12.712763,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034714,47,13.0,104.0,0.0,1.1779435,6.8601565,0.20634921,2.1396742,41.032837,0
6bba_8b7818bf,1034715,47,28.0,51.0,42.0,1.3409739,2.7570045,0.44444445,2.5434792,68.92444,1
6bba_8b7818bf,1034716,47,0.0,217.0,29.0,1.1988862,2.4372454,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034717,47,33.0,29.0,98.0,1.1190743,4.155156,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034718,47,20.0,46.0,215.0,1.1729691,3.4952044,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1034719,47,51.0,20.0,0.0,1.183789,4.10584,0.8095238,2.1396742,41.032837,0
6bba_8b7818bf,1034720,47,14.0,68.0,136.0,1.1031356,3.5880296,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034721,47,46.0,94.0,37.0,1.2523519,2.3090885,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1034722,47,0.0,101.0,193.0,1.0533847,3.2954843,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034723,47,0.0,225.0,255.0,1.0364494,2.8648956,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034724,47,22.0,62.0,50.0,1.2095642,2.3539302,0.34920636,2.5434792,68.92444,1
6bba_8b7818bf,1034725,47,35.0,123.0,112.0,1.2261285,1.7984096,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034726,47,51.0,111.0,207.0,1.0990754,2.445514,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1034727,47,19.0,164.0,89.0,1.088325,2.273831,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1034728,47,19.0,88.0,0.0,0.9870893,4.040301,0.3015873,2.1350024,40.76465,0
6bba_8b7818bf,1034729,47,9.0,75.0,251.0,1.0400568,3.7784226,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1034730,47,36.0,15.0,181.0,0.8987733,3.4498208,0.5714286,2.5434792,68.92444,1
6bba_8b7818bf,1034731,47,37.0,13.0,177.0,0.8757239,3.6473622,0.5873016,2.5434792,68.92444,1
6bba_8b7818bf,1034732,48,20.0,50.0,251.0,2.0156465,3.985456,0.31746033,2.5434792,68.92444,2
6bba_8b7818bf,1034733,48,33.0,47.0,23.0,1.9254216,4.109723,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034734,48,16.0,57.0,240.0,1.6041085,3.1852205,0.25396827,2.5434792,68.92444,1
6bba_8b7818bf,1034735,48,33.0,135.0,186.0,1.7404368,2.623665,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034736,48,47.0,54.0,15.0,1.7253796,5.362133,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1034737,48,10.0,74.0,172.0,1.4707989,3.5410557,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1034738,48,37.0,14.0,133.0,1.454577,3.6445365,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034739,48,5.0,95.0,131.0,1.4902587,3.2745438,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1034740,48,39.0,24.0,65.0,1.4436253,3.7931778,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034741,48,12.0,68.0,210.0,1.4456897,3.056266,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1034742,48,14.0,87.0,52.0,1.4103826,3.6720378,0.22222222,2.5401762,68.65625,0
6bba_8b7818bf,1034743,48,48.0,13.0,45.0,1.4667296,3.5961306,0.7619048,2.5434792,68.92444,1
6bba_8b7818bf,1034744,48,23.0,41.0,172.0,1.3010541,5.030992,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1034745,48,21.0,50.0,113.0,1.3825788,3.4537559,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1034746,48,28.0,28.0,200.0,1.2806306,4.983014,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1034747,48,33.0,127.0,132.0,1.5034252,2.3511617,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034748,48,24.0,36.0,251.0,1.2173052,3.5118847,0.3809524,2.5434792,68.92444,1
6bba_8b7818bf,1034749,48,42.0,76.0,11.0,1.3428508,4.501432,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1034750,48,38.0,9.0,234.0,1.2459217,3.0877678,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1034751,48,0.0,215.0,29.0,1.2074319,2.9155664,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034752,48,0.0,101.0,255.0,1.0412991,8.172282,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034753,48,28.0,52.0,40.0,1.3258526,2.9792776,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1034754,48,4.0,113.0,64.0,1.4165388,3.1536036,0.06349207,2.5434792,68.92444,0
6bba_8b7818bf,1034755,48,12.0,108.0,0.0,0.9901424,8.306563,0.1904762,2.1396742,41.032837,0
6bba_8b7818bf,1034756,48,20.0,45.0,215.0,1.2061069,3.9710796,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1034757,48,17.0,56.0,183.0,1.1652966,5.2729287,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1034758,48,50.0,21.0,0.0,1.1839731,4.548901,0.7936508,2.1396742,41.032837,0
6bba_8b7818bf,1034759,48,18.0,90.0,0.0,1.0822747,4.968039,0.2857143,2.1350024,40.76465,0
6bba_8b7818bf,1034760,48,33.0,28.0,101.0,1.0340695,3.6939602,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034761,48,0.0,99.0,195.0,1.0000614,3.8575575,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034762,48,45.0,94.0,38.0,1.2655185,2.0804062,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1034763,48,50.0,112.0,208.0,1.1508147,2.7295089,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1034764,48,33.0,126.0,114.0,1.207413,1.865966,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034765,48,19.0,161.0,87.0,1.1289252,2.177379,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1034766,48,14.0,67.0,133.0,0.99791294,3.4208848,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034767,48,38.0,11.0,174.0,0.81079084,3.8510141,0.6031746,2.5401762,68.65625,1
6bba_8b7818bf,1034768,48,21.0,63.0,50.0,1.0804334,2.4893386,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1034769,48,0.0,139.0,0.0,0.87723786,3.9219308,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034770,48,0.0,221.0,255.0,0.9375741,2.8844242,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034771,48,14.0,79.0,80.0,0.8651878,4.3451715,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034772,48,63.0,71.0,77.0,1.033746,2.542399,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1034773,48,63.0,109.0,255.0,0.79603267,6.2106705,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1034774,48,32.0,142.0,213.0,1.0282604,1.8697829,0.50793654,2.5434792,68.92444,1
6bba_8b7818bf,1034775,48,34.0,139.0,217.0,1.0231134,1.9883927,0.53968257,2.5434792,68.92444,1
6bba_8b7818bf,1034776,48,49.0,0.0,100.0,0.7640462,4.835062,0.7777778,2.1396742,41.032837,0
6bba_8b7818bf,1034777,48,35.0,16.0,184.0,0.8101651,3.1229074,0.5555556,2.5434792,68.92444,1
6bba_8b7818bf,1034778,48,9.0,74.0,249.0,0.8984125,3.1823494,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1034779,48,49.0,66.0,2.0,0.9675557,1.9237733,0.7777778,2.4652207,62.756104,0
6bba_8b7818bf,1034780,48,56.0,8.0,20.0,0.8562138,3.8228352,0.8888889,2.5434792,68.92444,0
6bba_8b7818bf,1034781,48,54.0,0.0,46.0,0.96862435,1.5999686,0.85714287,2.1396742,41.032837,1
6bba_8b7818bf,1034782,48,33.0,16.0,255.0,0.7991194,3.1450207,0.52380955,2.1396742,41.032837,0
6bba_8b7818bf,1034783,49,32.0,137.0,186.0,1.9772336,2.8526862,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1034784,49,15.0,59.0,240.0,1.7096373,4.4608397,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1034785,49,20.0,52.0,255.0,1.673103,3.317796,0.31746033,2.1396742,41.032837,0
6bba_8b7818bf,1034786,49,33.0,48.0,25.0,1.7792925,3.7214303,0.52380955,2.5434792,68.92444,1
6bba_8b7818bf,1034787,49,46.0,53.0,16.0,1.7220502,4.234762,0.73015875,2.5434792,68.92444,1
6bba_8b7818bf,1034788,49,47.0,14.0,48.0,1.5455645,3.531976,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1034789,49,4.0,97.0,132.0,1.5114995,3.3439736,0.06349207,2.5401762,68.65625,0
6bba_8b7818bf,1034790,49,10.0,77.0,174.0,1.4441825,3.4421823,0.15873016,2.5401762,68.65625,0
6bba_8b7818bf,1034791,49,39.0,26.0,64.0,1.4568788,3.8852494,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034792,49,11.0,70.0,211.0,1.4324455,3.277504,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1034793,49,34.0,48.0,12.0,1.5727288,2.7695358,0.53968257,2.5434792,68.92444,2
6bba_8b7818bf,1034794,49,13.0,88.0,53.0,1.3976545,3.4164593,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1034795,49,36.0,15.0,135.0,1.3309174,3.6090016,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1034796,49,33.0,129.0,134.0,1.5119975,2.277621,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034797,49,23.0,43.0,172.0,1.2247537,5.016844,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1034798,49,0.0,217.0,34.0,1.2307987,2.9505944,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034799,49,28.0,30.0,203.0,1.2008184,4.853077,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1034800,49,50.0,22.0,0.0,1.2650665,4.5794888,0.7936508,2.1396742,41.032837,0
6bba_8b7818bf,1034801,49,38.0,10.0,236.0,1.2201915,3.0334013,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1034802,49,16.0,58.0,183.0,1.2071345,5.7722974,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034803,49,24.0,37.0,255.0,1.075217,4.4041967,0.3809524,2.1396742,41.032837,0
6bba_8b7818bf,1034804,49,11.0,110.0,0.0,1.1563795,8.366467,0.17460318,2.1396742,41.032837,0
6bba_8b7818bf,1034805,49,21.0,51.0,113.0,1.2084954,3.5303771,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1034806,49,28.0,53.0,42.0,1.301296,2.8874915,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1034807,49,0.0,104.0,255.0,0.95888144,9.930886,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034808,49,20.0,46.0,217.0,1.1769333,4.1588,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1034809,49,5.0,110.0,65.0,1.1834638,2.4463959,0.07936508,2.5302145,67.851685,0
6bba_8b7818bf,1034810,49,33.0,28.0,101.0,1.0658966,3.6521518,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034811,49,0.0,142.0,0.0,1.0611618,3.4009438,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034812,49,32.0,130.0,116.0,1.2481778,1.9558573,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1034813,49,42.0,77.0,11.0,1.181587,3.5516112,0.6666667,2.5434792,68.92444,1
6bba_8b7818bf,1034814,49,14.0,67.0,134.0,1.0690662,3.7329354,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034815,49,45.0,94.0,41.0,1.2133136,2.2007015,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1034816,49,18.0,164.0,90.0,1.1339899,2.2926834,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1034817,49,50.0,112.0,207.0,1.1477685,2.5270975,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1034818,49,0.0,102.0,198.0,0.9239007,3.9877956,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034819,49,34.0,139.0,220.0,1.1409456,2.2979443,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034820,49,14.0,81.0,81.0,0.94490874,4.653265,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034821,49,49.0,0.0,101.0,0.8757709,4.543668,0.7777778,2.1396742,41.032837,0
6bba_8b7818bf,1034822,49,63.0,72.0,80.0,1.1664135,2.4614303,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1034823,49,49.0,67.0,4.0,1.0744642,2.693379,0.7777778,2.5401762,68.65625,1
6bba_8b7818bf,1034824,49,16.0,93.0,0.0,0.97624195,3.2603903,0.25396827,2.1396742,41.032837,0
6bba_8b7818bf,1034825,49,56.0,7.0,24.0,0.9524077,4.159402,0.8888889,2.5434792,68.92444,0
6bba_8b7818bf,1034826,49,63.0,110.0,255.0,0.8518547,6.30787,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1034827,49,21.0,65.0,51.0,1.0634351,2.3688061,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1034828,49,0.0,223.0,255.0,0.82923174,3.0751584,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034829,49,38.0,11.0,175.0,0.70542645,3.70718,0.6031746,2.5434792,68.92444,1
6bba_8b7818bf,1034830,49,8.0,76.0,250.0,0.90424913,3.5371342,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1034831,49,35.0,17.0,187.0,0.75435686,3.4669282,0.5555556,2.5434792,68.92444,1
6bba_8b7818bf,1034832,49,0.0,120.0,83.0,0.753291,2.8732677,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1034833,49,54.0,0.0,49.0,0.95453995,1.6288776,0.85714287,2.1396742,41.032837,0
6bba_8b7818bf,1034834,49,25.0,152.0,10.0,0.8397134,2.161031,0.3968254,2.5434792,68.92444,1
6bba_8b7818bf,1034835,49,41.0,34.0,4.0,0.9379258,2.8561065,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034836,49,4.0,100.0,104.0,0.7372628,3.8841789,0.06349207,2.5434792,68.92444,0
6bba_8b7818bf,1034837,49,32.0,17.0,255.0,0.77070487,2.0740888,0.50793654,2.1396742,41.032837,0
6bba_8b7818bf,1034838,49,27.0,144.0,12.0,0.822738,1.7390307,0.42857143,2.5434792,68.92444,1
6bba_8b7818bf,1034839,50,46.0,53.0,16.0,1.7918015,4.4148927,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1034840,50,32.0,137.0,185.0,1.8143622,2.622043,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1034841,50,19.0,53.0,255.0,1.5703075,3.2752857,0.3015873,2.1396742,41.032837,1
6bba_8b7818bf,1034842,50,47.0,15.0,50.0,1.6729782,3.9250252,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1034843,50,32.0,49.0,26.0,1.7030927,3.7868586,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1034844,50,15.0,60.0,241.0,1.561969,4.3092513,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1034845,50,14.0,88.0,54.0,1.4290339,3.553484,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034846,50,4.0,99.0,133.0,1.4630488,3.5046227,0.06349207,2.5401762,68.65625,0
6bba_8b7818bf,1034847,50,39.0,26.0,65.0,1.4110539,3.752753,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034848,50,10.0,77.0,168.0,1.3435817,3.3347301,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1034849,50,36.0,16.0,131.0,1.3408505,3.159967,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1034850,50,0.0,218.0,34.0,1.252079,3.2382662,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034851,50,12.0,70.0,211.0,1.3824829,3.261352,0.1904762,2.5401762,68.65625,0
6bba_8b7818bf,1034852,50,23.0,39.0,255.0,1.0452377,4.051861,0.36507937,2.1396742,41.032837,1
6bba_8b7818bf,1034853,50,32.0,130.0,137.0,1.4513481,2.4326012,0.50793654,2.5434792,68.92444,0
