dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1034854,50,49.0,24.0,0.0,1.2745942,4.2782593,0.7777778,2.1396742,41.032837,0
6bba_8b7818bf,1034855,50,16.0,59.0,182.0,1.1908442,6.209061,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1034856,50,28.0,31.0,205.0,1.1711241,4.5019646,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1034857,50,38.0,10.0,237.0,1.1948539,3.1195912,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1034858,50,20.0,48.0,218.0,1.1730375,4.5684137,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1034859,50,11.0,114.0,0.0,1.0483291,8.429812,0.17460318,2.1396742,41.032837,0
6bba_8b7818bf,1034860,50,3.0,118.0,61.0,1.3781497,2.9044504,0.04761905,2.5401762,68.65625,1
6bba_8b7818bf,1034861,50,0.0,105.0,255.0,0.9656917,7.436575,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034862,50,23.0,43.0,171.0,1.083959,5.1376176,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1034863,50,5.0,112.0,64.0,1.2379934,2.3391786,0.07936508,2.5401762,68.65625,1
6bba_8b7818bf,1034864,50,28.0,52.0,45.0,1.2153871,3.245548,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1034865,50,49.0,112.0,206.0,1.219552,2.6302874,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1034866,50,21.0,52.0,114.0,1.0889004,3.5112526,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1034867,50,18.0,164.0,92.0,1.1772484,2.3978655,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1034868,50,0.0,102.0,197.0,0.92785144,3.962434,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034869,50,33.0,128.0,117.0,1.1706126,1.9067209,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034870,50,33.0,30.0,93.0,0.9779233,3.7190502,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1034871,50,42.0,76.0,10.0,1.141311,2.9767404,0.6666667,2.5434792,68.92444,1
6bba_8b7818bf,1034872,50,16.0,95.0,0.0,1.0222007,2.9094205,0.25396827,2.1350024,40.76465,1
6bba_8b7818bf,1034873,50,0.0,143.0,0.0,0.93529123,2.9996889,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034874,50,14.0,83.0,82.0,0.91560715,4.433377,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034875,50,17.0,92.0,8.0,0.98658687,4.009025,0.26984128,2.5401762,68.65625,1
6bba_8b7818bf,1034876,50,14.0,68.0,135.0,0.95233464,3.5957828,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034877,50,34.0,139.0,219.0,1.10773,2.3574064,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034878,50,49.0,68.0,5.0,1.0775698,2.4754658,0.7777778,2.5335438,68.11987,1
6bba_8b7818bf,1034879,50,44.0,97.0,40.0,1.09502,2.142064,0.6984127,2.5434792,68.92444,1
6bba_8b7818bf,1034880,50,63.0,110.0,255.0,0.86753863,5.478416,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1034881,50,45.0,97.0,28.0,1.0617316,1.8862548,0.71428573,2.5434792,68.92444,1
6bba_8b7818bf,1034882,50,0.0,221.0,255.0,0.8704793,2.9447951,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034883,50,56.0,8.0,25.0,0.842449,3.7383065,0.8888889,2.5434792,68.92444,0
6bba_8b7818bf,1034884,50,21.0,65.0,50.0,1.0112028,2.299408,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1034885,50,63.0,75.0,89.0,1.0681902,2.0836334,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1034886,50,37.0,14.0,179.0,0.7751366,4.076781,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034887,50,9.0,77.0,251.0,0.9146618,3.1205227,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1034888,50,33.0,17.0,255.0,0.85282606,1.9488201,0.52380955,2.1396742,41.032837,0
6bba_8b7818bf,1034889,50,3.0,104.0,102.0,0.8007859,5.596752,0.04761905,2.5401762,68.65625,0
6bba_8b7818bf,1034890,50,26.0,151.0,10.0,0.8650189,2.0578783,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1034891,50,49.0,0.0,98.0,0.6820092,3.6022766,0.7777778,2.1396742,41.032837,0
6bba_8b7818bf,1034892,50,41.0,35.0,8.0,0.92609745,2.641255,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1034893,50,0.0,122.0,82.0,0.7138528,2.5922587,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034894,51,46.0,16.0,54.0,1.7606729,4.2502413,0.73015875,2.5434792,68.92444,1
6bba_8b7818bf,1034895,51,31.0,140.0,190.0,1.8554146,2.9087038,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1034896,51,46.0,57.0,20.0,1.7999306,6.9736366,0.73015875,2.5434792,68.92444,1
6bba_8b7818bf,1034897,51,32.0,50.0,28.0,1.6391143,4.0263495,0.50793654,2.5434792,68.92444,1
6bba_8b7818bf,1034898,51,15.0,63.0,244.0,1.3718739,4.31879,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1034899,51,38.0,27.0,69.0,1.4000338,3.7632916,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1034900,51,0.0,105.0,134.0,1.4206711,2.7520726,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034901,51,13.0,89.0,61.0,1.3399829,3.46779,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1034902,51,35.0,18.0,138.0,1.3389552,3.352627,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034903,51,19.0,50.0,221.0,1.2573347,4.755379,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1034904,51,32.0,132.0,139.0,1.4306781,2.479004,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1034905,51,0.0,121.0,62.0,1.3656065,2.2476504,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1034906,51,10.0,80.0,167.0,1.2347646,3.1468647,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1034907,51,0.0,221.0,31.0,1.1412747,3.1867926,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034908,51,48.0,24.0,5.0,1.2511188,6.855316,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1034909,51,38.0,12.0,239.0,1.163794,3.2502682,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1034910,51,9.0,118.0,0.0,1.154661,5.5598836,0.14285715,2.1396742,41.032837,0
6bba_8b7818bf,1034911,51,0.0,104.0,200.0,1.0471401,4.518021,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034912,51,16.0,62.0,186.0,1.1254864,5.2453537,0.25396827,2.5401762,68.65625,0
6bba_8b7818bf,1034913,51,33.0,52.0,15.0,1.3588536,2.57417,0.52380955,2.5434792,68.92444,2
6bba_8b7818bf,1034914,51,11.0,71.0,205.0,1.2022707,2.666863,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1034915,51,22.0,46.0,172.0,1.0420845,5.1254005,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1034916,51,27.0,54.0,47.0,1.2086873,3.2787569,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1034917,51,20.0,54.0,114.0,1.104387,3.3330016,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1034918,51,0.0,146.0,0.0,0.99904555,3.9833083,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034919,51,41.0,79.0,11.0,1.1935844,3.1249938,0.6507937,2.5434792,68.92444,1
6bba_8b7818bf,1034920,51,5.0,113.0,65.0,1.1939588,2.2507098,0.07936508,2.5401762,68.65625,1
6bba_8b7818bf,1034921,51,27.0,34.0,208.0,1.020195,4.3568263,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1034922,51,0.0,106.0,255.0,0.7669479,9.180389,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034923,51,32.0,32.0,94.0,1.004366,3.7632973,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1034924,51,49.0,113.0,209.0,1.125331,2.7561624,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1034925,51,18.0,165.0,94.0,1.0960752,2.3386126,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1034926,51,32.0,131.0,120.0,1.1335516,1.901006,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1034927,51,15.0,94.0,11.0,0.9479321,4.018555,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1034928,51,47.0,71.0,7.0,1.0886858,2.3495097,0.74603176,2.5434792,68.92444,1
6bba_8b7818bf,1034929,51,49.0,0.0,106.0,0.907791,3.311291,0.7777778,2.1396742,41.032837,0
6bba_8b7818bf,1034930,51,44.0,99.0,44.0,1.106232,2.1953852,0.6984127,2.5434792,68.92444,1
6bba_8b7818bf,1034931,51,34.0,140.0,220.0,1.0724503,2.2316728,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034932,51,55.0,10.0,29.0,0.9065051,3.4551198,0.8730159,2.5434792,68.92444,0
6bba_8b7818bf,1034933,51,13.0,83.0,84.0,0.866389,4.3101673,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1034934,51,0.0,223.0,255.0,0.8460635,3.1244364,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034935,51,9.0,78.0,255.0,0.95951855,2.304582,0.14285715,2.1396742,41.032837,0
6bba_8b7818bf,1034936,51,44.0,100.0,32.0,1.0608456,1.9032182,0.6984127,2.5434792,68.92444,1
6bba_8b7818bf,1034937,51,40.0,38.0,10.0,0.98623514,3.3003206,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034938,51,13.0,70.0,139.0,0.8130925,3.1866996,0.20634921,2.5434792,68.92444,1
6bba_8b7818bf,1034939,51,15.0,66.0,147.0,0.75040644,3.1668847,0.23809524,2.5401762,68.65625,1
6bba_8b7818bf,1034940,51,20.0,68.0,51.0,0.96942425,2.10987,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1034941,51,35.0,17.0,255.0,0.8611418,1.8021221,0.5555556,2.1396742,41.032837,0
6bba_8b7818bf,1034942,51,37.0,14.0,179.0,0.65806246,3.861376,0.5873016,2.5434792,68.92444,1
6bba_8b7818bf,1034943,51,63.0,77.0,94.0,0.940463,1.9509711,1.0,2.1396742,41.032837,1
6bba_8b7818bf,1034944,51,25.0,153.0,13.0,0.854323,2.0449944,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1034945,51,63.0,75.0,81.0,1.0386864,2.12082,1.0,2.1396742,41.032837,1
6bba_8b7818bf,1034946,51,35.0,18.0,192.0,0.68883014,3.667449,0.5555556,2.5434792,68.92444,1
6bba_8b7818bf,1034947,51,0.0,121.0,85.0,0.64181167,2.7394886,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1034948,51,0.0,107.0,106.0,0.7210255,3.8258495,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034949,51,63.0,109.0,255.0,0.6603338,5.2738867,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1034950,51,52.0,4.0,49.0,0.9318747,1.4527798,0.82539684,2.5434792,68.92444,1
6bba_8b7818bf,1034951,51,44.0,68.0,41.0,0.63860726,3.9718168,0.6984127,2.5235295,67.31531,0
6bba_8b7818bf,1034952,52,45.0,17.0,56.0,1.6453481,4.0640297,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1034953,52,45.0,56.0,22.0,1.7320153,4.478263,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1034954,52,37.0,27.0,71.0,1.5127053,4.0724225,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1034955,52,31.0,52.0,30.0,1.6261531,3.8118923,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1034956,52,31.0,142.0,194.0,1.6859986,2.79459,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1034957,52,11.0,71.0,208.0,1.491638,2.989312,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1034958,52,1.0,104.0,135.0,1.4918019,3.015553,0.015873017,2.3316977,53.10132,0
6bba_8b7818bf,1034959,52,14.0,65.0,246.0,1.3421932,3.899463,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1034960,52,13.0,87.0,67.0,1.3302187,3.3369205,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1034961,52,0.0,102.0,201.0,1.1741692,4.502215,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1034962,52,20.0,56.0,115.0,1.2847683,3.5441222,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1034963,52,31.0,134.0,144.0,1.4613773,2.428784,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1034964,52,38.0,12.0,241.0,1.2090617,3.3642004,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1034965,52,35.0,19.0,141.0,1.2330657,3.220568,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1034966,52,18.0,53.0,221.0,1.2471137,4.1988277,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1034967,52,40.0,79.0,18.0,1.3168375,3.2036614,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1034968,52,8.0,83.0,165.0,1.2057964,3.5694733,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1034969,52,32.0,32.0,95.0,1.1075289,4.4763064,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1034970,52,47.0,26.0,6.0,1.1793582,6.157237,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1034971,52,5.0,114.0,67.0,1.218182,2.7878823,0.07936508,2.5235295,67.31531,0
6bba_8b7818bf,1034972,52,48.0,114.0,210.0,1.2337463,2.9378142,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1034973,52,26.0,56.0,48.0,1.254334,2.941798,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1034974,52,15.0,63.0,185.0,1.0863612,4.9972425,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1034975,52,9.0,119.0,0.0,1.1213522,3.444588,0.14285715,2.1350024,40.76465,0
6bba_8b7818bf,1034976,52,0.0,225.0,35.0,0.9272914,2.9167433,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1034977,52,21.0,49.0,172.0,0.9768729,4.36366,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1034978,52,48.0,0.0,106.0,0.96722054,3.4210575,0.7619048,2.1396742,41.032837,0
6bba_8b7818bf,1034979,52,17.0,168.0,99.0,1.0633575,2.3196092,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1034980,52,43.0,100.0,48.0,1.1324235,2.0939453,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1034981,52,9.0,77.0,255.0,1.0840237,2.0237732,0.14285715,2.1396742,41.032837,0
6bba_8b7818bf,1034982,52,13.0,70.0,148.0,0.8951654,4.018459,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1034983,52,15.0,96.0,14.0,0.9182514,4.0707407,0.23809524,2.5401762,68.65625,0
6bba_8b7818bf,1034984,52,0.0,223.0,255.0,0.77613115,5.194018,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1034985,52,19.0,70.0,52.0,1.0595486,2.2845235,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1034986,52,55.0,9.0,29.0,0.880478,3.20615,0.8730159,2.5401762,68.65625,0
6bba_8b7818bf,1034987,52,0.0,109.0,255.0,0.5986431,13.058443,0.0,1.7927979,24.136963,0
6bba_8b7818bf,1034988,52,14.0,84.0,85.0,0.85147333,2.850978,0.22222222,2.5368643,68.38806,0
6bba_8b7818bf,1034989,52,0.0,148.0,0.0,0.75857705,5.618288,0.0,1.7927979,24.136963,0
6bba_8b7818bf,1034990,52,34.0,140.0,223.0,1.0068915,2.122778,0.53968257,2.5434792,68.92444,1
6bba_8b7818bf,1034991,52,39.0,40.0,13.0,0.9677435,2.827556,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1034992,52,31.0,147.0,220.0,0.9791747,1.8581036,0.4920635,2.5434792,68.92444,1
6bba_8b7818bf,1034993,52,25.0,37.0,222.0,0.7882574,3.2308114,0.3968254,2.5434792,68.92444,1
6bba_8b7818bf,1034994,52,24.0,155.0,12.0,0.8733947,2.09849,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1034995,52,34.0,20.0,194.0,0.7027594,3.748134,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1034996,52,63.0,111.0,255.0,0.70688236,6.0396147,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1034997,52,31.0,23.0,255.0,0.73928326,1.9678007,0.4920635,2.1396742,41.032837,0
6bba_8b7818bf,1034998,52,26.0,36.0,211.0,0.7063261,2.8267229,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1034999,52,63.0,78.0,97.0,0.8871322,1.6317334,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1035000,52,59.0,78.0,78.0,1.0215104,2.1294093,0.93650794,2.5434792,68.92444,0
6bba_8b7818bf,1035001,52,0.0,123.0,88.0,0.57343733,3.3019207,0.0,2.0822053,37.814575,0
6bba_8b7818bf,1035002,52,52.0,5.0,48.0,0.8550767,1.7678446,0.82539684,2.5434792,68.92444,0
6bba_8b7818bf,1035003,53,35.0,32.0,76.0,1.7405099,5.366865,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1035004,53,44.0,19.0,59.0,1.7272017,4.2904696,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1035005,53,30.0,55.0,32.0,1.8174815,4.6332726,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1035006,53,38.0,79.0,23.0,1.7408433,4.332579,0.6031746,2.5434792,68.92444,1
6bba_8b7818bf,1035007,53,0.0,103.0,211.0,1.4417058,4.752194,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035008,53,13.0,88.0,75.0,1.553575,4.0053415,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1035009,53,0.0,108.0,139.0,1.558179,2.9554877,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035010,53,45.0,59.0,30.0,1.7271744,4.999117,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1035011,53,13.0,70.0,255.0,1.485156,3.6646354,0.20634921,2.1396742,41.032837,0
6bba_8b7818bf,1035012,53,29.0,137.0,149.0,1.6282494,2.809143,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1035013,53,32.0,33.0,102.0,1.2931578,5.5919895,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1035014,53,11.0,75.0,219.0,1.425837,2.9608698,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1035015,53,29.0,146.0,199.0,1.5426189,2.8155522,0.46031746,2.5434792,68.92444,1
6bba_8b7818bf,1035016,53,8.0,86.0,172.0,1.3461207,3.279213,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1035017,53,19.0,58.0,120.0,1.278909,3.5378537,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1035018,53,0.0,124.0,72.0,1.3391098,2.5242105,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035019,53,48.0,116.0,215.0,1.3770163,2.731724,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1035020,53,34.0,22.0,149.0,1.2717662,3.0540705,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1035021,53,38.0,12.0,244.0,1.2241144,3.4554386,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1035022,53,18.0,55.0,229.0,1.2132496,3.857385,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035023,53,45.0,29.0,12.0,1.1484308,5.348094,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1035024,53,26.0,57.0,51.0,1.2571015,3.3029752,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1035025,53,21.0,51.0,178.0,1.0955408,4.6226106,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1035026,53,9.0,122.0,0.0,1.2000445,3.1090071,0.14285715,2.1350024,40.76465,0
6bba_8b7818bf,1035027,53,15.0,64.0,193.0,1.0235883,4.909688,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1035028,53,0.0,227.0,41.0,0.83587253,3.1755433,0.0,2.057296,36.473633,1
6bba_8b7818bf,1035029,53,42.0,97.0,49.0,1.2478534,1.9057375,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1035030,53,16.0,169.0,105.0,1.1367987,2.2900505,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1035031,53,0.0,151.0,0.0,0.91082394,4.3800445,0.0,1.7994134,24.405151,1
6bba_8b7818bf,1035032,53,32.0,24.0,201.0,0.9163196,3.7559793,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1035033,53,47.0,3.0,106.0,0.95216674,4.0086107,0.74603176,2.5401762,68.65625,0
6bba_8b7818bf,1035034,53,13.0,73.0,158.0,0.9063544,3.832147,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1035035,53,0.0,149.0,5.0,0.8129967,5.500053,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1035036,53,14.0,99.0,22.0,0.905505,4.195131,0.22222222,2.5401762,68.65625,0
6bba_8b7818bf,1035037,53,47.0,70.0,17.0,1.1059123,1.9896425,0.74603176,2.5268764,67.583496,1
6bba_8b7818bf,1035038,53,54.0,11.0,26.0,0.885995,3.6701198,0.85714287,2.5434792,68.92444,0
6bba_8b7818bf,1035039,53,24.0,151.0,187.0,0.89221513,1.6680115,0.3809524,2.5201738,67.04712,1
6bba_8b7818bf,1035040,53,19.0,72.0,55.0,1.0140526,2.161457,0.3015873,2.5401762,68.65625,0
6bba_8b7818bf,1035041,53,38.0,43.0,15.0,1.03823,2.903745,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1035042,53,29.0,151.0,222.0,1.0022469,2.0201154,0.46031746,2.5434792,68.92444,1
6bba_8b7818bf,1035043,53,25.0,40.0,230.0,0.7977065,3.2300298,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1035044,53,0.0,223.0,52.0,0.6827457,2.1797924,0.0,2.0369256,35.40088,1
6bba_8b7818bf,1035045,53,34.0,141.0,228.0,0.94015455,2.0174465,0.53968257,2.5434792,68.92444,1
6bba_8b7818bf,1035046,53,0.0,226.0,255.0,0.6094516,10.352959,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1035047,53,58.0,78.0,78.0,1.0484966,2.2519498,0.9206349,2.5434792,68.92444,0
6bba_8b7818bf,1035048,53,0.0,113.0,106.0,0.73399764,3.8399358,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035049,53,51.0,6.0,53.0,0.89860433,1.9339255,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1035050,53,11.0,89.0,92.0,0.74974877,2.3640811,0.17460318,2.5368643,68.38806,0
6bba_8b7818bf,1035051,53,18.0,97.0,0.0,0.5660882,4.57272,0.2857143,2.1350024,40.76465,0
6bba_8b7818bf,1035052,54,43.0,69.0,39.0,2.0554564,5.1260734,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1035053,54,43.0,23.0,57.0,1.8451709,4.5073085,0.6825397,2.5434792,68.92444,1
6bba_8b7818bf,1035054,54,29.0,61.0,31.0,1.9591758,5.2568464,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1035055,54,0.0,114.0,142.0,1.6750361,3.6798058,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035056,54,35.0,34.0,77.0,1.7445744,4.9737124,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1035057,54,0.0,108.0,216.0,1.546841,4.5165257,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035058,54,11.0,77.0,255.0,1.6255026,4.581867,0.17460318,2.1396742,41.032837,0
6bba_8b7818bf,1035059,54,9.0,81.0,226.0,1.7046319,3.802868,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035060,54,13.0,89.0,77.0,1.5968972,4.3417974,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1035061,54,0.0,126.0,74.0,1.5111233,2.9504175,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035062,54,37.0,80.0,22.0,1.6787188,2.9721231,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1035063,54,42.0,36.0,13.0,1.4204892,6.041594,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1035064,54,27.0,151.0,198.0,1.6442658,2.8872359,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1035065,54,33.0,25.0,153.0,1.435752,3.3463624,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1035066,54,27.0,142.0,146.0,1.623486,2.4211557,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1035067,54,31.0,37.0,104.0,1.2720538,5.1501503,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1035068,54,16.0,61.0,229.0,1.3817705,3.7271943,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1035069,54,6.0,93.0,176.0,1.3497379,3.0297093,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1035070,54,19.0,61.0,122.0,1.2572752,3.892,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1035071,54,25.0,61.0,51.0,1.3281088,3.86644,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1035072,54,46.0,120.0,217.0,1.3482352,2.6965187,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1035073,54,39.0,12.0,245.0,1.204198,3.52861,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1035074,54,30.0,29.0,207.0,1.099304,4.0695844,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1035075,54,14.0,70.0,194.0,1.0714957,7.0917163,0.22222222,2.5401762,68.65625,0
