dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1035076,54,20.0,55.0,179.0,1.0667508,4.8031974,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1035077,54,46.0,7.0,108.0,1.1089996,3.5756009,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1035078,54,8.0,126.0,8.0,1.1656116,4.870066,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1035079,54,63.0,0.0,13.0,1.0035985,4.5324254,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1035080,54,40.0,102.0,51.0,1.2505618,1.9125012,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1035081,54,11.0,79.0,161.0,0.9812298,4.2907915,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1035082,54,14.0,172.0,108.0,1.0963218,2.0543628,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1035083,54,16.0,104.0,0.0,0.8491515,6.1409907,0.25396827,2.1350024,40.76465,0
6bba_8b7818bf,1035084,54,27.0,76.0,0.0,0.8161113,9.741076,0.42857143,2.1396742,41.032837,0
6bba_8b7818bf,1035085,54,24.0,44.0,234.0,0.8865978,4.0381236,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1035086,54,54.0,12.0,27.0,0.9031941,4.172371,0.85714287,2.5434792,68.92444,0
6bba_8b7818bf,1035087,54,12.0,106.0,24.0,0.9209505,3.6503563,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1035088,54,0.0,155.0,0.0,0.7761183,3.570832,0.0,1.7927979,24.136963,0
6bba_8b7818bf,1035089,54,0.0,119.0,102.0,0.8174998,4.8833694,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035090,54,32.0,147.0,232.0,0.9449636,2.2599757,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1035091,54,17.0,79.0,55.0,0.9697073,2.206588,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035092,54,35.0,50.0,14.0,1.0130157,2.7081232,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1035093,54,56.0,83.0,78.0,1.0495194,2.077607,0.8888889,2.5434792,68.92444,0
6bba_8b7818bf,1035094,54,49.0,10.0,53.0,0.9388621,1.7640331,0.7777778,2.5434792,68.92444,1
6bba_8b7818bf,1035095,55,42.0,71.0,39.0,2.0746377,5.0823674,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1035096,55,10.0,78.0,255.0,1.7664855,5.1840773,0.15873016,2.1396742,41.032837,0
6bba_8b7818bf,1035097,55,28.0,62.0,31.0,1.9442239,4.902332,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1035098,55,9.0,81.0,229.0,1.8177234,4.015288,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035099,55,0.0,115.0,141.0,1.6007165,4.0371037,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035100,55,0.0,127.0,71.0,1.6683083,3.6513915,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035101,55,34.0,35.0,77.0,1.6451564,4.6467443,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1035102,55,42.0,23.0,58.0,1.7346413,4.335462,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1035103,55,13.0,88.0,78.0,1.5060604,4.2294765,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1035104,55,25.0,153.0,199.0,1.6252626,2.9640982,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1035105,55,33.0,24.0,154.0,1.4309614,3.467798,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1035106,55,0.0,108.0,219.0,1.2561294,4.429144,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035107,55,30.0,37.0,103.0,1.2476892,5.1138806,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1035108,55,27.0,142.0,153.0,1.5258262,2.4748292,0.42857143,2.5434792,68.92444,1
6bba_8b7818bf,1035109,55,41.0,37.0,14.0,1.2743374,5.0449405,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1035110,55,38.0,78.0,22.0,1.525849,3.0239964,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1035111,55,15.0,62.0,231.0,1.3058448,3.895312,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1035112,55,27.0,142.0,138.0,1.4067062,2.3720152,0.42857143,2.5434792,68.92444,1
6bba_8b7818bf,1035113,55,25.0,62.0,51.0,1.3117316,4.0513964,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1035114,55,18.0,63.0,120.0,1.1607022,3.8663628,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035115,55,45.0,7.0,108.0,1.1776731,3.900538,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1035116,55,63.0,0.0,11.0,1.1497188,4.352339,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1035117,55,45.0,120.0,217.0,1.2580423,2.8613315,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1035118,55,29.0,30.0,210.0,1.0730531,4.003733,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1035119,55,7.0,91.0,177.0,1.1566238,2.691214,0.11111111,2.5235295,67.31531,0
6bba_8b7818bf,1035120,55,8.0,125.0,7.0,1.1660728,4.7021413,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1035121,55,20.0,54.0,180.0,0.9552347,4.169662,0.31746033,2.5401762,68.65625,0
6bba_8b7818bf,1035122,55,13.0,72.0,194.0,0.94032806,5.6253405,0.20634921,2.5401762,68.65625,0
6bba_8b7818bf,1035123,55,26.0,78.0,0.0,0.86761636,11.957432,0.41269842,2.1396742,41.032837,0
6bba_8b7818bf,1035124,55,39.0,103.0,50.0,1.1977952,1.9010079,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1035125,55,37.0,13.0,245.0,0.95478255,3.386496,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1035126,55,23.0,45.0,235.0,0.9390265,4.2652507,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1035127,55,11.0,79.0,161.0,0.92562246,4.183007,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1035128,55,0.0,121.0,99.0,0.8779956,5.983904,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035129,55,0.0,156.0,0.0,0.8004049,3.5441973,0.0,1.7861332,23.868774,1
6bba_8b7818bf,1035130,55,14.0,171.0,109.0,1.0552466,2.0387871,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1035131,55,15.0,105.0,0.0,0.7780233,6.5435166,0.23809524,2.1396742,41.032837,0
6bba_8b7818bf,1035132,55,54.0,11.0,28.0,0.88856155,3.950657,0.85714287,2.5434792,68.92444,0
6bba_8b7818bf,1035133,55,34.0,51.0,15.0,1.0344257,2.798123,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1035134,55,31.0,146.0,234.0,0.9132688,2.2701197,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1035135,55,18.0,77.0,52.0,1.0018907,2.0396712,0.2857143,2.5401762,68.65625,0
6bba_8b7818bf,1035136,55,0.0,155.0,7.0,0.6659303,5.324443,0.0,2.0522413,36.205444,1
6bba_8b7818bf,1035137,55,49.0,9.0,54.0,0.9137666,2.14285,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1035138,55,12.0,106.0,27.0,0.8171298,3.4219322,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1035139,55,23.0,148.0,25.0,0.8449197,2.181001,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1035140,55,20.0,161.0,185.0,0.7099934,1.481088,0.31746033,2.5134354,66.51074,0
6bba_8b7818bf,1035141,55,25.0,158.0,225.0,0.9179272,1.9159961,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1035142,55,55.0,84.0,82.0,0.98540395,1.9806277,0.8730159,2.5434792,68.92444,0
6bba_8b7818bf,1035143,55,7.0,102.0,103.0,0.77048284,4.300385,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1035144,56,42.0,71.0,37.0,1.870586,5.1218014,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1035145,56,28.0,62.0,30.0,1.9717305,5.5638957,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1035146,56,0.0,116.0,136.0,1.5472629,4.1321516,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035147,56,10.0,78.0,255.0,1.5919943,4.283365,0.15873016,2.1396742,41.032837,1
6bba_8b7818bf,1035148,56,42.0,22.0,59.0,1.5655541,4.127979,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1035149,56,34.0,35.0,74.0,1.4645877,4.1426244,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1035150,56,13.0,87.0,78.0,1.4468817,4.1095414,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1035151,56,9.0,81.0,229.0,1.5507939,3.4048374,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035152,56,25.0,153.0,199.0,1.613023,2.9081132,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1035153,56,0.0,127.0,69.0,1.4425266,2.892877,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035154,56,27.0,142.0,139.0,1.4407803,2.452437,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1035155,56,0.0,105.0,219.0,1.1702185,3.588659,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035156,56,15.0,62.0,228.0,1.3144809,3.950898,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1035157,56,32.0,25.0,155.0,1.2041614,3.795874,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1035158,56,41.0,37.0,11.0,1.1779928,4.730138,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1035159,56,40.0,76.0,19.0,1.3290769,3.124461,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1035160,56,45.0,120.0,216.0,1.2292203,3.0752287,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1035161,56,8.0,125.0,5.0,1.1720648,5.820057,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1035162,56,30.0,37.0,101.0,1.0291556,4.2331734,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1035163,56,12.0,73.0,192.0,1.037554,6.6411614,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1035164,56,13.0,69.0,255.0,1.049104,1.8979595,0.20634921,2.1396742,41.032837,1
6bba_8b7818bf,1035165,56,24.0,62.0,49.0,1.2062577,3.2957363,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1035166,56,18.0,62.0,121.0,1.0290369,3.5542963,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035167,56,63.0,0.0,9.0,1.0197725,3.9063492,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1035168,56,44.0,8.0,106.0,0.9886739,3.6222875,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1035169,56,22.0,45.0,233.0,0.9509143,4.346879,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1035170,56,4.0,101.0,169.0,1.0451444,3.659272,0.06349207,2.5401762,68.65625,0
6bba_8b7818bf,1035171,56,29.0,30.0,208.0,0.8938913,3.7272253,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1035172,56,19.0,55.0,179.0,0.9107387,4.4332366,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1035173,56,12.0,77.0,162.0,0.8949371,5.1552196,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1035174,56,0.0,156.0,0.0,0.80608,3.6377997,0.0,1.745058,22.259644,0
6bba_8b7818bf,1035175,56,14.0,172.0,107.0,1.0558128,2.0746343,0.22222222,2.5401762,68.65625,0
6bba_8b7818bf,1035176,56,39.0,103.0,50.0,1.1143383,1.856625,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1035177,56,0.0,121.0,98.0,0.82616067,4.803173,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035178,56,26.0,77.0,0.0,0.7841373,8.476657,0.41269842,2.1396742,41.032837,0
6bba_8b7818bf,1035179,56,12.0,106.0,29.0,0.8480937,3.9894872,0.1904762,2.5401762,68.65625,0
6bba_8b7818bf,1035180,56,54.0,10.0,28.0,0.84330297,3.7659452,0.85714287,2.5434792,68.92444,0
6bba_8b7818bf,1035181,56,23.0,149.0,23.0,0.8882054,2.288477,0.36507937,2.5401762,68.65625,0
6bba_8b7818bf,1035182,56,15.0,106.0,0.0,0.6679171,4.6763544,0.23809524,2.1396742,41.032837,0
6bba_8b7818bf,1035183,56,24.0,159.0,225.0,0.95975584,2.0838249,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1035184,56,38.0,13.0,240.0,0.7624678,3.284553,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1035185,56,17.0,78.0,53.0,0.9608201,2.0958157,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035186,56,7.0,103.0,101.0,0.7939068,3.977064,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1035187,57,28.0,62.0,29.0,2.005937,5.342137,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1035188,57,0.0,116.0,136.0,1.5929453,4.5594907,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035189,57,10.0,79.0,255.0,1.7304995,4.6416407,0.15873016,2.1396742,41.032837,0
6bba_8b7818bf,1035190,57,42.0,73.0,40.0,1.6988454,3.657802,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1035191,57,9.0,81.0,231.0,1.7192827,3.574399,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035192,57,0.0,103.0,220.0,1.4418055,3.8826718,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035193,57,34.0,36.0,71.0,1.5076953,3.9807453,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1035194,57,42.0,23.0,55.0,1.5333936,3.863635,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1035195,57,0.0,125.0,69.0,1.4417441,3.386067,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035196,57,24.0,155.0,199.0,1.6154709,2.800983,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1035197,57,14.0,85.0,79.0,1.4096107,3.7679868,0.22222222,2.5401762,68.65625,0
6bba_8b7818bf,1035198,57,26.0,143.0,154.0,1.4400039,2.400711,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1035199,57,30.0,37.0,102.0,1.1175947,4.5711246,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1035200,57,40.0,76.0,21.0,1.4097568,2.9120367,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1035201,57,44.0,121.0,218.0,1.2744789,3.1345758,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1035202,57,32.0,25.0,154.0,1.1362919,3.3274395,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1035203,57,40.0,39.0,11.0,1.1437587,3.9781995,0.63492066,2.5434792,68.92444,1
6bba_8b7818bf,1035204,57,63.0,0.0,9.0,1.0856935,3.9633691,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1035205,57,14.0,63.0,231.0,1.1715121,3.0690305,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1035206,57,8.0,126.0,5.0,1.125217,5.1643295,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1035207,57,11.0,75.0,192.0,1.0043752,6.1147223,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1035208,57,17.0,65.0,114.0,0.9984473,3.1862516,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035209,57,24.0,62.0,49.0,1.1288203,3.765759,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1035210,57,11.0,78.0,165.0,0.927326,5.5129957,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1035211,57,6.0,92.0,183.0,0.94637465,3.0766447,0.0952381,2.5302145,67.851685,0
6bba_8b7818bf,1035212,57,37.0,106.0,53.0,1.1601634,1.9186485,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1035213,57,19.0,55.0,181.0,0.91262037,4.2862897,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1035214,57,0.0,157.0,0.0,0.7727905,3.268497,0.0,1.7165622,21.18689,0
6bba_8b7818bf,1035215,57,11.0,184.0,104.0,1.0276667,2.131649,0.17460318,2.5434792,68.92444,1
6bba_8b7818bf,1035216,57,21.0,46.0,234.0,0.8951974,3.6710384,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1035217,57,43.0,9.0,105.0,0.8613151,3.76755,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1035218,57,3.0,101.0,171.0,1.0018339,3.0266364,0.04761905,2.5401762,68.65625,1
6bba_8b7818bf,1035219,57,13.0,174.0,107.0,1.0062749,1.9263694,0.20634921,2.5434792,68.92444,1
6bba_8b7818bf,1035220,57,53.0,10.0,29.0,0.8607579,3.8388014,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1035221,57,0.0,119.0,95.0,0.8246571,4.770729,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035222,57,11.0,107.0,29.0,0.89268553,3.687117,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1035223,57,26.0,78.0,0.0,0.7686873,7.647616,0.41269842,2.1396742,41.032837,0
6bba_8b7818bf,1035224,57,28.0,31.0,204.0,0.7865768,3.4707654,0.44444445,2.5434792,68.92444,1
6bba_8b7818bf,1035225,57,34.0,50.0,15.0,1.0326676,2.502129,0.53968257,2.5401762,68.65625,1
6bba_8b7818bf,1035226,57,29.0,30.0,208.0,0.75897866,3.5903194,0.46031746,2.5434792,68.92444,1
6bba_8b7818bf,1035227,57,5.0,97.0,168.0,0.8671836,2.2977777,0.07936508,2.5100527,66.24255,1
6bba_8b7818bf,1035228,57,38.0,12.0,244.0,0.78386855,3.2406633,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1035229,57,17.0,79.0,51.0,0.9742058,2.300414,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035230,57,15.0,107.0,0.0,0.6421415,5.342325,0.23809524,2.1396742,41.032837,0
6bba_8b7818bf,1035231,57,23.0,160.0,225.0,0.9538828,2.0088704,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1035232,58,27.0,62.0,31.0,1.8839947,5.3751717,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1035233,58,42.0,72.0,42.0,1.6337754,3.6121948,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1035234,58,0.0,126.0,69.0,1.4624412,3.6841838,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035235,58,8.0,82.0,234.0,1.6344148,3.4600224,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1035236,58,41.0,24.0,55.0,1.5597632,3.7260196,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1035237,58,0.0,104.0,224.0,1.3718662,3.6701105,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035238,58,9.0,79.0,255.0,1.4765105,4.3334084,0.14285715,2.1396742,41.032837,0
6bba_8b7818bf,1035239,58,0.0,117.0,136.0,1.3346298,4.2700686,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1035240,58,34.0,36.0,72.0,1.3834832,4.144253,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1035241,58,15.0,82.0,81.0,1.372463,3.766177,0.23809524,2.5401762,68.65625,0
6bba_8b7818bf,1035242,58,23.0,157.0,201.0,1.5196061,2.702848,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1035243,58,26.0,143.0,146.0,1.4560065,2.5151427,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1035244,58,39.0,76.0,23.0,1.4573721,3.174897,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1035245,58,26.0,144.0,164.0,1.3193904,2.699247,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1035246,58,29.0,37.0,104.0,1.1068897,4.3432856,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1035247,58,40.0,39.0,11.0,1.1658356,4.5339766,0.63492066,2.5434792,68.92444,1
6bba_8b7818bf,1035248,58,14.0,63.0,231.0,1.254914,3.1033149,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1035249,58,44.0,121.0,219.0,1.2614629,3.0944214,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1035250,58,32.0,25.0,154.0,1.1409912,3.0368278,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1035251,58,0.0,120.0,93.0,0.9874497,5.9563036,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035252,58,63.0,0.0,10.0,1.06329,3.7289388,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1035253,58,19.0,54.0,186.0,1.0093942,4.2350307,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1035254,58,25.0,60.0,51.0,1.134835,4.1665387,0.3968254,2.5401762,68.65625,0
6bba_8b7818bf,1035255,58,17.0,65.0,117.0,0.9963144,3.3129776,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035256,58,43.0,9.0,108.0,0.9630076,3.7316494,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1035257,58,8.0,125.0,7.0,1.0729344,4.435685,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1035258,58,11.0,74.0,194.0,0.9774027,6.151409,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1035259,58,0.0,103.0,173.0,1.0239804,2.7552447,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035260,58,11.0,79.0,168.0,0.9163743,5.6623425,0.17460318,2.5401762,68.65625,0
6bba_8b7818bf,1035261,58,37.0,106.0,53.0,1.1219561,1.8704515,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1035262,58,22.0,150.0,27.0,0.96559256,2.4297252,0.34920636,2.5401762,68.65625,0
6bba_8b7818bf,1035263,58,11.0,107.0,33.0,0.92712045,3.832282,0.17460318,2.5401762,68.65625,1
6bba_8b7818bf,1035264,58,5.0,93.0,185.0,0.93787104,3.025475,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1035265,58,13.0,174.0,110.0,1.0039595,2.043661,0.20634921,2.5434792,68.92444,1
6bba_8b7818bf,1035266,58,10.0,185.0,109.0,1.0064166,2.1213498,0.15873016,2.5434792,68.92444,1
6bba_8b7818bf,1035267,58,26.0,78.0,0.0,0.8048421,7.6205525,0.41269842,2.1396742,41.032837,0
6bba_8b7818bf,1035268,58,15.0,107.0,0.0,0.7013793,6.3603234,0.23809524,2.1350024,40.76465,0
6bba_8b7818bf,1035269,58,34.0,51.0,14.0,1.0251182,2.7506,0.53968257,2.5401762,68.65625,1
6bba_8b7818bf,1035270,58,21.0,46.0,235.0,0.8344568,3.4413311,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1035271,58,7.0,103.0,100.0,0.81763214,3.6233199,0.11111111,2.5368643,68.38806,0
6bba_8b7818bf,1035272,58,53.0,11.0,27.0,0.8120742,3.5031395,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1035273,58,27.0,151.0,231.0,0.9770328,2.2564378,0.42857143,2.5434792,68.92444,1
6bba_8b7818bf,1035274,58,0.0,156.0,0.0,0.66826594,2.9994304,0.0,1.7927979,24.136963,0
6bba_8b7818bf,1035275,58,37.0,13.0,246.0,0.7400715,3.9675536,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1035276,58,28.0,32.0,202.0,0.73294246,3.3864052,0.44444445,2.5434792,68.92444,1
6bba_8b7818bf,1035277,58,16.0,82.0,48.0,0.9221973,2.2564948,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1035278,58,55.0,83.0,79.0,0.9519144,2.2281291,0.8730159,2.5434792,68.92444,0
6bba_8b7818bf,1035279,58,28.0,31.0,210.0,0.6913603,3.217215,0.44444445,2.5434792,68.92444,1
6bba_8b7818bf,1035280,58,23.0,161.0,228.0,0.87952363,1.8192426,0.36507937,2.5434792,68.92444,1
6bba_8b7818bf,1035281,58,11.0,111.0,20.0,0.7288184,2.360045,0.17460318,2.5168092,66.77893,1
6bba_8b7818bf,1035282,59,26.0,64.0,30.0,2.0611653,4.884723,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1035283,59,40.0,25.0,56.0,1.6965803,4.0651956,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1035284,59,7.0,82.0,238.0,1.8230075,3.6850815,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1035285,59,22.0,155.0,203.0,1.7613717,2.861211,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1035286,59,0.0,124.0,72.0,1.4920754,4.1916065,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035287,59,14.0,82.0,83.0,1.4767724,4.4954867,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1035288,59,0.0,104.0,230.0,1.3576437,3.5554605,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1035289,59,8.0,79.0,255.0,1.5994047,3.1751373,0.12698413,2.1396742,41.032837,0
6bba_8b7818bf,1035290,59,0.0,105.0,236.0,1.242835,3.3981478,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1035291,59,40.0,67.0,43.0,1.5888456,3.8009417,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1035292,59,32.0,39.0,72.0,1.3452941,3.9957757,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1035293,59,37.0,41.0,17.0,1.3060457,5.1230907,0.5873016,2.5434792,68.92444,1
6bba_8b7818bf,1035294,59,24.0,81.0,0.0,1.2011799,9.255197,0.3809524,2.1396742,41.032837,0
6bba_8b7818bf,1035295,59,29.0,37.0,104.0,1.1794405,4.643778,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1035296,59,31.0,23.0,154.0,1.2469949,3.3642588,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1035297,59,13.0,62.0,231.0,1.3145676,3.5162165,0.20634921,2.5434792,68.92444,0
