dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1035298,59,35.0,78.0,21.0,1.226197,2.6873522,0.5555556,2.5401762,68.65625,1
6bba_8b7818bf,1035299,59,43.0,120.0,220.0,1.321441,2.7110794,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1035300,59,42.0,10.0,103.0,1.0622706,3.8249454,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1035301,59,63.0,0.0,10.0,1.1319197,3.8211305,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1035302,59,19.0,154.0,25.0,1.1534452,2.591161,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1035303,59,24.0,144.0,147.0,1.207194,2.1522512,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1035304,59,18.0,53.0,187.0,1.0169343,4.3603344,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035305,59,23.0,145.0,162.0,1.2107196,2.084107,0.36507937,2.5434792,68.92444,1
6bba_8b7818bf,1035306,59,0.0,122.0,91.0,0.9300838,5.7527804,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1035307,59,9.0,81.0,176.0,1.0014888,4.859895,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035308,59,22.0,67.0,47.0,1.2741227,2.7867453,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1035309,59,10.0,75.0,201.0,0.973265,5.84832,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1035310,59,20.0,45.0,236.0,1.0020003,3.790886,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1035311,59,11.0,175.0,113.0,1.1462615,2.1894188,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1035312,59,6.0,127.0,7.0,1.0275342,3.1635275,0.0952381,2.5434792,68.92444,0
6bba_8b7818bf,1035313,59,16.0,65.0,124.0,0.959724,3.401868,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1035314,59,13.0,109.0,0.0,0.9348016,5.6589193,0.20634921,2.1396742,41.032837,0
6bba_8b7818bf,1035315,59,11.0,105.0,38.0,0.9584864,3.6286404,0.17460318,2.5066607,65.974365,0
6bba_8b7818bf,1035316,59,0.0,97.0,194.0,0.96557885,2.5822413,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035317,59,35.0,106.0,54.0,1.1329806,1.9422464,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1035318,59,47.0,46.0,9.0,0.7622669,2.0861104,0.74603176,2.4826555,64.097046,1
6bba_8b7818bf,1035319,59,54.0,79.0,97.0,1.0201129,2.1438644,0.85714287,2.5434792,68.92444,1
6bba_8b7818bf,1035320,59,54.0,78.0,89.0,1.0860416,1.9644611,0.85714287,2.5434792,68.92444,1
6bba_8b7818bf,1035321,59,22.0,160.0,229.0,1.0358416,2.1409307,0.34920636,2.5434792,68.92444,1
6bba_8b7818bf,1035322,59,26.0,136.0,161.0,1.0847764,1.7045906,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1035323,59,31.0,56.0,15.0,1.0652665,2.3637197,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1035324,59,0.0,103.0,179.0,0.86458623,2.4417305,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035325,59,27.0,31.0,210.0,0.7903628,3.6210256,0.42857143,2.5434792,68.92444,1
6bba_8b7818bf,1035326,59,52.0,11.0,24.0,0.8148463,3.8531363,0.82539684,2.5434792,68.92444,1
6bba_8b7818bf,1035327,59,26.0,149.0,235.0,0.9531111,2.0329807,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1035328,59,26.0,33.0,199.0,0.75830734,3.1226804,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1035329,59,53.0,7.0,35.0,0.7544482,3.1011088,0.84126985,2.5434792,68.92444,1
6bba_8b7818bf,1035330,59,42.0,72.0,25.0,1.0696735,1.5628194,0.6666667,2.5335438,68.11987,1
6bba_8b7818bf,1035331,59,14.0,84.0,53.0,0.9466762,2.0556855,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1035332,60,27.0,63.0,31.0,1.8644663,5.6919246,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1035333,60,42.0,72.0,42.0,1.5941297,3.9817896,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1035334,60,0.0,126.0,69.0,1.4487864,3.6819198,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035335,60,0.0,104.0,224.0,1.3508239,4.0244756,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035336,60,9.0,81.0,234.0,1.5667188,3.382218,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035337,60,15.0,82.0,81.0,1.3750023,3.9578843,0.23809524,2.5401762,68.65625,0
6bba_8b7818bf,1035338,60,9.0,79.0,255.0,1.3900242,4.094663,0.14285715,2.1396742,41.032837,1
6bba_8b7818bf,1035339,60,34.0,36.0,72.0,1.367686,4.060205,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1035340,60,0.0,118.0,136.0,1.2632407,4.025681,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1035341,60,42.0,24.0,54.0,1.4057106,3.2337394,0.6666667,2.5434792,68.92444,1
6bba_8b7818bf,1035342,60,23.0,157.0,201.0,1.4973239,2.741531,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1035343,60,26.0,143.0,146.0,1.4399811,2.5618985,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1035344,60,11.0,74.0,255.0,1.2372273,3.5737743,0.17460318,2.1396742,41.032837,1
6bba_8b7818bf,1035345,60,39.0,76.0,23.0,1.4341216,3.2054508,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1035346,60,29.0,37.0,103.0,1.1564139,4.650453,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1035347,60,26.0,144.0,164.0,1.2944959,2.7612543,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1035348,60,40.0,39.0,11.0,1.141731,4.9690504,0.63492066,2.5434792,68.92444,1
6bba_8b7818bf,1035349,60,0.0,120.0,94.0,1.0531391,6.3293724,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035350,60,44.0,121.0,219.0,1.2497761,3.1146247,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1035351,60,14.0,63.0,231.0,1.213889,3.118879,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1035352,60,32.0,25.0,155.0,1.1103514,3.073673,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1035353,60,63.0,0.0,10.0,1.1189057,3.8800123,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1035354,60,8.0,125.0,7.0,1.0871147,4.5359693,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1035355,60,19.0,54.0,186.0,0.9883041,4.124405,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1035356,60,17.0,65.0,117.0,0.9980407,3.3778462,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035357,60,25.0,60.0,51.0,1.1752982,4.0854425,0.3968254,2.5401762,68.65625,0
6bba_8b7818bf,1035358,60,0.0,103.0,173.0,1.0216868,2.8239956,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035359,60,11.0,74.0,195.0,0.9612904,6.6318398,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1035360,60,11.0,79.0,168.0,0.918329,5.7521195,0.17460318,2.5401762,68.65625,0
6bba_8b7818bf,1035361,60,22.0,150.0,27.0,0.96205306,2.4445891,0.34920636,2.5401762,68.65625,0
6bba_8b7818bf,1035362,60,13.0,174.0,110.0,0.9988948,2.0532339,0.20634921,2.5434792,68.92444,1
6bba_8b7818bf,1035363,60,43.0,9.0,108.0,0.8657862,3.413332,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1035364,60,37.0,108.0,51.0,1.0661525,1.9114858,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1035365,60,5.0,93.0,188.0,0.8830264,2.9840102,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1035366,60,10.0,185.0,109.0,1.0010778,2.129408,0.15873016,2.5434792,68.92444,1
6bba_8b7818bf,1035367,60,26.0,78.0,0.0,0.78834885,7.9131722,0.41269842,2.1396742,41.032837,0
6bba_8b7818bf,1035368,60,11.0,108.0,31.0,0.89778686,3.5826628,0.17460318,2.5401762,68.65625,1
6bba_8b7818bf,1035369,60,21.0,46.0,237.0,0.82984877,3.8425717,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1035370,60,52.0,11.0,26.0,0.8445178,3.6490705,0.82539684,2.5434792,68.92444,0
6bba_8b7818bf,1035371,60,35.0,34.0,51.0,1.030352,1.8465548,0.5555556,2.5368643,68.38806,1
6bba_8b7818bf,1035372,60,15.0,107.0,0.0,0.6952806,6.0463586,0.23809524,2.1396742,41.032837,0
6bba_8b7818bf,1035373,60,34.0,52.0,14.0,0.9933232,3.0291228,0.53968257,2.5401762,68.65625,1
6bba_8b7818bf,1035374,60,7.0,103.0,100.0,0.8239436,3.4049256,0.11111111,2.5268764,67.583496,0
6bba_8b7818bf,1035375,60,28.0,31.0,210.0,0.7284668,3.5137887,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1035376,60,37.0,13.0,246.0,0.74309474,4.047087,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1035377,60,0.0,156.0,0.0,0.6682273,2.9871602,0.0,1.7927979,24.136963,0
6bba_8b7818bf,1035378,60,27.0,152.0,231.0,0.9525036,2.2873394,0.42857143,2.5434792,68.92444,1
6bba_8b7818bf,1035379,60,16.0,83.0,46.0,0.9394329,2.498282,0.25396827,2.5401762,68.65625,0
6bba_8b7818bf,1035380,60,55.0,84.0,79.0,0.9132415,2.213019,0.8730159,2.5434792,68.92444,0
6bba_8b7818bf,1035381,60,23.0,161.0,228.0,0.8488153,1.8197873,0.36507937,2.5434792,68.92444,1
6bba_8b7818bf,1035382,60,11.0,111.0,20.0,0.72812885,2.4394479,0.17460318,2.5201738,67.04712,1
6bba_8b7818bf,1035383,61,27.0,63.0,31.0,1.8644663,5.6919246,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1035384,61,42.0,72.0,42.0,1.5941297,3.9817896,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1035385,61,0.0,126.0,69.0,1.4487864,3.6819198,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035386,61,0.0,104.0,224.0,1.3508239,4.0244756,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035387,61,9.0,81.0,234.0,1.5667188,3.382218,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035388,61,15.0,82.0,81.0,1.3750023,3.9578843,0.23809524,2.5401762,68.65625,0
6bba_8b7818bf,1035389,61,9.0,79.0,255.0,1.3900242,4.094663,0.14285715,2.1396742,41.032837,1
6bba_8b7818bf,1035390,61,34.0,36.0,72.0,1.367686,4.060205,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1035391,61,0.0,118.0,136.0,1.2632407,4.025681,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1035392,61,42.0,24.0,54.0,1.4057106,3.2337394,0.6666667,2.5434792,68.92444,1
6bba_8b7818bf,1035393,61,23.0,157.0,201.0,1.4973239,2.741531,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1035394,61,26.0,143.0,146.0,1.4399811,2.5618985,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1035395,61,11.0,74.0,255.0,1.2372273,3.5737743,0.17460318,2.1396742,41.032837,1
6bba_8b7818bf,1035396,61,39.0,76.0,23.0,1.4341216,3.2054508,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1035397,61,29.0,37.0,103.0,1.1564139,4.650453,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1035398,61,26.0,144.0,164.0,1.2944959,2.7612543,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1035399,61,40.0,39.0,11.0,1.141731,4.9690504,0.63492066,2.5434792,68.92444,1
6bba_8b7818bf,1035400,61,0.0,120.0,94.0,1.0531391,6.3293724,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035401,61,44.0,121.0,219.0,1.2497761,3.1146247,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1035402,61,14.0,63.0,231.0,1.213889,3.118879,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1035403,61,32.0,25.0,155.0,1.1103514,3.073673,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1035404,61,63.0,0.0,10.0,1.1189057,3.8800123,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1035405,61,8.0,125.0,7.0,1.0871147,4.5359693,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1035406,61,19.0,54.0,186.0,0.9883041,4.124405,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1035407,61,17.0,65.0,117.0,0.9980407,3.3778462,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035408,61,25.0,60.0,51.0,1.1752982,4.0854425,0.3968254,2.5401762,68.65625,0
6bba_8b7818bf,1035409,61,0.0,103.0,173.0,1.0216868,2.8239956,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035410,61,11.0,74.0,195.0,0.9612904,6.6318398,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1035411,61,11.0,79.0,168.0,0.918329,5.7521195,0.17460318,2.5401762,68.65625,0
6bba_8b7818bf,1035412,61,22.0,150.0,27.0,0.96205306,2.4445891,0.34920636,2.5401762,68.65625,0
6bba_8b7818bf,1035413,61,13.0,174.0,110.0,0.9988948,2.0532339,0.20634921,2.5434792,68.92444,1
6bba_8b7818bf,1035414,61,43.0,9.0,108.0,0.8657862,3.413332,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1035415,61,37.0,108.0,51.0,1.0661525,1.9114858,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1035416,61,5.0,93.0,188.0,0.8830264,2.9840102,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1035417,61,10.0,185.0,109.0,1.0010778,2.129408,0.15873016,2.5434792,68.92444,1
6bba_8b7818bf,1035418,61,26.0,78.0,0.0,0.78834885,7.9131722,0.41269842,2.1396742,41.032837,0
6bba_8b7818bf,1035419,61,11.0,108.0,31.0,0.89778686,3.5826628,0.17460318,2.5401762,68.65625,1
6bba_8b7818bf,1035420,61,21.0,46.0,237.0,0.82984877,3.8425717,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1035421,61,52.0,11.0,26.0,0.8445178,3.6490705,0.82539684,2.5434792,68.92444,0
6bba_8b7818bf,1035422,61,35.0,34.0,51.0,1.030352,1.8465548,0.5555556,2.5368643,68.38806,1
6bba_8b7818bf,1035423,61,15.0,107.0,0.0,0.6952806,6.0463586,0.23809524,2.1396742,41.032837,0
6bba_8b7818bf,1035424,61,34.0,52.0,14.0,0.9933232,3.0291228,0.53968257,2.5401762,68.65625,1
6bba_8b7818bf,1035425,61,7.0,103.0,100.0,0.8239436,3.4049256,0.11111111,2.5268764,67.583496,0
6bba_8b7818bf,1035426,61,28.0,31.0,210.0,0.7284668,3.5137887,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1035427,61,37.0,13.0,246.0,0.74309474,4.047087,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1035428,61,0.0,156.0,0.0,0.6682273,2.9871602,0.0,1.7927979,24.136963,0
6bba_8b7818bf,1035429,61,27.0,152.0,231.0,0.9525036,2.2873394,0.42857143,2.5434792,68.92444,1
6bba_8b7818bf,1035430,61,16.0,83.0,46.0,0.9394329,2.498282,0.25396827,2.5401762,68.65625,0
6bba_8b7818bf,1035431,61,55.0,84.0,79.0,0.9132415,2.213019,0.8730159,2.5434792,68.92444,0
6bba_8b7818bf,1035432,61,23.0,161.0,228.0,0.8488153,1.8197873,0.36507937,2.5434792,68.92444,1
6bba_8b7818bf,1035433,61,11.0,111.0,20.0,0.72812885,2.4394479,0.17460318,2.5201738,67.04712,1
6bba_8b7818bf,1035434,62,40.0,58.0,51.0,2.0157375,3.965185,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1035435,62,10.0,84.0,99.0,1.8099642,4.051873,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1035436,62,24.0,65.0,31.0,1.9154335,4.5645847,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1035437,62,37.0,28.0,56.0,1.7535027,4.6693306,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1035438,62,19.0,157.0,210.0,1.8984536,2.3075082,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1035439,62,0.0,123.0,78.0,1.369304,3.749689,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035440,62,31.0,18.0,166.0,1.40698,3.2724617,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1035441,62,20.0,88.0,0.0,1.3747046,5.862737,0.31746033,2.1396742,41.032837,0
6bba_8b7818bf,1035442,62,11.0,71.0,139.0,1.3735135,3.3601813,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1035443,62,5.0,84.0,255.0,1.7023766,2.2503417,0.07936508,2.125597,40.22827,1
6bba_8b7818bf,1035444,62,32.0,84.0,33.0,1.3144717,3.8488238,0.50793654,2.5401762,68.65625,0
6bba_8b7818bf,1035445,62,42.0,119.0,230.0,1.4753475,2.8847506,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1035446,62,10.0,66.0,231.0,1.353282,3.3863668,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1035447,62,50.0,0.0,68.0,1.373953,3.1017969,0.7936508,2.1396742,41.032837,0
6bba_8b7818bf,1035448,62,32.0,49.0,16.0,1.3717049,4.6324425,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1035449,62,0.0,99.0,210.0,1.2307986,3.5068967,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1035450,62,0.0,100.0,224.0,1.0744653,3.3490846,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1035451,62,22.0,154.0,240.0,1.4037011,2.3019712,0.34920636,2.5434792,68.92444,1
6bba_8b7818bf,1035452,62,26.0,48.0,72.0,1.2620704,3.7414837,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1035453,62,17.0,52.0,192.0,1.142238,4.8764067,0.26984128,2.5401762,68.65625,0
6bba_8b7818bf,1035454,62,6.0,81.0,248.0,1.4619708,2.1027436,0.0952381,2.5401762,68.65625,2
6bba_8b7818bf,1035455,62,23.0,143.0,172.0,1.3425038,2.0080948,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1035456,62,18.0,45.0,239.0,1.0738705,4.2638173,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035457,62,22.0,145.0,152.0,1.2551149,2.128595,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1035458,62,9.0,107.0,34.0,1.1548564,3.5578113,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035459,62,16.0,79.0,47.0,1.2597915,3.202966,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1035460,62,7.0,81.0,186.0,1.0593979,3.3159633,0.11111111,2.5401762,68.65625,1
6bba_8b7818bf,1035461,62,28.0,35.0,109.0,0.99904555,3.7655852,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1035462,62,37.0,14.0,103.0,0.9946384,3.8055809,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1035463,62,6.0,81.0,207.0,1.0499214,4.4329405,0.0952381,2.5434792,68.92444,0
6bba_8b7818bf,1035464,62,18.0,165.0,241.0,1.1318893,1.9708353,0.2857143,2.5401762,68.65625,1
6bba_8b7818bf,1035465,62,48.0,60.0,27.0,0.968698,4.792445,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1035466,62,7.0,186.0,126.0,1.1905975,2.0629601,0.11111111,2.5401762,68.65625,0
6bba_8b7818bf,1035467,62,5.0,84.0,236.0,1.2405554,1.9385478,0.07936508,2.5235295,67.31531,1
6bba_8b7818bf,1035468,62,51.0,10.0,27.0,0.9428856,5.0306797,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1035469,62,5.0,128.0,19.0,0.99150085,3.2388885,0.07936508,2.4826555,64.097046,0
6bba_8b7818bf,1035470,62,7.0,185.0,111.0,1.1463666,1.9286816,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1035471,62,16.0,165.0,42.0,0.9602172,2.4017546,0.25396827,2.5401762,68.65625,1
6bba_8b7818bf,1035472,62,35.0,106.0,69.0,1.0428015,2.017713,0.5555556,2.5434792,68.92444,1
6bba_8b7818bf,1035473,62,35.0,104.0,58.0,1.0679108,1.9731004,0.5555556,2.5434792,68.92444,1
6bba_8b7818bf,1035474,62,10.0,117.0,0.0,0.7855641,7.213298,0.15873016,2.1396742,41.032837,0
6bba_8b7818bf,1035475,62,16.0,167.0,28.0,0.9730914,2.0605345,0.25396827,2.5401762,68.65625,1
6bba_8b7818bf,1035476,62,4.0,90.0,181.0,0.90254563,2.2791307,0.06349207,2.5401762,68.65625,1
6bba_8b7818bf,1035477,62,10.0,90.0,63.0,0.9836823,2.3550503,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1035478,62,44.0,34.0,0.0,0.8163414,4.599081,0.6984127,2.1396742,41.032837,0
6bba_8b7818bf,1035479,62,24.0,31.0,199.0,0.7789911,3.3255386,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1035480,62,54.0,76.0,88.0,0.9854497,2.1343288,0.85714287,2.5434792,68.92444,0
6bba_8b7818bf,1035481,63,39.0,57.0,53.0,1.8866618,4.312984,0.61904764,2.5434792,68.92444,1
6bba_8b7818bf,1035482,63,19.0,155.0,210.0,2.03496,2.7540498,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1035483,63,36.0,31.0,51.0,1.8443991,5.0352173,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1035484,63,10.0,84.0,99.0,1.8183856,3.833015,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1035485,63,0.0,89.0,255.0,1.9587654,2.3908496,0.0,1.7994134,24.405151,1
6bba_8b7818bf,1035486,63,24.0,66.0,31.0,1.9120678,3.624137,0.3809524,2.5434792,68.92444,1
6bba_8b7818bf,1035487,63,0.0,116.0,90.0,1.4545783,4.2028103,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035488,63,32.0,16.0,169.0,1.4665288,3.3238456,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1035489,63,42.0,115.0,226.0,1.5537075,2.4642935,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1035490,63,33.0,73.0,42.0,1.4987669,2.3151345,0.52380955,2.5134354,66.51074,2
6bba_8b7818bf,1035491,63,17.0,50.0,191.0,1.2775433,5.3640246,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035492,63,50.0,0.0,67.0,1.4399338,2.939821,0.7936508,2.1396742,41.032837,1
6bba_8b7818bf,1035493,63,19.0,89.0,0.0,1.3324589,5.2408824,0.3015873,2.1396742,41.032837,0
6bba_8b7818bf,1035494,63,10.0,72.0,143.0,1.390676,3.3100579,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1035495,63,31.0,54.0,15.0,1.3734131,5.1265593,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1035496,63,21.0,151.0,237.0,1.4714975,2.2926693,0.33333334,2.5401762,68.65625,2
6bba_8b7818bf,1035497,63,10.0,65.0,228.0,1.3265058,3.4946227,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1035498,63,0.0,99.0,219.0,1.1624246,3.1442895,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1035499,63,0.0,100.0,230.0,1.1112646,3.060134,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1035500,63,0.0,137.0,18.0,1.160752,4.0424867,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1035501,63,36.0,70.0,47.0,1.4548829,2.652208,0.5714286,2.5434792,68.92444,2
6bba_8b7818bf,1035502,63,24.0,52.0,74.0,1.2412406,3.5949934,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1035503,63,24.0,143.0,218.0,1.3723032,1.6951098,0.3809524,2.5434792,68.92444,1
6bba_8b7818bf,1035504,63,23.0,146.0,229.0,1.388726,1.7551832,0.36507937,2.5434792,68.92444,2
6bba_8b7818bf,1035505,63,21.0,143.0,152.0,1.3060548,2.2055175,0.33333334,2.5434792,68.92444,1
6bba_8b7818bf,1035506,63,6.0,81.0,209.0,1.1450238,4.1558285,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1035507,63,18.0,44.0,234.0,1.0720804,3.8269498,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035508,63,21.0,144.0,165.0,1.2976927,1.9755019,0.33333334,2.5434792,68.92444,1
6bba_8b7818bf,1035509,63,6.0,80.0,249.0,1.4332218,1.9358895,0.0952381,2.5368643,68.38806,2
6bba_8b7818bf,1035510,63,37.0,14.0,107.0,1.0102575,3.7323396,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1035511,63,43.0,36.0,0.0,1.0164856,5.8445907,0.6825397,2.1396742,41.032837,0
6bba_8b7818bf,1035512,63,8.0,108.0,34.0,1.1224583,3.580264,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1035513,63,7.0,80.0,187.0,0.9635237,2.9757097,0.11111111,2.5401762,68.65625,1
6bba_8b7818bf,1035514,63,6.0,187.0,127.0,1.2829415,2.1046886,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1035515,63,13.0,56.0,255.0,0.8440731,7.7326484,0.20634921,2.1396742,41.032837,0
6bba_8b7818bf,1035516,63,27.0,36.0,109.0,0.9840887,3.6472583,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1035517,63,6.0,186.0,112.0,1.2405875,1.9536461,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1035518,63,16.0,81.0,43.0,1.1875285,3.4227324,0.25396827,2.5434792,68.92444,0
