dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1035519,63,51.0,10.0,24.0,0.9381131,4.501032,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1035520,63,0.0,132.0,29.0,0.9793181,2.870877,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1035521,63,29.0,78.0,33.0,1.2842842,1.5489265,0.46031746,2.5434792,68.92444,3
6bba_8b7818bf,1035522,63,18.0,163.0,238.0,1.0690068,1.7934825,0.2857143,2.5434792,68.92444,1
6bba_8b7818bf,1035523,63,30.0,85.0,31.0,0.97169393,1.8356408,0.47619048,2.5368643,68.38806,1
6bba_8b7818bf,1035524,63,9.0,119.0,0.0,0.85861796,8.607802,0.14285715,2.1396742,41.032837,0
6bba_8b7818bf,1035525,63,43.0,10.0,68.0,0.99751097,2.008004,0.6825397,2.5434792,68.92444,1
6bba_8b7818bf,1035526,63,4.0,88.0,184.0,0.9767541,2.7675917,0.06349207,2.5434792,68.92444,1
6bba_8b7818bf,1035527,63,48.0,60.0,35.0,0.84743154,3.3647263,0.7619048,2.5401762,68.65625,0
6bba_8b7818bf,1035528,63,52.0,76.0,87.0,1.0257943,2.0381944,0.82539684,2.5434792,68.92444,0
6bba_8b7818bf,1035529,63,15.0,165.0,41.0,0.93598944,2.1029687,0.23809524,2.5401762,68.65625,1
6bba_8b7818bf,1035530,63,34.0,105.0,66.0,0.9708811,2.0054748,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1035531,63,15.0,166.0,27.0,0.9413785,1.9808276,0.23809524,2.5434792,68.92444,1
6bba_8b7818bf,1035532,63,10.0,89.0,62.0,0.9714839,2.1007032,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1035533,63,4.0,85.0,235.0,1.0944812,1.681459,0.06349207,2.5335438,68.11987,1
6bba_8b7818bf,1035534,63,24.0,31.0,196.0,0.7625911,3.4845142,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1035535,64,9.0,86.0,101.0,1.7636232,4.2347183,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035536,64,35.0,32.0,53.0,1.7349609,4.7307844,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1035537,64,18.0,156.0,211.0,1.8708692,2.8800552,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035538,64,38.0,58.0,56.0,1.7790185,4.1260915,0.6031746,2.5434792,68.92444,1
6bba_8b7818bf,1035539,64,0.0,116.0,90.0,1.5254611,4.0670824,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035540,64,23.0,67.0,35.0,1.8463309,3.9127884,0.36507937,2.5434792,68.92444,1
6bba_8b7818bf,1035541,64,49.0,0.0,67.0,1.6073062,3.3112993,0.7777778,2.1396742,41.032837,1
6bba_8b7818bf,1035542,64,32.0,16.0,169.0,1.4129081,3.0581377,0.50793654,2.5434792,68.92444,1
6bba_8b7818bf,1035543,64,32.0,15.0,176.0,1.3288988,3.4794736,0.50793654,2.5434792,68.92444,1
6bba_8b7818bf,1035544,64,0.0,90.0,255.0,1.6768688,2.128498,0.0,1.7994134,24.405151,1
6bba_8b7818bf,1035545,64,42.0,116.0,226.0,1.6043459,2.3758097,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1035546,64,10.0,73.0,140.0,1.4157578,3.154676,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1035547,64,17.0,50.0,191.0,1.2816764,5.4403634,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035548,64,36.0,70.0,53.0,1.5107642,2.6158094,0.5714286,2.5434792,68.92444,1
6bba_8b7818bf,1035549,64,19.0,89.0,0.0,1.2940179,3.71663,0.3015873,2.1396742,41.032837,0
6bba_8b7818bf,1035550,64,10.0,65.0,229.0,1.2684141,3.3880417,0.15873016,2.5401762,68.65625,0
6bba_8b7818bf,1035551,64,32.0,78.0,38.0,1.3176777,2.3040473,0.50793654,2.5032594,65.70618,1
6bba_8b7818bf,1035552,64,0.0,99.0,225.0,1.0971034,2.8595023,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1035553,64,21.0,151.0,239.0,1.3659596,2.4417346,0.33333334,2.5434792,68.92444,1
6bba_8b7818bf,1035554,64,31.0,56.0,16.0,1.2727801,4.5453014,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1035555,64,0.0,100.0,235.0,1.0712818,2.5542798,0.0,2.1017118,38.88733,1
6bba_8b7818bf,1035556,64,6.0,81.0,211.0,1.1476362,4.183004,0.0952381,2.5335438,68.11987,0
6bba_8b7818bf,1035557,64,0.0,139.0,20.0,1.1103209,4.3938093,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1035558,64,20.0,145.0,152.0,1.2758945,2.202649,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1035559,64,23.0,54.0,75.0,1.2056366,3.4206188,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1035560,64,21.0,144.0,168.0,1.2929431,2.1412451,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1035561,64,18.0,44.0,234.0,1.0511225,3.9166522,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035562,64,36.0,16.0,106.0,1.0675224,3.69867,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1035563,64,8.0,109.0,36.0,1.1356524,4.145995,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1035564,64,27.0,38.0,107.0,1.013066,3.6488001,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1035565,64,13.0,58.0,255.0,0.8215349,7.418163,0.20634921,2.1396742,41.032837,0
6bba_8b7818bf,1035566,64,5.0,188.0,129.0,1.2865998,2.2035134,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1035567,64,6.0,82.0,187.0,0.9354871,2.9579644,0.0952381,2.5434792,68.92444,1
6bba_8b7818bf,1035568,64,24.0,143.0,219.0,1.1615196,1.6344337,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1035569,64,50.0,11.0,24.0,0.942986,4.2267523,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1035570,64,5.0,83.0,248.0,1.3571547,2.10484,0.07936508,2.5401762,68.65625,2
6bba_8b7818bf,1035571,64,51.0,75.0,89.0,1.0964451,2.1313474,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1035572,64,5.0,187.0,114.0,1.197206,1.928568,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1035573,64,0.0,134.0,30.0,0.9198349,2.9448292,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1035574,64,44.0,34.0,0.0,0.90226,4.698178,0.6984127,2.1396742,41.032837,0
6bba_8b7818bf,1035575,64,8.0,120.0,0.0,0.867018,7.745246,0.12698413,2.1396742,41.032837,0
6bba_8b7818bf,1035576,64,15.0,83.0,42.0,1.1263404,2.9110174,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1035577,64,4.0,85.0,236.0,1.1552447,1.8623412,0.06349207,2.5235295,67.31531,1
6bba_8b7818bf,1035578,64,42.0,11.0,69.0,1.0101249,1.9238386,0.6666667,2.5434792,68.92444,1
6bba_8b7818bf,1035579,64,47.0,58.0,39.0,0.8632286,2.8011622,0.74603176,2.5335438,68.11987,0
6bba_8b7818bf,1035580,64,17.0,163.0,241.0,0.9889891,1.8444997,0.26984128,2.5401762,68.65625,1
6bba_8b7818bf,1035581,64,4.0,88.0,187.0,0.95713454,3.339721,0.06349207,2.5434792,68.92444,1
6bba_8b7818bf,1035582,64,14.0,167.0,41.0,0.9441415,2.1765103,0.22222222,2.5434792,68.92444,1
6bba_8b7818bf,1035583,64,34.0,99.0,56.0,1.0350332,1.9104662,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1035584,64,15.0,166.0,27.0,0.9282805,2.044225,0.23809524,2.5434792,68.92444,1
6bba_8b7818bf,1035585,64,25.0,30.0,202.0,0.69856685,3.5664284,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1035586,64,10.0,90.0,63.0,0.9204984,2.0877204,0.15873016,2.5401762,68.65625,0
6bba_8b7818bf,1035587,65,0.0,116.0,92.0,1.5405812,4.492165,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035588,65,0.0,87.0,255.0,1.9235929,2.7669134,0.0,1.7994134,24.405151,1
6bba_8b7818bf,1035589,65,38.0,56.0,56.0,1.8523821,4.0884285,0.6031746,2.5434792,68.92444,2
6bba_8b7818bf,1035590,65,35.0,33.0,51.0,1.657834,4.0310526,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1035591,65,22.0,69.0,36.0,1.7999259,3.949056,0.34920636,2.5434792,68.92444,1
6bba_8b7818bf,1035592,65,48.0,0.0,67.0,1.6303201,3.3425987,0.7619048,2.1396742,41.032837,1
6bba_8b7818bf,1035593,65,9.0,86.0,102.0,1.5295985,3.6537251,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035594,65,10.0,72.0,143.0,1.4837462,3.1608384,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1035595,65,31.0,15.0,171.0,1.4129674,3.1990552,0.4920635,2.5434792,68.92444,2
6bba_8b7818bf,1035596,65,31.0,16.0,166.0,1.4309887,2.9912689,0.4920635,2.5434792,68.92444,2
6bba_8b7818bf,1035597,65,32.0,14.0,176.0,1.3477285,3.496724,0.50793654,2.5401762,68.65625,2
6bba_8b7818bf,1035598,65,18.0,154.0,212.0,1.6206136,2.5445461,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035599,65,40.0,120.0,226.0,1.55231,2.2036252,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1035600,65,30.0,56.0,17.0,1.3737738,5.7325754,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1035601,65,16.0,51.0,192.0,1.2487669,5.2054863,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1035602,65,17.0,45.0,235.0,1.1276923,4.660802,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035603,65,20.0,151.0,240.0,1.3194635,2.7614267,0.31746033,2.5434792,68.92444,1
6bba_8b7818bf,1035604,65,19.0,144.0,153.0,1.3055754,2.178583,0.3015873,2.5434792,68.92444,1
6bba_8b7818bf,1035605,65,22.0,56.0,77.0,1.2131172,3.2362099,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1035606,65,35.0,17.0,106.0,1.1050628,3.759668,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1035607,65,19.0,145.0,165.0,1.3003416,2.0058367,0.3015873,2.5434792,68.92444,2
6bba_8b7818bf,1035608,65,20.0,144.0,169.0,1.2840923,2.1018083,0.31746033,2.5434792,68.92444,1
6bba_8b7818bf,1035609,65,18.0,91.0,5.0,1.2040472,6.007074,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035610,65,0.0,100.0,225.0,0.93074346,3.0754006,0.0,2.1017118,38.88733,0
6bba_8b7818bf,1035611,65,9.0,65.0,229.0,1.1898851,3.2195568,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035612,65,11.0,59.0,255.0,0.8951103,9.636488,0.17460318,2.1396742,41.032837,0
6bba_8b7818bf,1035613,65,35.0,68.0,56.0,1.3986318,2.158369,0.5555556,2.5401762,68.65625,1
6bba_8b7818bf,1035614,65,5.0,82.0,211.0,1.120344,4.3121443,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1035615,65,0.0,140.0,22.0,1.0256144,3.9769635,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1035616,65,30.0,76.0,39.0,1.1893463,1.4794471,0.47619048,2.5302145,67.851685,1
6bba_8b7818bf,1035617,65,26.0,39.0,106.0,1.0083393,3.670589,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1035618,65,7.0,111.0,35.0,1.1143019,3.9198213,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1035619,65,6.0,82.0,189.0,0.9494986,3.070204,0.0952381,2.5401762,68.65625,1
6bba_8b7818bf,1035620,65,4.0,188.0,132.0,1.2802926,2.2031028,0.06349207,2.5434792,68.92444,0
6bba_8b7818bf,1035621,65,15.0,85.0,40.0,1.165945,3.4936945,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1035622,65,0.0,87.0,241.0,1.2818589,1.6432204,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1035623,65,0.0,91.0,187.0,0.9721071,2.4545476,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1035624,65,49.0,12.0,24.0,0.9357702,3.3797112,0.7777778,2.5434792,68.92444,1
6bba_8b7818bf,1035625,65,4.0,188.0,115.0,1.2108246,1.9518335,0.06349207,2.5434792,68.92444,0
6bba_8b7818bf,1035626,65,8.0,122.0,0.0,0.87424433,5.4707146,0.12698413,2.1396742,41.032837,0
6bba_8b7818bf,1035627,65,43.0,59.0,44.0,1.0151851,1.5854203,0.6825397,2.5401762,68.65625,1
6bba_8b7818bf,1035628,65,51.0,75.0,85.0,1.0681391,2.1038616,0.8095238,2.5434792,68.92444,0
6bba_8b7818bf,1035629,65,43.0,35.0,0.0,0.83565,5.4315686,0.6825397,2.1396742,41.032837,0
6bba_8b7818bf,1035630,65,32.0,95.0,58.0,1.0887085,1.8825312,0.50793654,2.5434792,68.92444,1
6bba_8b7818bf,1035631,65,32.0,100.0,67.0,1.012929,1.8326766,0.50793654,2.5434792,68.92444,1
6bba_8b7818bf,1035632,65,41.0,12.0,70.0,0.9480371,1.9164199,0.6507937,2.5434792,68.92444,1
6bba_8b7818bf,1035633,65,49.0,24.0,26.0,0.7269552,2.870102,0.7777778,2.5434792,68.92444,1
6bba_8b7818bf,1035634,65,13.0,167.0,38.0,0.8626532,2.1232324,0.20634921,2.5434792,68.92444,1
6bba_8b7818bf,1035635,65,16.0,164.0,240.0,0.8765596,1.8615816,0.25396827,2.5434792,68.92444,1
6bba_8b7818bf,1035636,65,15.0,164.0,24.0,0.846541,2.001635,0.23809524,2.5401762,68.65625,1
6bba_8b7818bf,1035637,65,24.0,30.0,202.0,0.6974389,3.3579993,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1035638,66,22.0,68.0,39.0,1.9830521,4.3527794,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1035639,66,38.0,56.0,58.0,1.9803939,3.8384204,0.6031746,2.5401762,68.65625,2
6bba_8b7818bf,1035640,66,0.0,115.0,97.0,1.544064,4.5301824,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035641,66,9.0,86.0,104.0,1.6443024,3.9656305,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035642,66,34.0,35.0,54.0,1.5926225,3.958808,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1035643,66,31.0,16.0,169.0,1.4592079,2.9701536,0.4920635,2.5434792,68.92444,1
6bba_8b7818bf,1035644,66,19.0,89.0,0.0,1.5431356,3.4051616,0.3015873,2.1396742,41.032837,0
6bba_8b7818bf,1035645,66,48.0,0.0,69.0,1.5600969,2.7025976,0.7619048,2.1396742,41.032837,0
6bba_8b7818bf,1035646,66,32.0,14.0,179.0,1.3106767,3.2731922,0.50793654,2.5434792,68.92444,1
6bba_8b7818bf,1035647,66,17.0,155.0,213.0,1.5094993,2.3629336,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035648,66,9.0,74.0,144.0,1.3676221,2.9250083,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035649,66,43.0,112.0,228.0,1.5032152,2.1120868,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1035650,66,30.0,58.0,17.0,1.2821604,5.1565967,0.47619048,2.5401762,68.65625,0
6bba_8b7818bf,1035651,66,35.0,18.0,107.0,1.1425211,3.9410098,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1035652,66,17.0,50.0,192.0,1.1019986,4.793091,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035653,66,19.0,143.0,157.0,1.2900158,2.2780373,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1035654,66,0.0,88.0,255.0,1.4327245,1.8617392,0.0,1.7994134,24.405151,1
6bba_8b7818bf,1035655,66,22.0,56.0,80.0,1.127875,2.7887354,0.34920636,2.5434792,68.92444,1
6bba_8b7818bf,1035656,66,18.0,44.0,238.0,1.0399837,4.7558737,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035657,66,34.0,69.0,62.0,1.3696817,2.0889912,0.53968257,2.5434792,68.92444,2
6bba_8b7818bf,1035658,66,9.0,65.0,232.0,1.1573639,3.1952431,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035659,66,20.0,150.0,240.0,1.228339,2.5581396,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1035660,66,50.0,13.0,23.0,1.0506475,4.4681587,0.7936508,2.5434792,68.92444,1
6bba_8b7818bf,1035661,66,5.0,83.0,213.0,1.0802187,5.110674,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1035662,66,0.0,100.0,227.0,0.82746476,3.1425364,0.0,2.057296,36.473633,1
6bba_8b7818bf,1035663,66,22.0,59.0,71.0,1.2791007,2.8012311,0.34920636,2.5434792,68.92444,1
6bba_8b7818bf,1035664,66,42.0,58.0,43.0,1.0879004,2.150459,0.6666667,2.5401762,68.65625,0
6bba_8b7818bf,1035665,66,44.0,34.0,0.0,0.9557212,6.1788917,0.6984127,2.1396742,41.032837,0
6bba_8b7818bf,1035666,66,26.0,39.0,109.0,0.9363548,3.4854546,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1035667,66,8.0,110.0,37.0,1.0327177,3.5699565,0.12698413,2.5335438,68.11987,0
6bba_8b7818bf,1035668,66,6.0,82.0,191.0,0.9008102,3.0990157,0.0952381,2.5401762,68.65625,1
6bba_8b7818bf,1035669,66,4.0,188.0,134.0,1.2647513,2.1289372,0.06349207,2.5434792,68.92444,0
6bba_8b7818bf,1035670,66,8.0,121.0,0.0,0.99031115,3.6775904,0.12698413,2.1396742,41.032837,0
6bba_8b7818bf,1035671,66,15.0,85.0,40.0,1.1183208,3.482603,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1035672,66,50.0,9.0,33.0,0.8956587,3.0102165,0.7936508,2.5434792,68.92444,1
6bba_8b7818bf,1035673,66,0.0,140.0,25.0,0.8434134,3.5578966,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1035674,66,0.0,92.0,191.0,0.92622507,2.3659306,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1035675,66,32.0,95.0,62.0,1.1452751,1.9091387,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1035676,66,4.0,187.0,119.0,1.1949544,1.8975986,0.06349207,2.5401762,68.65625,0
6bba_8b7818bf,1035677,66,31.0,65.0,52.0,1.264016,1.2001921,0.4920635,2.5201738,67.04712,2
6bba_8b7818bf,1035678,66,0.0,137.0,33.0,0.80292434,3.4372063,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1035679,66,5.0,81.0,255.0,1.1376077,1.424609,0.07936508,2.092004,38.350952,1
6bba_8b7818bf,1035680,66,24.0,30.0,200.0,0.8188652,3.7072916,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1035681,66,11.0,60.0,255.0,0.64001656,5.7006707,0.17460318,2.1396742,41.032837,0
6bba_8b7818bf,1035682,66,50.0,73.0,86.0,1.0451078,2.0916748,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1035683,66,0.0,101.0,240.0,0.7177882,1.601139,0.0,2.010875,34.059937,1
6bba_8b7818bf,1035684,66,40.0,13.0,72.0,0.92506987,2.013791,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1035685,67,38.0,55.0,60.0,1.9030982,3.5173476,0.6031746,2.5434792,68.92444,1
6bba_8b7818bf,1035686,67,0.0,115.0,102.0,1.478505,4.1321583,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1035687,67,15.0,96.0,6.0,1.7719579,4.9158225,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1035688,67,0.0,90.0,255.0,1.7997472,2.793567,0.0,1.7994134,24.405151,1
6bba_8b7818bf,1035689,67,48.0,0.0,67.0,1.6855533,2.9681506,0.7619048,2.1396742,41.032837,0
6bba_8b7818bf,1035690,67,30.0,17.0,179.0,1.460345,3.5356503,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1035691,67,21.0,69.0,41.0,1.6427541,3.9788709,0.33333334,2.5434792,68.92444,1
6bba_8b7818bf,1035692,67,42.0,36.0,0.0,1.4283961,6.5697093,0.6666667,2.1396742,41.032837,0
6bba_8b7818bf,1035693,67,8.0,89.0,106.0,1.5023018,3.122922,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1035694,67,41.0,112.0,227.0,1.517423,2.3663988,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1035695,67,18.0,152.0,216.0,1.540034,2.4502432,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035696,67,16.0,52.0,193.0,1.2380711,4.980521,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1035697,67,29.0,58.0,18.0,1.3337125,5.737299,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1035698,67,33.0,37.0,54.0,1.4689583,3.6442862,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1035699,67,8.0,75.0,148.0,1.3783453,2.9414282,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1035700,67,42.0,53.0,41.0,1.2340477,3.67354,0.6666667,2.5401762,68.65625,0
6bba_8b7818bf,1035701,67,48.0,15.0,27.0,1.1568522,4.6307726,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1035702,67,34.0,21.0,105.0,1.1014777,3.8350976,0.53968257,2.5401762,68.65625,0
6bba_8b7818bf,1035703,67,0.0,192.0,137.0,1.3445565,1.9651945,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1035704,67,18.0,144.0,169.0,1.3074889,2.3527029,0.2857143,2.5434792,68.92444,1
6bba_8b7818bf,1035705,67,18.0,143.0,158.0,1.2739491,2.2995815,0.2857143,2.5434792,68.92444,1
6bba_8b7818bf,1035706,67,18.0,45.0,240.0,1.0256983,4.568766,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035707,67,32.0,67.0,61.0,1.4455755,2.010379,0.50793654,2.5434792,68.92444,2
6bba_8b7818bf,1035708,67,0.0,192.0,127.0,1.3272806,1.6918126,0.0,2.1396742,41.032837,2
6bba_8b7818bf,1035709,67,0.0,93.0,197.0,1.0247246,2.671835,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1035710,67,22.0,57.0,80.0,1.0953262,2.51414,0.34920636,2.5401762,68.65625,0
6bba_8b7818bf,1035711,67,19.0,151.0,243.0,1.1328894,2.4076183,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1035712,67,28.0,69.0,54.0,1.3203906,1.6776177,0.44444445,2.5335438,68.11987,2
6bba_8b7818bf,1035713,67,24.0,42.0,113.0,0.9365878,3.4751067,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1035714,67,9.0,66.0,234.0,1.0109196,3.0367475,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035715,67,5.0,84.0,193.0,0.8738286,2.7636492,0.07936508,2.5401762,68.65625,1
6bba_8b7818bf,1035716,67,4.0,84.0,215.0,1.041902,4.8594823,0.06349207,2.5434792,68.92444,0
6bba_8b7818bf,1035717,67,4.0,83.0,255.0,1.2491025,1.5657847,0.06349207,2.13031,40.49646,1
6bba_8b7818bf,1035718,67,23.0,33.0,201.0,0.87121624,3.7893095,0.36507937,2.5401762,68.65625,0
6bba_8b7818bf,1035719,67,30.0,100.0,62.0,1.1602044,1.9005448,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1035720,67,6.0,113.0,38.0,1.0141257,3.409822,0.0952381,2.5434792,68.92444,0
6bba_8b7818bf,1035721,67,40.0,14.0,75.0,0.944169,2.7219472,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1035722,67,13.0,87.0,41.0,1.0242825,3.426925,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1035723,67,7.0,123.0,5.0,1.0180168,3.4282024,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1035724,67,0.0,140.0,30.0,0.7253214,3.4696703,0.0,2.0317688,35.13269,0
6bba_8b7818bf,1035725,67,49.0,72.0,85.0,1.0175508,2.0473454,0.7777778,2.5434792,68.92444,1
6bba_8b7818bf,1035726,67,48.0,73.0,91.0,0.9820792,2.1403246,0.7619048,2.5434792,68.92444,1
6bba_8b7818bf,1035727,67,63.0,0.0,8.0,0.76845694,4.829014,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1035728,67,0.0,102.0,232.0,0.6103746,2.5606725,0.0,2.0317688,35.13269,0
6bba_8b7818bf,1035729,67,51.0,17.0,0.0,0.758776,5.5273695,0.8095238,2.1396742,41.032837,0
6bba_8b7818bf,1035730,67,0.0,97.0,142.0,0.8622311,2.1463168,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035731,67,6.0,179.0,128.0,1.0118603,1.4345306,0.0952381,2.5401762,68.65625,1
6bba_8b7818bf,1035732,67,13.0,159.0,44.0,0.831091,2.0171216,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1035733,67,8.0,93.0,67.0,0.9319889,2.2421975,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1035734,68,0.0,91.0,255.0,2.1919723,3.5035975,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1035735,68,48.0,0.0,63.0,1.7954448,3.2771814,0.7619048,2.1396742,41.032837,0
6bba_8b7818bf,1035736,68,14.0,99.0,2.0,1.7219357,4.573205,0.22222222,2.4687274,63.024292,1
6bba_8b7818bf,1035737,68,20.0,73.0,37.0,1.6433706,4.3615985,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1035738,68,38.0,56.0,61.0,1.570724,3.310876,0.6031746,2.5434792,68.92444,1
6bba_8b7818bf,1035739,68,5.0,98.0,103.0,1.5491588,3.4848068,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1035740,68,17.0,152.0,214.0,1.5670522,2.5213192,0.26984128,2.5434792,68.92444,0
