dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1035741,68,29.0,18.0,178.0,1.3320271,3.18568,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1035742,68,0.0,116.0,100.0,1.0763448,3.5005314,0.0,2.0623262,36.74182,0
6bba_8b7818bf,1035743,68,40.0,53.0,40.0,1.3047488,3.7453363,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1035744,68,40.0,113.0,224.0,1.4672686,2.561486,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1035745,68,15.0,52.0,194.0,1.210779,5.3750668,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1035746,68,8.0,76.0,147.0,1.3606713,2.921698,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1035747,68,0.0,193.0,134.0,1.340997,2.0508096,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035748,68,33.0,38.0,51.0,1.3615161,3.3199668,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1035749,68,47.0,15.0,27.0,1.1432747,4.2011433,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1035750,68,33.0,20.0,107.0,1.0973402,3.7822053,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1035751,68,18.0,143.0,169.0,1.2859237,2.3680685,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035752,68,18.0,141.0,154.0,1.2688661,2.2666643,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035753,68,0.0,92.0,195.0,1.061915,4.0609565,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035754,68,42.0,36.0,0.0,1.0860106,6.224176,0.6666667,2.1396742,41.032837,0
6bba_8b7818bf,1035755,68,28.0,60.0,17.0,1.1389772,4.8567457,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1035756,68,21.0,61.0,76.0,1.3035247,3.131612,0.33333334,2.5434792,68.92444,1
6bba_8b7818bf,1035757,68,16.0,47.0,240.0,1.0017308,4.4207945,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1035758,68,9.0,66.0,255.0,0.89779526,4.9932346,0.14285715,2.1396742,41.032837,0
6bba_8b7818bf,1035759,68,27.0,70.0,54.0,1.2140032,2.1754985,0.42857143,2.5434792,68.92444,2
6bba_8b7818bf,1035760,68,32.0,67.0,62.0,1.3674395,2.240406,0.50793654,2.5434792,68.92444,3
6bba_8b7818bf,1035761,68,19.0,92.0,0.0,1.0936742,1.2318268,0.3015873,2.120863,39.960083,1
6bba_8b7818bf,1035762,68,20.0,67.0,65.0,1.2117928,1.9184927,0.31746033,2.5434792,68.92444,3
6bba_8b7818bf,1035763,68,29.0,101.0,58.0,1.1833771,1.9672512,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1035764,68,6.0,126.0,0.0,1.1107199,2.9678178,0.0952381,2.1350024,40.76465,0
6bba_8b7818bf,1035765,68,12.0,89.0,41.0,1.0729116,3.8793008,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1035766,68,24.0,43.0,111.0,0.8644617,3.9887662,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1035767,68,5.0,82.0,213.0,0.9420088,3.9594069,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1035768,68,19.0,151.0,243.0,1.0155916,2.3246248,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1035769,68,8.0,67.0,233.0,0.9405702,2.8214264,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1035770,68,6.0,116.0,32.0,1.0143448,2.96271,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1035771,69,0.0,91.0,255.0,2.1919723,3.5035975,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1035772,69,48.0,0.0,63.0,1.7954448,3.2771814,0.7619048,2.1396742,41.032837,0
6bba_8b7818bf,1035773,69,14.0,99.0,2.0,1.7219357,4.573205,0.22222222,2.4687274,63.024292,1
6bba_8b7818bf,1035774,69,20.0,73.0,37.0,1.6433706,4.3615985,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1035775,69,38.0,56.0,61.0,1.570724,3.310876,0.6031746,2.5434792,68.92444,1
6bba_8b7818bf,1035776,69,5.0,98.0,103.0,1.5491588,3.4848068,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1035777,69,17.0,152.0,214.0,1.5670522,2.5213192,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035778,69,29.0,18.0,178.0,1.3320271,3.18568,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1035779,69,0.0,116.0,100.0,1.0763448,3.5005314,0.0,2.0623262,36.74182,0
6bba_8b7818bf,1035780,69,40.0,53.0,40.0,1.3047488,3.7453363,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1035781,69,40.0,113.0,224.0,1.4672686,2.561486,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1035782,69,15.0,52.0,194.0,1.210779,5.3750668,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1035783,69,8.0,76.0,147.0,1.3606713,2.921698,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1035784,69,0.0,193.0,134.0,1.340997,2.0508096,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035785,69,33.0,38.0,51.0,1.3615161,3.3199668,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1035786,69,47.0,15.0,27.0,1.1432747,4.2011433,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1035787,69,33.0,20.0,107.0,1.0973402,3.7822053,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1035788,69,18.0,143.0,169.0,1.2859237,2.3680685,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035789,69,18.0,141.0,154.0,1.2688661,2.2666643,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035790,69,0.0,92.0,195.0,1.061915,4.0609565,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035791,69,42.0,36.0,0.0,1.0860106,6.224176,0.6666667,2.1396742,41.032837,0
6bba_8b7818bf,1035792,69,28.0,60.0,17.0,1.1389772,4.8567457,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1035793,69,21.0,61.0,76.0,1.3035247,3.131612,0.33333334,2.5434792,68.92444,1
6bba_8b7818bf,1035794,69,16.0,47.0,240.0,1.0017308,4.4207945,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1035795,69,9.0,66.0,255.0,0.89779526,4.9932346,0.14285715,2.1396742,41.032837,0
6bba_8b7818bf,1035796,69,27.0,70.0,54.0,1.2140032,2.1754985,0.42857143,2.5434792,68.92444,2
6bba_8b7818bf,1035797,69,32.0,67.0,62.0,1.3674395,2.240406,0.50793654,2.5434792,68.92444,3
6bba_8b7818bf,1035798,69,19.0,92.0,0.0,1.0936742,1.2318268,0.3015873,2.120863,39.960083,1
6bba_8b7818bf,1035799,69,20.0,67.0,65.0,1.2117928,1.9184927,0.31746033,2.5434792,68.92444,3
6bba_8b7818bf,1035800,69,29.0,101.0,58.0,1.1833771,1.9672512,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1035801,69,6.0,126.0,0.0,1.1107199,2.9678178,0.0952381,2.1350024,40.76465,0
6bba_8b7818bf,1035802,69,12.0,89.0,41.0,1.0729116,3.8793008,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1035803,69,24.0,43.0,111.0,0.8644617,3.9887662,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1035804,69,5.0,82.0,213.0,0.9420088,3.9594069,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1035805,69,19.0,151.0,243.0,1.0155916,2.3246248,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1035806,69,8.0,67.0,233.0,0.9405702,2.8214264,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1035807,69,6.0,116.0,32.0,1.0143448,2.96271,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1035808,70,12.0,101.0,1.0,1.8383899,4.231536,0.1904762,2.3316977,53.10132,0
6bba_8b7818bf,1035809,70,18.0,75.0,37.0,1.6159825,4.171577,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035810,70,0.0,104.0,103.0,1.5328256,2.811638,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035811,70,46.0,5.0,56.0,1.5031329,3.6214435,0.73015875,2.5434792,68.92444,1
6bba_8b7818bf,1035812,70,0.0,91.0,255.0,1.3990611,2.5370584,0.0,1.7927979,24.136963,1
6bba_8b7818bf,1035813,70,47.0,0.0,61.0,1.4527524,2.31652,0.74603176,2.1396742,41.032837,1
6bba_8b7818bf,1035814,70,37.0,114.0,225.0,1.4847099,2.4202454,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1035815,70,36.0,53.0,63.0,1.4633776,3.584123,0.5714286,2.5434792,68.92444,1
6bba_8b7818bf,1035816,70,45.0,18.0,27.0,1.2350204,4.2105727,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1035817,70,28.0,20.0,170.0,1.2664822,2.919776,0.44444445,2.5434792,68.92444,2
6bba_8b7818bf,1035818,70,29.0,18.0,174.0,1.2335498,2.96445,0.46031746,2.5434792,68.92444,2
6bba_8b7818bf,1035819,70,27.0,58.0,18.0,1.2279462,5.79855,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1035820,70,30.0,42.0,51.0,1.4339753,2.8138196,0.47619048,2.5434792,68.92444,1
6bba_8b7818bf,1035821,70,29.0,64.0,70.0,1.4327196,2.170973,0.46031746,2.5235295,67.31531,4
6bba_8b7818bf,1035822,70,0.0,89.0,245.0,1.3033539,2.5732756,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1035823,70,15.0,141.0,154.0,1.2727115,2.854781,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1035824,70,30.0,16.0,180.0,1.0733408,2.871286,0.47619048,2.5401762,68.65625,2
6bba_8b7818bf,1035825,70,32.0,21.0,104.0,1.1287656,3.7351556,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1035826,70,12.0,159.0,212.0,1.2729124,2.546139,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1035827,70,39.0,51.0,45.0,1.1875285,2.2261977,0.61904764,2.5401762,68.65625,1
6bba_8b7818bf,1035828,70,15.0,143.0,171.0,1.2514751,2.6311662,0.23809524,2.5401762,68.65625,0
6bba_8b7818bf,1035829,70,18.0,148.0,224.0,1.3015838,2.4781542,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1035830,70,17.0,69.0,68.0,1.3781809,2.2482285,0.26984128,2.5434792,68.92444,3
6bba_8b7818bf,1035831,70,25.0,67.0,61.0,1.3607717,2.0800533,0.3968254,2.5434792,68.92444,2
6bba_8b7818bf,1035832,70,14.0,50.0,239.0,0.93210304,3.9600985,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1035833,70,14.0,53.0,194.0,0.9378162,4.315696,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1035834,70,7.0,78.0,141.0,1.1058668,2.5443923,0.11111111,2.5434792,68.92444,1
6bba_8b7818bf,1035835,70,7.0,77.0,150.0,1.0843564,2.6176069,0.11111111,2.5434792,68.92444,1
6bba_8b7818bf,1035836,70,22.0,45.0,109.0,0.9105195,4.235137,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1035837,70,41.0,36.0,0.0,0.9633005,5.502613,0.6507937,2.1396742,41.032837,0
6bba_8b7818bf,1035838,70,18.0,66.0,75.0,1.2490455,1.9907372,0.2857143,2.5434792,68.92444,2
6bba_8b7818bf,1035839,70,0.0,86.0,215.0,0.9322317,3.9975123,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035840,70,0.0,187.0,140.0,1.0220014,1.8072807,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035841,70,27.0,95.0,59.0,1.2117426,1.7681834,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1035842,70,0.0,93.0,197.0,0.7953681,5.0284977,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035843,70,0.0,188.0,125.0,1.0637945,1.5689105,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035844,70,21.0,33.0,211.0,0.8075894,4.4327774,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1035845,70,3.0,118.0,37.0,1.0307457,3.5728369,0.04761905,2.5401762,68.65625,0
6bba_8b7818bf,1035846,70,42.0,39.0,63.0,0.81473666,1.9994543,0.6666667,2.4895616,64.63342,0
6bba_8b7818bf,1035847,70,10.0,94.0,34.0,0.94284,3.8086083,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1035848,70,6.0,71.0,233.0,0.9407528,2.679233,0.0952381,2.5434792,68.92444,0
6bba_8b7818bf,1035849,70,2.0,130.0,6.0,0.99299276,3.6484628,0.031746034,2.4687274,63.024292,0
6bba_8b7818bf,1035850,70,16.0,152.0,246.0,0.95620286,2.1606872,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1035851,70,38.0,13.0,78.0,0.8485231,3.2406452,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1035852,70,63.0,68.0,180.0,0.8161419,2.554403,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1035853,70,45.0,71.0,88.0,0.98008806,2.0931778,0.71428573,2.5434792,68.92444,1
6bba_8b7818bf,1035854,70,10.0,163.0,197.0,0.6572953,2.1990654,0.15873016,2.5268764,67.583496,0
6bba_8b7818bf,1035855,70,45.0,70.0,79.0,0.9472196,2.0596566,0.71428573,2.5434792,68.92444,1
6bba_8b7818bf,1035856,70,48.0,17.0,0.0,0.7473227,3.9204824,0.7619048,2.1396742,41.032837,0
6bba_8b7818bf,1035857,71,17.0,78.0,37.0,1.7600062,4.038998,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035858,71,0.0,106.0,102.0,1.5799886,3.1561327,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035859,71,29.0,64.0,73.0,1.6992612,3.0966458,0.46031746,2.5401762,68.65625,2
6bba_8b7818bf,1035860,71,26.0,61.0,16.0,1.41368,6.779347,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1035861,71,46.0,8.0,50.0,1.4580388,3.4559078,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1035862,71,28.0,21.0,171.0,1.3530262,3.0623984,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1035863,71,36.0,53.0,67.0,1.5663443,2.8893569,0.5714286,2.5434792,68.92444,1
6bba_8b7818bf,1035864,71,36.0,114.0,226.0,1.4822665,2.498414,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1035865,71,12.0,105.0,0.0,1.2778698,5.679267,0.1904762,2.1396742,41.032837,0
6bba_8b7818bf,1035866,71,30.0,45.0,49.0,1.5029137,2.611836,0.47619048,2.5434792,68.92444,1
6bba_8b7818bf,1035867,71,0.0,94.0,255.0,1.2483878,2.6509635,0.0,1.7861332,23.868774,0
6bba_8b7818bf,1035868,71,41.0,36.0,0.0,1.0752785,8.594704,0.6507937,2.1396742,41.032837,0
6bba_8b7818bf,1035869,71,45.0,18.0,23.0,1.1420827,3.883198,0.71428573,2.5434792,68.92444,1
6bba_8b7818bf,1035870,71,47.0,13.0,30.0,1.1004959,3.3432527,0.74603176,2.5434792,68.92444,1
6bba_8b7818bf,1035871,71,12.0,159.0,213.0,1.2897234,2.47779,0.1904762,2.5434792,68.92444,1
6bba_8b7818bf,1035872,71,14.0,144.0,157.0,1.2033942,2.6534235,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1035873,71,16.0,72.0,71.0,1.3304197,3.0129223,0.25396827,2.5434792,68.92444,1
6bba_8b7818bf,1035874,71,17.0,150.0,223.0,1.2864124,2.316621,0.26984128,2.5434792,68.92444,1
6bba_8b7818bf,1035875,71,10.0,97.0,32.0,1.1107625,4.6474857,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1035876,71,15.0,145.0,172.0,1.1694708,2.512948,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1035877,71,15.0,53.0,190.0,0.9510833,4.986454,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1035878,71,6.0,80.0,149.0,1.1340449,2.7181182,0.0952381,2.5434792,68.92444,2
6bba_8b7818bf,1035879,71,31.0,23.0,102.0,0.9679719,3.666008,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1035880,71,39.0,53.0,51.0,1.1508056,1.7602581,0.61904764,2.5168092,66.77893,1
6bba_8b7818bf,1035881,71,0.0,89.0,214.0,0.92937034,5.1775513,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035882,71,6.0,81.0,142.0,1.1507143,2.5255208,0.0952381,2.5434792,68.92444,2
6bba_8b7818bf,1035883,71,21.0,48.0,112.0,0.9010157,4.406889,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1035884,71,6.0,80.0,154.0,1.0326172,2.5439389,0.0952381,2.5434792,68.92444,2
6bba_8b7818bf,1035885,71,0.0,123.0,34.0,0.99261254,2.7358022,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035886,71,0.0,188.0,139.0,1.0367917,1.7534059,0.0,2.1396742,41.032837,2
6bba_8b7818bf,1035887,71,26.0,94.0,75.0,1.1760061,1.872658,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1035888,71,27.0,96.0,62.0,1.2060065,1.7257361,0.42857143,2.5434792,68.92444,1
6bba_8b7818bf,1035889,71,0.0,196.0,132.0,1.0068197,1.7362511,0.0,2.13031,40.49646,2
6bba_8b7818bf,1035890,71,0.0,95.0,195.0,0.7318651,4.319681,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1035891,71,26.0,70.0,61.0,1.1209469,1.6211054,0.41269842,2.5268764,67.583496,2
6bba_8b7818bf,1035892,71,20.0,35.0,210.0,0.8329497,3.892885,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1035893,71,0.0,187.0,125.0,1.0134861,1.6307601,0.0,2.1396742,41.032837,2
6bba_8b7818bf,1035894,71,0.0,136.0,8.0,0.9275139,2.6139748,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1035895,71,6.0,73.0,233.0,0.9645832,2.8154485,0.0952381,2.5401762,68.65625,1
6bba_8b7818bf,1035896,71,45.0,70.0,88.0,1.0474142,2.0181065,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1035897,71,14.0,51.0,236.0,0.75416505,3.1287525,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1035898,71,6.0,75.0,255.0,0.6726963,2.448702,0.0952381,2.120863,39.960083,0
6bba_8b7818bf,1035899,71,16.0,152.0,247.0,0.9320894,2.0601647,0.25396827,2.5434792,68.92444,1
6bba_8b7818bf,1035900,71,48.0,19.0,0.0,0.7668692,4.8701425,0.7619048,2.1396742,41.032837,0
6bba_8b7818bf,1035901,71,38.0,15.0,77.0,0.8230439,3.0237134,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1035902,71,63.0,0.0,7.0,0.7778854,4.257182,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1035903,71,0.0,81.0,231.0,0.94528824,1.7828283,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1035904,71,4.0,128.0,7.0,0.81270444,2.5076404,0.06349207,2.5401762,68.65625,1
6bba_8b7818bf,1035905,71,22.0,35.0,195.0,0.6666073,2.9692068,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1035906,71,63.0,69.0,186.0,0.79233783,2.3162086,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1035907,71,12.0,165.0,245.0,0.81124747,1.9458491,0.1904762,2.5401762,68.65625,1
6bba_8b7818bf,1035908,72,17.0,79.0,36.0,1.850359,4.2266006,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035909,72,0.0,107.0,104.0,1.665562,3.976782,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035910,72,10.0,108.0,0.0,1.6332505,4.501403,0.15873016,2.1396742,41.032837,1
6bba_8b7818bf,1035911,72,26.0,62.0,17.0,1.4590343,7.218168,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1035912,72,28.0,63.0,76.0,1.7792605,3.2100961,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1035913,72,46.0,9.0,50.0,1.4672321,3.405495,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1035914,72,36.0,113.0,229.0,1.5182222,2.4073014,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1035915,72,29.0,46.0,53.0,1.5662438,2.5143988,0.46031746,2.5434792,68.92444,1
6bba_8b7818bf,1035916,72,12.0,159.0,214.0,1.3591459,2.839148,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1035917,72,14.0,100.0,0.0,1.2088895,1.775611,0.22222222,2.1396742,41.032837,1
6bba_8b7818bf,1035918,72,28.0,21.0,171.0,1.2267724,2.96232,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1035919,72,45.0,17.0,25.0,1.2098382,4.3648996,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1035920,72,35.0,52.0,66.0,1.5961665,2.1665828,0.5555556,2.5434792,68.92444,1
6bba_8b7818bf,1035921,72,15.0,74.0,70.0,1.2446749,3.5316815,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1035922,72,0.0,124.0,38.0,1.0754243,3.1442542,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035923,72,6.0,81.0,148.0,1.1603003,2.7734432,0.0952381,2.5434792,68.92444,0
6bba_8b7818bf,1035924,72,41.0,36.0,0.0,1.0772575,6.3249702,0.6507937,2.1396742,41.032837,0
6bba_8b7818bf,1035925,72,0.0,186.0,139.0,1.0760456,2.1028943,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1035926,72,14.0,143.0,158.0,1.1398404,2.5526295,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1035927,72,15.0,54.0,190.0,0.938515,5.252792,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1035928,72,0.0,185.0,129.0,1.131486,1.9924685,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1035929,72,31.0,23.0,101.0,0.9689173,3.6958032,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1035930,72,0.0,95.0,251.0,1.051252,2.8951755,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1035931,72,39.0,52.0,53.0,1.1816097,1.4260787,0.61904764,2.5335438,68.11987,2
6bba_8b7818bf,1035932,72,15.0,144.0,177.0,1.0683857,2.7529376,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1035933,72,17.0,149.0,226.0,1.186332,2.159675,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035934,72,21.0,49.0,112.0,0.8788248,4.284846,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1035935,72,0.0,90.0,213.0,0.86042076,5.325514,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035936,72,19.0,36.0,210.0,0.85874385,3.7071233,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1035937,72,9.0,100.0,30.0,0.9630624,3.6890128,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035938,72,26.0,94.0,76.0,1.1535549,1.8421715,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1035939,72,0.0,134.0,9.0,0.94515795,2.7366858,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1035940,72,27.0,96.0,63.0,1.1687126,1.6852027,0.42857143,2.5434792,68.92444,1
6bba_8b7818bf,1035941,72,44.0,68.0,90.0,1.0993907,2.195209,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1035942,72,0.0,97.0,196.0,0.6178542,4.8589516,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1035943,72,13.0,52.0,240.0,0.76291084,3.4473474,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1035944,72,0.0,82.0,231.0,0.93889815,2.084273,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1035945,72,4.0,129.0,8.0,0.8623884,2.8399127,0.06349207,2.5302145,67.851685,1
6bba_8b7818bf,1035946,72,16.0,153.0,249.0,0.93106633,2.0469313,0.25396827,2.5434792,68.92444,1
6bba_8b7818bf,1035947,72,63.0,0.0,7.0,0.7712299,4.26457,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1035948,72,5.0,75.0,233.0,0.9038929,2.6283,0.07936508,2.5434792,68.92444,1
6bba_8b7818bf,1035949,72,38.0,14.0,79.0,0.758458,2.914569,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1035950,72,12.0,164.0,246.0,0.844664,1.949409,0.1904762,2.5434792,68.92444,1
6bba_8b7818bf,1035951,72,11.0,159.0,26.0,0.82877547,2.0829358,0.17460318,2.5401762,68.65625,0
6bba_8b7818bf,1035952,72,48.0,19.0,0.0,0.7636626,3.4456587,0.7619048,2.1396742,41.032837,0
6bba_8b7818bf,1035953,72,10.0,159.0,45.0,0.8167096,1.978233,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1035954,72,63.0,68.0,185.0,0.8208214,2.2735777,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1035955,72,6.0,104.0,56.0,0.9170229,2.6056218,0.0952381,2.5434792,68.92444,0
6bba_8b7818bf,1035956,72,23.0,78.0,0.0,0.6151155,6.1810417,0.36507937,2.1350024,40.76465,0
6bba_8b7818bf,1035957,73,10.0,107.0,0.0,1.7592824,5.148801,0.15873016,2.1396742,41.032837,0
6bba_8b7818bf,1035958,73,0.0,106.0,105.0,1.5652828,4.504305,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035959,73,17.0,79.0,34.0,1.7040061,3.8222313,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035960,73,28.0,62.0,76.0,1.6650636,3.2535603,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1035961,73,46.0,9.0,49.0,1.4445205,3.402122,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1035962,73,27.0,22.0,172.0,1.3856797,3.0797935,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1035963,73,26.0,62.0,15.0,1.316874,6.62054,0.41269842,2.5434792,68.92444,0
