dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1035964,73,11.0,158.0,214.0,1.4276046,3.0552518,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1035965,73,28.0,47.0,56.0,1.6423568,2.414744,0.44444445,2.5434792,68.92444,3
6bba_8b7818bf,1035966,73,35.0,112.0,230.0,1.4063728,2.3127806,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1035967,73,45.0,16.0,28.0,1.2190404,4.173414,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1035968,73,0.0,124.0,39.0,1.1512475,3.4074404,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035969,73,0.0,184.0,133.0,1.1354522,2.2007787,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035970,73,36.0,50.0,66.0,1.5004201,1.7669145,0.5714286,2.5434792,68.92444,2
6bba_8b7818bf,1035971,73,14.0,139.0,154.0,1.1201521,2.726826,0.22222222,2.5401762,68.65625,0
6bba_8b7818bf,1035972,73,5.0,83.0,148.0,1.1327431,2.7461553,0.07936508,2.5434792,68.92444,0
6bba_8b7818bf,1035973,73,0.0,135.0,9.0,0.9788118,3.512707,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035974,73,20.0,50.0,113.0,0.902806,4.1513247,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1035975,73,31.0,23.0,101.0,0.9614594,3.2131202,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1035976,73,0.0,95.0,249.0,0.98786396,3.39019,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1035977,73,14.0,55.0,189.0,0.88994086,4.9914064,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1035978,73,15.0,76.0,69.0,1.177495,3.4700751,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1035979,73,9.0,100.0,30.0,0.9839562,4.3316665,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1035980,73,25.0,94.0,77.0,1.1808609,1.7294292,0.3968254,2.5434792,68.92444,1
6bba_8b7818bf,1035981,73,26.0,95.0,64.0,1.1995579,1.6516069,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1035982,73,17.0,147.0,227.0,1.0939927,2.052447,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1035983,73,19.0,36.0,211.0,0.816842,3.575455,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1035984,73,0.0,90.0,213.0,0.7971172,5.084875,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1035985,73,44.0,66.0,87.0,1.1257557,2.0794182,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1035986,73,14.0,143.0,177.0,0.9826227,2.4233305,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1035987,73,63.0,66.0,184.0,0.95533764,2.7051458,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1035988,73,63.0,0.0,5.0,0.86206985,4.3052435,1.0,1.7994134,24.405151,0
6bba_8b7818bf,1035989,73,39.0,48.0,50.0,0.9492884,1.2064594,0.61904764,2.5401762,68.65625,2
6bba_8b7818bf,1035990,73,40.0,50.0,53.0,0.95881504,1.2221267,0.63492066,2.475711,63.56067,3
6bba_8b7818bf,1035991,73,13.0,51.0,240.0,0.6965757,3.2327173,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1035992,73,37.0,15.0,79.0,0.80335575,2.609649,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1035993,73,15.0,153.0,250.0,0.9244579,2.0102491,0.23809524,2.5434792,68.92444,1
6bba_8b7818bf,1035994,73,5.0,77.0,255.0,0.6277809,2.4979262,0.07936508,2.0968692,38.61914,0
6bba_8b7818bf,1035995,73,63.0,58.0,14.0,0.8337476,2.5679266,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1035996,73,41.0,36.0,0.0,0.7584078,3.9628296,0.6507937,2.1396742,41.032837,0
6bba_8b7818bf,1035997,73,12.0,162.0,247.0,0.8526104,1.8846844,0.1904762,2.5434792,68.92444,1
6bba_8b7818bf,1035998,73,4.0,76.0,232.0,0.8526653,2.769167,0.06349207,2.5434792,68.92444,0
6bba_8b7818bf,1035999,73,0.0,98.0,196.0,0.4776612,4.3968177,0.0,2.057296,36.473633,0
6bba_8b7818bf,1036000,73,11.0,157.0,27.0,0.80215466,1.9024539,0.17460318,2.5401762,68.65625,0
6bba_8b7818bf,1036001,73,11.0,152.0,43.0,0.79033995,1.8503176,0.17460318,2.5434792,68.92444,1
6bba_8b7818bf,1036002,73,10.0,156.0,44.0,0.78717047,1.8146155,0.15873016,2.5434792,68.92444,1
6bba_8b7818bf,1036003,74,26.0,49.0,71.0,2.083685,3.0990639,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1036004,74,14.0,146.0,234.0,1.9077154,3.110418,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1036005,74,25.0,59.0,21.0,1.5486015,6.692278,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1036006,74,27.0,57.0,81.0,1.9121819,2.8322186,0.42857143,2.5434792,68.92444,1
6bba_8b7818bf,1036007,74,44.0,9.0,52.0,1.4719362,3.618758,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1036008,74,33.0,109.0,233.0,1.5254518,2.450788,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1036009,74,13.0,151.0,255.0,1.5722022,2.6250105,0.20634921,2.1396742,41.032837,0
6bba_8b7818bf,1036010,74,17.0,77.0,31.0,1.4092728,3.6788907,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1036011,74,25.0,23.0,177.0,1.2749538,3.2434335,0.3968254,2.5401762,68.65625,0
6bba_8b7818bf,1036012,74,44.0,16.0,29.0,1.2852113,4.7494864,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1036013,74,10.0,107.0,0.0,1.2625042,4.3829894,0.15873016,2.1396742,41.032837,0
6bba_8b7818bf,1036014,74,0.0,84.0,152.0,1.2712265,2.4618213,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036015,74,9.0,155.0,221.0,1.360662,2.149817,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1036016,74,38.0,36.0,65.0,1.3041916,4.014888,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1036017,74,0.0,133.0,19.0,1.0924622,5.2242756,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036018,74,23.0,86.0,86.0,1.4053451,2.1096036,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1036019,74,41.0,60.0,94.0,1.4192196,2.2933252,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1036020,74,0.0,178.0,133.0,1.0564377,2.6369905,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036021,74,12.0,78.0,74.0,1.3513181,3.2540178,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1036022,74,7.0,105.0,24.0,1.0868499,4.2775154,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1036023,74,19.0,32.0,215.0,0.9546547,3.5813606,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1036024,74,0.0,108.0,106.0,0.7185017,4.980964,0.0,2.0522413,36.205444,0
6bba_8b7818bf,1036025,74,12.0,49.0,245.0,0.91205853,4.3708506,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1036026,74,11.0,57.0,195.0,0.9147988,4.684228,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1036027,74,30.0,23.0,100.0,1.0215971,2.8733144,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1036028,74,0.0,123.0,52.0,0.8752724,4.287452,0.0,2.125597,40.22827,0
6bba_8b7818bf,1036029,74,16.0,53.0,125.0,0.8953572,3.4980946,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1036030,74,0.0,88.0,218.0,0.77093494,4.170745,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036031,74,14.0,130.0,173.0,1.0350971,2.2833695,0.22222222,2.5434792,68.92444,1
6bba_8b7818bf,1036032,74,63.0,54.0,18.0,1.1059482,2.612321,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1036033,74,63.0,60.0,188.0,1.1135275,2.4671435,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1036034,74,45.0,21.0,4.0,0.9386018,3.0947652,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1036035,74,14.0,135.0,185.0,0.90125316,2.1216602,0.22222222,2.5401762,68.65625,1
6bba_8b7818bf,1036036,75,24.0,59.0,20.0,1.5162904,7.2528625,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1036037,75,25.0,49.0,70.0,1.8442804,2.9712229,0.3968254,2.5434792,68.92444,1
6bba_8b7818bf,1036038,75,26.0,57.0,81.0,1.7583622,2.8325703,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1036039,75,12.0,148.0,228.0,1.5965044,2.5678084,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1036040,75,15.0,79.0,32.0,1.3816153,3.808037,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1036041,75,44.0,9.0,52.0,1.3618267,3.8564594,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1036042,75,13.0,151.0,255.0,1.4953742,2.4505296,0.20634921,2.1396742,41.032837,0
6bba_8b7818bf,1036043,75,32.0,110.0,233.0,1.4180322,2.3500872,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1036044,75,0.0,84.0,152.0,1.231397,2.7389588,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036045,75,38.0,33.0,65.0,1.4207312,3.986935,0.6031746,2.5434792,68.92444,1
6bba_8b7818bf,1036046,75,43.0,18.0,27.0,1.2445973,4.2749543,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1036047,75,23.0,24.0,176.0,1.168128,3.5657094,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1036048,75,22.0,88.0,84.0,1.4437351,2.2733548,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1036049,75,0.0,76.0,230.0,1.1165271,4.538119,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036050,75,29.0,24.0,99.0,1.169722,3.4306037,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1036051,75,11.0,79.0,73.0,1.357762,3.3308816,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1036052,75,6.0,107.0,22.0,1.157793,4.569561,0.0952381,2.5434792,68.92444,0
6bba_8b7818bf,1036053,75,40.0,60.0,93.0,1.3495324,2.2890334,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1036054,75,0.0,133.0,20.0,0.86435604,4.4465156,0.0,2.0471616,35.937256,0
6bba_8b7818bf,1036055,75,0.0,178.0,132.0,0.94833386,2.7855897,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036056,75,15.0,54.0,126.0,0.9515628,3.5784,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1036057,75,10.0,107.0,0.0,1.0600586,3.7180846,0.15873016,2.1396742,41.032837,0
6bba_8b7818bf,1036058,75,10.0,58.0,194.0,0.88578945,4.2797723,0.15873016,2.5401762,68.65625,0
6bba_8b7818bf,1036059,75,13.0,48.0,243.0,0.8008394,3.793807,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1036060,75,35.0,16.0,72.0,0.9421458,2.8837085,0.5555556,2.5401762,68.65625,0
6bba_8b7818bf,1036061,75,19.0,32.0,215.0,0.78117406,3.1235266,0.3015873,2.5434792,68.92444,2
6bba_8b7818bf,1036062,75,0.0,123.0,50.0,0.6744761,3.508291,0.0,2.0317688,35.13269,0
6bba_8b7818bf,1036063,75,63.0,53.0,17.0,1.0480684,2.3918264,1.0,2.1396742,41.032837,0
6bba_8b7818bf,1036064,75,20.0,30.0,207.0,0.65994406,2.6387153,0.31746033,2.5201738,67.04712,1
6bba_8b7818bf,1036065,75,0.0,106.0,61.0,0.83241284,2.1095748,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1036066,75,10.0,146.0,38.0,0.8679052,1.993626,0.15873016,2.5335438,68.11987,0
6bba_8b7818bf,1036067,75,20.0,31.0,225.0,0.6172887,2.6602492,0.31746033,2.5401762,68.65625,1
6bba_8b7818bf,1036068,75,44.0,20.0,8.0,0.8048584,2.361747,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1036069,75,0.0,104.0,70.0,0.8584492,2.0754673,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1036070,75,11.0,140.0,175.0,0.8435588,1.9021769,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1036071,75,44.0,35.0,73.0,0.6900084,0.98434156,0.6984127,2.433201,60.342407,1
6bba_8b7818bf,1036072,75,5.0,162.0,203.0,0.5401527,2.4030116,0.07936508,2.5335438,68.11987,0
6bba_8b7818bf,1036073,76,40.0,18.0,45.0,1.4126889,4.3106594,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1036074,76,24.0,60.0,22.0,1.4430271,7.094891,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1036075,76,23.0,53.0,69.0,1.7130167,2.588274,0.36507937,2.5434792,68.92444,1
6bba_8b7818bf,1036076,76,0.0,87.0,149.0,1.2913022,3.6051173,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036077,76,30.0,110.0,233.0,1.550474,2.396702,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1036078,76,15.0,79.0,34.0,1.3583602,3.761648,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1036079,76,45.0,19.0,18.0,1.2826356,3.7995632,0.71428573,2.5434792,68.92444,0
6bba_8b7818bf,1036080,76,26.0,59.0,81.0,1.6160054,2.6121159,0.41269842,2.5401762,68.65625,2
6bba_8b7818bf,1036081,76,37.0,37.0,67.0,1.3262956,2.984696,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1036082,76,21.0,91.0,84.0,1.4114786,2.202791,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1036083,76,22.0,28.0,175.0,1.1201203,3.2288187,0.34920636,2.5401762,68.65625,0
6bba_8b7818bf,1036084,76,9.0,109.0,0.0,1.2239175,3.2635264,0.14285715,2.1396742,41.032837,0
6bba_8b7818bf,1036085,76,28.0,25.0,100.0,1.17201,3.244132,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1036086,76,0.0,78.0,232.0,0.9761193,4.99727,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036087,76,8.0,157.0,223.0,1.2487304,2.4063804,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1036088,76,13.0,149.0,235.0,1.2954001,2.3324509,0.20634921,2.5401762,68.65625,1
6bba_8b7818bf,1036089,76,13.0,58.0,127.0,0.97201824,3.7407227,0.20634921,2.5434792,68.92444,0
6bba_8b7818bf,1036090,76,5.0,112.0,20.0,1.1743071,4.19675,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1036091,76,39.0,62.0,95.0,1.3284832,2.1488504,0.61904764,2.5434792,68.92444,1
6bba_8b7818bf,1036092,76,12.0,154.0,255.0,1.2541885,2.3996775,0.1904762,2.1396742,41.032837,0
6bba_8b7818bf,1036093,76,40.0,60.0,85.0,1.3649367,2.1804907,0.63492066,2.5434792,68.92444,2
6bba_8b7818bf,1036094,76,12.0,49.0,244.0,0.91748875,5.021813,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1036095,76,34.0,17.0,77.0,1.0957143,3.954031,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1036096,76,10.0,83.0,74.0,1.252932,2.8373818,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1036097,76,0.0,134.0,21.0,0.724631,4.290392,0.0,2.0317688,35.13269,0
6bba_8b7818bf,1036098,76,8.0,61.0,198.0,0.86564916,4.058177,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1036099,76,11.0,136.0,156.0,0.9392549,2.3989317,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1036100,76,10.0,139.0,172.0,1.036997,2.3363452,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1036101,76,18.0,34.0,212.0,0.76893455,3.8949285,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1036102,76,0.0,181.0,131.0,0.7269401,2.6765146,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036103,76,11.0,146.0,37.0,0.8293327,2.3520794,0.17460318,2.5032594,65.70618,0
6bba_8b7818bf,1036104,76,0.0,107.0,63.0,0.797539,2.5189083,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036105,76,60.0,55.0,19.0,1.0274308,2.4114258,0.95238096,2.5401762,68.65625,0
6bba_8b7818bf,1036106,76,59.0,61.0,187.0,0.9988035,2.2017233,0.93650794,2.5434792,68.92444,0
6bba_8b7818bf,1036107,76,37.0,39.0,0.0,0.7235263,2.620641,0.5873016,2.1396742,41.032837,0
6bba_8b7818bf,1036108,76,16.0,139.0,235.0,0.73539484,1.2099205,0.25396827,2.5401762,68.65625,1
6bba_8b7818bf,1036109,77,21.0,55.0,65.0,1.7732276,2.9542694,0.33333334,2.5434792,68.92444,1
6bba_8b7818bf,1036110,77,30.0,110.0,232.0,1.6014276,2.5327678,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1036111,77,38.0,21.0,45.0,1.3895663,4.2378135,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1036112,77,24.0,59.0,22.0,1.2688113,5.868241,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1036113,77,25.0,61.0,78.0,1.5996922,2.4040265,0.3968254,2.5368643,68.38806,1
6bba_8b7818bf,1036114,77,0.0,87.0,149.0,1.1618184,3.778137,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036115,77,15.0,78.0,34.0,1.2756892,3.750601,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1036116,77,21.0,91.0,73.0,1.6134297,2.2432885,0.33333334,2.5434792,68.92444,1
6bba_8b7818bf,1036117,77,20.0,31.0,167.0,1.1795226,2.7724285,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1036118,77,39.0,61.0,90.0,1.4589248,2.1856976,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1036119,77,12.0,59.0,128.0,1.0661389,3.8589046,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1036120,77,8.0,156.0,222.0,1.2488353,2.5819929,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1036121,77,4.0,112.0,19.0,1.244451,4.3026586,0.06349207,2.5434792,68.92444,0
6bba_8b7818bf,1036122,77,28.0,27.0,95.0,1.1818427,3.301829,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1036123,77,33.0,17.0,76.0,1.1903325,4.095283,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1036124,77,9.0,109.0,0.0,1.1784959,3.2897308,0.14285715,2.1396742,41.032837,0
6bba_8b7818bf,1036125,77,44.0,14.0,29.0,0.9855136,4.304856,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1036126,77,35.0,36.0,67.0,1.1811758,2.920754,0.5555556,2.5434792,68.92444,1
6bba_8b7818bf,1036127,77,0.0,78.0,232.0,0.89750373,5.5988703,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036128,77,9.0,82.0,73.0,1.2964095,3.1888883,0.14285715,2.5434792,68.92444,1
6bba_8b7818bf,1036129,77,11.0,50.0,246.0,0.92067647,5.2143335,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1036130,77,10.0,140.0,169.0,1.1043322,2.4221275,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1036131,77,10.0,138.0,154.0,0.9935058,2.2580597,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1036132,77,0.0,132.0,21.0,0.7158934,3.918599,0.0,2.0317688,35.13269,0
6bba_8b7818bf,1036133,77,37.0,42.0,56.0,0.9268053,2.5983276,0.5873016,2.5434792,68.92444,1
6bba_8b7818bf,1036134,77,6.0,66.0,204.0,0.82485706,3.4538076,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1036135,77,17.0,35.0,212.0,0.7199312,3.3805356,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1036136,77,11.0,154.0,255.0,0.98246336,1.7807006,0.17460318,2.1396742,41.032837,1
6bba_8b7818bf,1036137,77,9.0,164.0,255.0,0.8864571,1.7447579,0.14285715,2.1396742,41.032837,1
6bba_8b7818bf,1036138,77,0.0,139.0,0.0,0.5361528,7.467219,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1036139,77,0.0,107.0,65.0,0.7743794,2.6158798,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036140,77,57.0,61.0,186.0,0.9517866,2.0221188,0.9047619,2.5434792,68.92444,0
6bba_8b7818bf,1036141,77,0.0,180.0,130.0,0.56301206,3.1853025,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036142,78,24.0,61.0,78.0,1.7180678,2.9408214,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1036143,78,20.0,55.0,64.0,1.6954066,2.8615978,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1036144,78,30.0,108.0,230.0,1.506243,2.4523015,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1036145,78,39.0,16.0,49.0,1.3730156,3.6437182,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1036146,78,7.0,158.0,221.0,1.4575319,3.2201858,0.11111111,2.5401762,68.65625,0
6bba_8b7818bf,1036147,78,18.0,34.0,163.0,1.2723781,3.1354675,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1036148,78,14.0,78.0,33.0,1.2479587,3.5584228,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1036149,78,20.0,92.0,82.0,1.5268263,2.158209,0.31746033,2.5434792,68.92444,1
6bba_8b7818bf,1036150,78,20.0,92.0,74.0,1.6119179,2.1714697,0.31746033,2.5434792,68.92444,1
6bba_8b7818bf,1036151,78,24.0,58.0,20.0,1.1300578,6.239118,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1036152,78,10.0,62.0,125.0,1.1022816,4.078343,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1036153,78,0.0,87.0,149.0,0.99687785,4.0020666,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036154,78,3.0,114.0,18.0,1.2220328,4.8818917,0.04761905,2.5401762,68.65625,0
6bba_8b7818bf,1036155,78,26.0,27.0,95.0,1.2192781,3.3921928,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1036156,78,8.0,109.0,0.0,1.1575378,4.1350574,0.12698413,2.1396742,41.032837,0
6bba_8b7818bf,1036157,78,31.0,17.0,78.0,1.1480014,3.4721181,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1036158,78,9.0,81.0,74.0,1.275502,3.0376546,0.14285715,2.5401762,68.65625,0
6bba_8b7818bf,1036159,78,38.0,62.0,89.0,1.3273004,2.2424302,0.6031746,2.5434792,68.92444,0
6bba_8b7818bf,1036160,78,35.0,37.0,70.0,1.1020031,2.8880556,0.5555556,2.5401762,68.65625,0
6bba_8b7818bf,1036161,78,43.0,16.0,25.0,1.0204235,3.2579763,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1036162,78,10.0,140.0,169.0,1.1525228,2.4318256,0.15873016,2.5401762,68.65625,1
6bba_8b7818bf,1036163,78,10.0,138.0,155.0,1.025027,2.1702433,0.15873016,2.5401762,68.65625,1
6bba_8b7818bf,1036164,78,10.0,51.0,244.0,0.82639617,5.037294,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1036165,78,7.0,152.0,43.0,1.0266938,2.3809361,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1036166,78,5.0,168.0,30.0,0.94909215,2.2241518,0.07936508,2.5268764,67.583496,2
6bba_8b7818bf,1036167,78,35.0,42.0,55.0,0.8869677,3.6735582,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1036168,78,5.0,168.0,35.0,0.94345653,2.0542653,0.07936508,2.5268764,67.583496,2
6bba_8b7818bf,1036169,78,16.0,35.0,205.0,0.758184,3.3875198,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1036170,78,4.0,69.0,206.0,0.8544464,3.5730567,0.06349207,2.5434792,68.92444,1
6bba_8b7818bf,1036171,78,8.0,164.0,255.0,0.9644051,1.8584963,0.12698413,2.1396742,41.032837,1
6bba_8b7818bf,1036172,78,12.0,147.0,235.0,1.0184003,1.8567513,0.1904762,2.5401762,68.65625,1
6bba_8b7818bf,1036173,78,43.0,20.0,6.0,0.88598585,2.4500964,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1036174,78,15.0,138.0,234.0,0.77085274,1.8416405,0.23809524,2.5401762,68.65625,1
6bba_8b7818bf,1036175,78,5.0,167.0,43.0,0.83951247,1.8186069,0.07936508,2.5302145,67.851685,2
6bba_8b7818bf,1036176,78,0.0,80.0,231.0,0.64623797,5.1601987,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036177,78,0.0,140.0,0.0,0.5424212,6.57496,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1036178,78,6.0,64.0,201.0,0.71893555,2.3208642,0.0952381,2.5401762,68.65625,1
6bba_8b7818bf,1036179,78,11.0,154.0,255.0,0.9793028,1.7192706,0.17460318,2.1350024,40.76465,1
6bba_8b7818bf,1036180,78,0.0,132.0,21.0,0.5449922,2.5499203,0.0,2.0265856,34.864502,0
6bba_8b7818bf,1036181,78,56.0,61.0,187.0,0.97924316,2.1055167,0.8888889,2.5434792,68.92444,0
6bba_8b7818bf,1036182,79,24.0,60.0,79.0,1.8086993,2.7073848,0.3809524,2.5401762,68.65625,0
6bba_8b7818bf,1036183,79,25.0,29.0,93.0,1.5920379,3.1821046,0.3968254,2.5434792,68.92444,1
6bba_8b7818bf,1036184,79,18.0,56.0,65.0,1.6817468,2.5736315,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1036185,79,23.0,57.0,22.0,1.2241465,6.702269,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1036186,79,37.0,20.0,49.0,1.2741503,3.6769419,0.5873016,2.5434792,68.92444,0
