dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1036187,79,29.0,106.0,227.0,1.4340576,2.4372432,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1036188,79,0.0,118.0,18.0,1.2277533,4.259667,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036189,79,19.0,92.0,83.0,1.5068687,2.238109,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1036190,79,17.0,36.0,158.0,1.2313439,2.9624655,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1036191,79,13.0,77.0,37.0,1.204851,3.5589209,0.20634921,2.5434792,68.92444,1
6bba_8b7818bf,1036192,79,30.0,17.0,80.0,1.3623929,2.3182144,0.47619048,2.5434792,68.92444,2
6bba_8b7818bf,1036193,79,8.0,64.0,127.0,1.1202208,4.6074686,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1036194,79,6.0,157.0,223.0,1.3922335,2.6814601,0.0952381,2.5434792,68.92444,0
6bba_8b7818bf,1036195,79,0.0,71.0,212.0,1.0434042,3.8589082,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036196,79,15.0,77.0,27.0,1.1549935,3.0039387,0.23809524,2.5434792,68.92444,1
6bba_8b7818bf,1036197,79,36.0,60.0,90.0,1.4211605,2.4512548,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1036198,79,30.0,28.0,82.0,1.4021255,1.6830883,0.47619048,2.5434792,68.92444,3
6bba_8b7818bf,1036199,79,8.0,109.0,0.0,1.174852,3.22536,0.12698413,2.1396742,41.032837,0
6bba_8b7818bf,1036200,79,5.0,155.0,49.0,1.0601332,2.204895,0.07936508,2.5302145,67.851685,1
6bba_8b7818bf,1036201,79,6.0,154.0,44.0,1.177673,2.3815086,0.0952381,2.5434792,68.92444,1
6bba_8b7818bf,1036202,79,7.0,83.0,74.0,1.2956742,3.2089956,0.11111111,2.5368643,68.38806,0
6bba_8b7818bf,1036203,79,32.0,0.0,148.0,0.83725333,5.0955443,0.50793654,2.1396742,41.032837,0
6bba_8b7818bf,1036204,79,27.0,46.0,72.0,1.222452,1.6487023,0.42857143,2.472224,63.29248,0
6bba_8b7818bf,1036205,79,34.0,39.0,59.0,0.8802223,4.4410176,0.53968257,2.5401762,68.65625,0
6bba_8b7818bf,1036206,79,6.0,155.0,29.0,1.1446631,2.072714,0.0952381,2.5434792,68.92444,0
6bba_8b7818bf,1036207,79,9.0,50.0,245.0,0.83983666,4.8476424,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1036208,79,9.0,136.0,155.0,1.016747,2.1998262,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1036209,79,26.0,24.0,72.0,1.1048483,1.5188646,0.41269842,2.5201738,67.04712,2
6bba_8b7818bf,1036210,79,41.0,20.0,28.0,0.9174157,3.187699,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1036211,79,55.0,59.0,186.0,1.097016,2.2708263,0.8730159,2.5434792,68.92444,0
6bba_8b7818bf,1036212,79,14.0,37.0,206.0,0.780964,3.7934532,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1036213,79,5.0,166.0,255.0,1.0158182,1.8473886,0.07936508,2.1350024,40.76465,1
6bba_8b7818bf,1036214,79,0.0,88.0,148.0,0.62035507,3.3361185,0.0,2.057296,36.473633,1
6bba_8b7818bf,1036215,79,9.0,156.0,255.0,1.0032601,1.812977,0.14285715,2.1396742,41.032837,1
6bba_8b7818bf,1036216,79,0.0,90.0,139.0,0.5940578,2.7083876,0.0,2.0317688,35.13269,1
6bba_8b7818bf,1036217,80,23.0,61.0,79.0,1.8015609,2.8460848,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1036218,80,27.0,28.0,88.0,1.7932354,2.923834,0.42857143,2.5434792,68.92444,1
6bba_8b7818bf,1036219,80,0.0,71.0,217.0,1.2124412,4.839976,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036220,80,36.0,20.0,53.0,1.3481258,3.4771764,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1036221,80,18.0,94.0,86.0,1.5305119,2.5738058,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1036222,80,0.0,121.0,17.0,1.2850655,4.5134597,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036223,80,18.0,55.0,65.0,1.5976461,2.5087125,0.2857143,2.5401762,68.65625,1
6bba_8b7818bf,1036224,80,29.0,107.0,229.0,1.4617015,2.482726,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1036225,80,16.0,37.0,157.0,1.2015811,3.0517106,0.25396827,2.5401762,68.65625,0
6bba_8b7818bf,1036226,80,29.0,18.0,82.0,1.4100263,2.1453938,0.46031746,2.5434792,68.92444,1
6bba_8b7818bf,1036227,80,23.0,55.0,27.0,1.1463345,5.3497305,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1036228,80,7.0,65.0,130.0,1.1422379,4.1242905,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1036229,80,36.0,60.0,92.0,1.426714,2.4227207,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1036230,80,2.0,163.0,48.0,1.32281,2.5380714,0.031746034,2.4687274,63.024292,0
6bba_8b7818bf,1036231,80,31.0,0.0,151.0,0.98569304,4.968599,0.4920635,2.1396742,41.032837,0
6bba_8b7818bf,1036232,80,14.0,75.0,38.0,1.102574,3.4839976,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1036233,80,26.0,47.0,74.0,1.4091951,2.1212697,0.41269842,2.5401762,68.65625,1
6bba_8b7818bf,1036234,80,6.0,154.0,222.0,1.2833753,2.6122198,0.0952381,2.5434792,68.92444,0
6bba_8b7818bf,1036235,80,7.0,84.0,72.0,1.2900338,2.8646832,0.11111111,2.5401762,68.65625,0
6bba_8b7818bf,1036236,80,8.0,108.0,0.0,1.1394029,2.612964,0.12698413,2.1396742,41.032837,0
6bba_8b7818bf,1036237,80,8.0,139.0,158.0,1.0899919,2.1317387,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1036238,80,41.0,18.0,33.0,0.9153605,3.599972,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1036239,80,55.0,58.0,185.0,1.1147128,2.3233268,0.8730159,2.5434792,68.92444,0
6bba_8b7818bf,1036240,80,33.0,42.0,60.0,0.84760505,3.590053,0.52380955,2.5401762,68.65625,0
6bba_8b7818bf,1036241,80,9.0,49.0,248.0,0.8191712,4.615677,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1036242,80,14.0,37.0,206.0,0.71306694,3.4758635,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1036243,80,13.0,137.0,233.0,0.72272605,1.8438752,0.20634921,2.5401762,68.65625,1
6bba_8b7818bf,1036244,80,7.0,151.0,32.0,0.8812773,1.4081173,0.11111111,2.5335438,68.11987,2
6bba_8b7818bf,1036245,80,12.0,144.0,245.0,0.88225466,2.0287235,0.1904762,2.5434792,68.92444,1
6bba_8b7818bf,1036246,80,7.0,152.0,39.0,0.8915621,1.2338889,0.11111111,2.4687274,63.024292,2
6bba_8b7818bf,1036247,80,7.0,152.0,24.0,0.7986062,1.600406,0.11111111,2.5134354,66.51074,2
6bba_8b7818bf,1036248,80,5.0,167.0,255.0,0.9837676,1.7555854,0.07936508,2.1350024,40.76465,0
6bba_8b7818bf,1036249,81,30.0,29.0,48.0,1.7280009,4.138942,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1036250,81,14.0,59.0,76.0,1.9091814,2.8217604,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1036251,81,32.0,19.0,62.0,1.5349236,3.2005982,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1036252,81,24.0,28.0,97.0,1.6194944,3.1323946,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1036253,81,27.0,107.0,233.0,1.4946841,2.486537,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1036254,81,12.0,74.0,45.0,1.3487513,4.5045156,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1036255,81,0.0,160.0,52.0,1.2097871,2.946152,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036256,81,15.0,96.0,87.0,1.436268,2.429455,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1036257,81,20.0,55.0,32.0,1.1919584,5.707223,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1036258,81,28.0,0.0,156.0,1.1831369,2.8575723,0.44444445,2.1396742,41.032837,0
6bba_8b7818bf,1036259,81,12.0,42.0,159.0,1.1458733,2.985785,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1036260,81,35.0,57.0,93.0,1.4158765,2.2497647,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1036261,81,54.0,57.0,186.0,1.2759587,2.6383018,0.85714287,2.5434792,68.92444,0
6bba_8b7818bf,1036262,81,37.0,21.0,31.0,1.0764645,4.3576064,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1036263,81,0.0,73.0,224.0,0.8854751,4.5746245,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036264,81,24.0,45.0,81.0,1.3511399,2.712851,0.3809524,2.5401762,68.65625,0
6bba_8b7818bf,1036265,81,30.0,37.0,65.0,1.084909,3.6293106,0.47619048,2.5401762,68.65625,0
6bba_8b7818bf,1036266,81,28.0,18.0,86.0,1.197553,2.2191255,0.44444445,2.5401762,68.65625,0
6bba_8b7818bf,1036267,81,5.0,87.0,73.0,1.3153441,2.5038085,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1036268,81,0.0,123.0,18.0,0.9636687,2.6986122,0.0,2.0723133,37.2782,0
6bba_8b7818bf,1036269,81,6.0,52.0,255.0,0.8846926,4.744053,0.0952381,2.1396742,41.032837,0
6bba_8b7818bf,1036270,81,0.0,171.0,255.0,1.0631868,2.2772207,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1036271,81,3.0,71.0,137.0,0.9654581,3.4056063,0.04761905,2.5401762,68.65625,0
6bba_8b7818bf,1036272,81,13.0,77.0,30.0,0.81078166,2.1286178,0.20634921,2.5368643,68.38806,0
6bba_8b7818bf,1036273,81,6.0,110.0,7.0,1.1037157,2.5953317,0.0952381,2.5434792,68.92444,0
6bba_8b7818bf,1036274,81,11.0,139.0,236.0,0.7998484,2.3196962,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1036275,81,56.0,0.0,0.0,0.9452742,4.496626,0.8888889,1.7994134,24.405151,0
6bba_8b7818bf,1036276,81,6.0,144.0,169.0,1.1335288,1.8523837,0.0952381,2.5434792,68.92444,3
6bba_8b7818bf,1036277,81,11.0,40.0,212.0,0.7239866,3.6000347,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1036278,81,0.0,163.0,222.0,1.0116603,1.6624072,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1036279,81,6.0,143.0,161.0,1.1032635,1.7454858,0.0952381,2.5401762,68.65625,4
6bba_8b7818bf,1036280,81,6.0,154.0,226.0,1.0514239,1.9886596,0.0952381,2.5401762,68.65625,1
6bba_8b7818bf,1036281,81,7.0,140.0,156.0,0.9732102,1.6446652,0.11111111,2.5401762,68.65625,4
6bba_8b7818bf,1036282,81,8.0,136.0,156.0,0.9271113,1.6017889,0.12698413,2.5401762,68.65625,3
6bba_8b7818bf,1036283,81,9.0,132.0,165.0,0.915904,1.6115786,0.14285715,2.5401762,68.65625,4
6bba_8b7818bf,1036284,81,20.0,15.0,175.0,0.729266,3.3017411,0.31746033,2.5401762,68.65625,0
6bba_8b7818bf,1036285,81,40.0,0.0,69.0,0.80052316,2.402392,0.63492066,2.1396742,41.032837,0
6bba_8b7818bf,1036286,82,13.0,61.0,76.0,1.9526954,3.1737828,0.20634921,2.5434792,68.92444,1
6bba_8b7818bf,1036287,82,25.0,27.0,98.0,1.6194671,2.9875498,0.3968254,2.5434792,68.92444,1
6bba_8b7818bf,1036288,82,30.0,26.0,55.0,1.4689721,3.586487,0.47619048,2.5434792,68.92444,1
6bba_8b7818bf,1036289,82,20.0,54.0,37.0,1.2912533,6.0435205,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1036290,82,12.0,41.0,161.0,1.285764,3.0497415,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1036291,82,26.0,109.0,231.0,1.441584,2.2354422,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1036292,82,11.0,76.0,46.0,1.3189336,3.7933736,0.17460318,2.5434792,68.92444,1
6bba_8b7818bf,1036293,82,32.0,20.0,63.0,1.3903837,3.032501,0.50793654,2.5434792,68.92444,1
6bba_8b7818bf,1036294,82,28.0,0.0,159.0,1.2724233,2.6987298,0.44444445,2.1350024,40.76465,0
6bba_8b7818bf,1036295,82,0.0,164.0,53.0,1.1900795,2.8444138,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036296,82,23.0,41.0,86.0,1.4270977,3.2629156,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1036297,82,22.0,58.0,87.0,1.6427586,2.112544,0.34920636,2.5401762,68.65625,1
6bba_8b7818bf,1036298,82,15.0,95.0,88.0,1.3744954,2.4173756,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1036299,82,30.0,37.0,67.0,1.1112374,4.2064233,0.47619048,2.5401762,68.65625,0
6bba_8b7818bf,1036300,82,37.0,22.0,33.0,1.0475328,3.7308984,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1036301,82,35.0,57.0,96.0,1.3368727,1.9788948,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1036302,82,0.0,73.0,228.0,0.8146307,4.841951,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036303,82,54.0,56.0,185.0,1.1622962,2.4301083,0.85714287,2.5434792,68.92444,0
6bba_8b7818bf,1036304,82,4.0,87.0,75.0,1.2406331,2.332823,0.06349207,2.5032594,65.70618,0
6bba_8b7818bf,1036305,82,28.0,17.0,88.0,1.1203074,1.9514685,0.44444445,2.5368643,68.38806,1
6bba_8b7818bf,1036306,82,0.0,123.0,18.0,0.9276059,2.3699524,0.0,2.0673318,37.01001,1
6bba_8b7818bf,1036307,82,8.0,105.0,3.0,1.0137635,1.9297075,0.12698413,2.5168092,66.77893,2
6bba_8b7818bf,1036308,82,1.0,72.0,139.0,0.94916886,2.7270021,0.015873017,2.3316977,53.10132,1
6bba_8b7818bf,1036309,82,55.0,0.0,0.0,1.0273565,4.115846,0.8730159,1.7994134,24.405151,0
6bba_8b7818bf,1036310,82,0.0,171.0,255.0,1.00543,2.5107162,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1036311,82,4.0,113.0,9.0,1.1382008,2.359423,0.06349207,2.5434792,68.92444,3
6bba_8b7818bf,1036312,82,6.0,53.0,255.0,0.8540381,4.4942474,0.0952381,2.1396742,41.032837,0
6bba_8b7818bf,1036313,82,6.0,110.0,5.0,1.1149641,2.2458482,0.0952381,2.5302145,67.851685,2
6bba_8b7818bf,1036314,82,0.0,161.0,225.0,1.0640093,1.9566718,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036315,82,13.0,77.0,34.0,0.8123162,1.7758353,0.20634921,2.5235295,67.31531,1
6bba_8b7818bf,1036316,82,18.0,17.0,177.0,0.7741684,3.6757479,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1036317,82,9.0,132.0,167.0,0.9479732,1.6967498,0.14285715,2.5368643,68.38806,1
6bba_8b7818bf,1036318,82,8.0,134.0,158.0,0.90146774,1.7132642,0.12698413,2.5401762,68.65625,1
6bba_8b7818bf,1036319,82,5.0,64.0,147.0,0.8032325,2.213116,0.07936508,2.5335438,68.11987,1
6bba_8b7818bf,1036320,82,22.0,67.0,0.0,0.6618951,7.175637,0.34920636,2.1396742,41.032837,0
6bba_8b7818bf,1036321,82,40.0,0.0,70.0,0.77272236,2.7397747,0.63492066,2.1396742,41.032837,0
6bba_8b7818bf,1036322,83,13.0,61.0,79.0,1.9648937,2.9594646,0.20634921,2.5434792,68.92444,1
6bba_8b7818bf,1036323,83,20.0,61.0,88.0,1.7252243,2.109569,0.31746033,2.5401762,68.65625,1
6bba_8b7818bf,1036324,83,22.0,44.0,86.0,1.5343801,4.0077486,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1036325,83,24.0,29.0,100.0,1.54208,3.172827,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1036326,83,26.0,109.0,235.0,1.4901445,2.3516119,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1036327,83,11.0,43.0,162.0,1.2291015,3.2001274,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1036328,83,31.0,20.0,67.0,1.2956421,3.5657067,0.4920635,2.5434792,68.92444,0
6bba_8b7818bf,1036329,83,11.0,76.0,50.0,1.2579921,3.7252004,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1036330,83,20.0,53.0,42.0,1.1825689,6.2214265,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1036331,83,15.0,97.0,91.0,1.3477879,2.4658947,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1036332,83,26.0,6.0,158.0,1.189296,3.8770137,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1036333,83,0.0,162.0,55.0,1.1372933,3.0217967,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036334,83,28.0,0.0,163.0,1.1997684,2.2491722,0.44444445,2.1350024,40.76465,1
6bba_8b7818bf,1036335,83,29.0,38.0,68.0,1.1162063,4.408632,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1036336,83,53.0,57.0,189.0,1.183907,2.6386635,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1036337,83,36.0,23.0,34.0,0.9942959,3.5841048,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1036338,83,35.0,57.0,98.0,1.2359793,1.8938003,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1036339,83,0.0,162.0,152.0,0.55525637,4.184177,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036340,83,0.0,74.0,230.0,0.7084829,4.775858,0.0,2.13031,40.49646,0
6bba_8b7818bf,1036341,83,0.0,125.0,17.0,0.8787781,2.190289,0.0,2.0471616,35.937256,0
6bba_8b7818bf,1036342,83,28.0,17.0,90.0,0.9860068,2.267524,0.44444445,2.5302145,67.851685,0
6bba_8b7818bf,1036343,83,6.0,111.0,6.0,1.1445854,2.4212482,0.0952381,2.5302145,67.851685,0
6bba_8b7818bf,1036344,83,56.0,0.0,0.0,1.0685265,3.494574,0.8888889,1.7994134,24.405151,0
6bba_8b7818bf,1036345,83,0.0,74.0,142.0,0.89135903,2.1749349,0.0,2.1396742,41.032837,2
6bba_8b7818bf,1036346,83,6.0,52.0,255.0,0.80055386,3.5921133,0.0952381,2.1396742,41.032837,0
6bba_8b7818bf,1036347,83,4.0,89.0,73.0,1.193767,2.3622227,0.06349207,2.5201738,67.04712,1
6bba_8b7818bf,1036348,83,9.0,132.0,173.0,0.9925467,1.9521906,0.14285715,2.5401762,68.65625,0
6bba_8b7818bf,1036349,83,4.0,87.0,78.0,1.1154116,1.9950325,0.06349207,2.5168092,66.77893,1
6bba_8b7818bf,1036350,83,21.0,68.0,0.0,0.7602489,7.3153696,0.33333334,2.1396742,41.032837,0
6bba_8b7818bf,1036351,83,5.0,146.0,168.0,1.1994119,1.9274698,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1036352,83,5.0,66.0,143.0,0.8646536,2.4260585,0.07936508,2.5168092,66.77893,2
6bba_8b7818bf,1036353,83,18.0,17.0,180.0,0.7606638,3.568649,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1036354,83,37.0,25.0,13.0,0.82307595,2.87966,0.5873016,2.5434792,68.92444,0
6bba_8b7818bf,1036355,83,0.0,168.0,215.0,0.5937893,2.0089638,0.0,2.125597,40.22827,0
6bba_8b7818bf,1036356,83,5.0,156.0,232.0,1.0420252,2.3971057,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1036357,83,9.0,43.0,210.0,0.70879686,3.4918308,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1036358,83,4.0,65.0,151.0,0.81068116,2.2169688,0.06349207,2.5401762,68.65625,2
6bba_8b7818bf,1036359,83,43.0,6.0,64.0,0.69931126,2.0994134,0.6825397,2.5368643,68.38806,0
6bba_8b7818bf,1036360,84,12.0,63.0,79.0,1.8714994,3.0224435,0.1904762,2.5434792,68.92444,1
6bba_8b7818bf,1036361,84,20.0,62.0,87.0,1.702047,2.236937,0.31746033,2.5434792,68.92444,2
6bba_8b7818bf,1036362,84,30.0,21.0,67.0,1.4396293,3.7952926,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1036363,84,26.0,110.0,236.0,1.5125089,2.4003034,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1036364,84,0.0,160.0,54.0,1.2427738,3.4383245,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036365,84,11.0,43.0,161.0,1.2598234,3.2536752,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1036366,84,20.0,29.0,108.0,1.3303282,3.2410512,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1036367,84,10.0,77.0,52.0,1.2605863,3.791641,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1036368,84,15.0,97.0,90.0,1.2874172,2.195867,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1036369,84,26.0,0.0,166.0,1.1346314,2.9175954,0.41269842,2.1396742,41.032837,0
6bba_8b7818bf,1036370,84,20.0,53.0,44.0,1.0927321,6.2183127,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1036371,84,22.0,44.0,89.0,1.3426956,3.0212495,0.34920636,2.5434792,68.92444,1
6bba_8b7818bf,1036372,84,0.0,73.0,139.0,0.98786396,2.8512838,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036373,84,7.0,107.0,6.0,1.0475969,2.0141406,0.11111111,2.5201738,67.04712,1
6bba_8b7818bf,1036374,84,53.0,57.0,190.0,1.1255959,2.5766637,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1036375,84,0.0,91.0,76.0,1.2435561,3.199585,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036376,84,26.0,36.0,89.0,1.0819085,1.8581302,0.41269842,2.5401762,68.65625,1
6bba_8b7818bf,1036377,84,5.0,112.0,8.0,1.140708,2.4438438,0.07936508,2.5434792,68.92444,1
6bba_8b7818bf,1036378,84,29.0,39.0,67.0,0.9743017,3.4318535,0.46031746,2.5401762,68.65625,0
6bba_8b7818bf,1036379,84,34.0,59.0,100.0,1.0952165,1.7711521,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1036380,84,34.0,63.0,82.0,1.0791043,1.7589618,0.53968257,2.5434792,68.92444,1
6bba_8b7818bf,1036381,84,21.0,69.0,0.0,0.75088215,5.969962,0.33333334,2.1396742,41.032837,0
6bba_8b7818bf,1036382,84,35.0,25.0,33.0,0.8338951,3.185505,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1036383,84,4.0,55.0,255.0,0.77013713,6.674122,0.06349207,2.1396742,41.032837,0
6bba_8b7818bf,1036384,84,0.0,73.0,229.0,0.55834025,4.800112,0.0,2.1161075,39.691895,0
6bba_8b7818bf,1036385,84,27.0,16.0,90.0,0.8762627,2.3106356,0.42857143,2.5335438,68.11987,0
6bba_8b7818bf,1036386,84,0.0,162.0,230.0,1.0108932,1.8625784,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036387,84,53.0,0.0,0.0,0.95672756,2.886548,0.84126985,1.7994134,24.405151,0
6bba_8b7818bf,1036388,84,0.0,126.0,14.0,0.8067906,1.6446095,0.0,2.0420563,35.669067,0
6bba_8b7818bf,1036389,84,16.0,17.0,180.0,0.7399755,3.668043,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1036390,84,8.0,44.0,212.0,0.72363496,3.463421,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1036391,84,36.0,27.0,11.0,0.8107635,2.968815,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1036392,84,0.0,171.0,255.0,0.9150674,2.0507255,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1036393,84,8.0,133.0,172.0,0.88062876,1.8906305,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1036394,84,0.0,159.0,153.0,0.572394,2.3968337,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036395,84,38.0,0.0,77.0,0.74967015,2.198248,0.6031746,2.1396742,41.032837,0
6bba_8b7818bf,1036396,85,12.0,62.0,80.0,1.9189181,3.3236,0.1904762,2.5434792,68.92444,1
6bba_8b7818bf,1036397,85,29.0,23.0,65.0,1.4091905,3.5202243,0.46031746,2.5434792,68.92444,0
6bba_8b7818bf,1036398,85,10.0,44.0,161.0,1.3263459,3.1369958,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1036399,85,0.0,159.0,53.0,1.1977124,3.035019,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036400,85,22.0,43.0,88.0,1.4448221,3.2684095,0.34920636,2.5434792,68.92444,1
6bba_8b7818bf,1036401,85,24.0,110.0,236.0,1.392672,2.2945502,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1036402,85,14.0,97.0,91.0,1.331461,2.2774005,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1036403,85,26.0,0.0,167.0,1.167288,3.0409708,0.41269842,2.1396742,41.032837,0
6bba_8b7818bf,1036404,85,20.0,29.0,110.0,1.1752983,3.826532,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1036405,85,20.0,51.0,45.0,1.1116302,5.6470633,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1036406,85,19.0,62.0,87.0,1.5029366,1.6364155,0.3015873,2.5201738,67.04712,1
6bba_8b7818bf,1036407,85,12.0,71.0,52.0,1.2341893,3.0720193,0.1904762,2.5335438,68.11987,0
6bba_8b7818bf,1036408,85,26.0,34.0,92.0,1.1836923,2.3107364,0.41269842,2.5401762,68.65625,1
6bba_8b7818bf,1036409,85,0.0,73.0,142.0,1.0035288,3.1398144,0.0,2.1396742,41.032837,0
