dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1036410,85,0.0,160.0,231.0,1.1954033,2.8124886,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036411,85,0.0,90.0,78.0,1.2690939,3.4186625,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036412,85,7.0,106.0,5.0,1.018793,2.02179,0.11111111,2.4791882,63.828857,1
6bba_8b7818bf,1036413,85,53.0,57.0,189.0,1.1046062,2.4005022,0.84126985,2.5434792,68.92444,0
6bba_8b7818bf,1036414,85,33.0,62.0,98.0,1.1656665,1.976414,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1036415,85,2.0,113.0,12.0,1.0953751,2.1167202,0.031746034,2.4687274,63.024292,1
6bba_8b7818bf,1036416,85,34.0,62.0,83.0,1.1280392,1.9087996,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1036417,85,28.0,42.0,68.0,0.9568788,3.6266515,0.44444445,2.5401762,68.65625,0
6bba_8b7818bf,1036418,85,52.0,0.0,0.0,0.9825105,3.2215643,0.82539684,1.7994134,24.405151,0
6bba_8b7818bf,1036419,85,0.0,56.0,255.0,0.7187871,5.0282264,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1036420,85,8.0,44.0,205.0,0.7260828,3.1674984,0.12698413,2.5401762,68.65625,1
6bba_8b7818bf,1036421,85,20.0,69.0,0.0,0.7215471,7.1620116,0.31746033,2.1396742,41.032837,0
6bba_8b7818bf,1036422,85,0.0,153.0,173.0,1.0286293,1.5734894,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036423,85,9.0,139.0,240.0,0.70482814,2.230421,0.14285715,2.5235295,67.31531,1
6bba_8b7818bf,1036424,85,8.0,44.0,220.0,0.7283754,3.2284057,0.12698413,2.5401762,68.65625,1
6bba_8b7818bf,1036425,85,38.0,0.0,75.0,0.8126823,2.5398197,0.6031746,2.1350024,40.76465,0
6bba_8b7818bf,1036426,85,34.0,26.0,34.0,0.79783434,2.94167,0.53968257,2.5434792,68.92444,1
6bba_8b7818bf,1036427,85,26.0,15.0,101.0,0.8057992,2.4253962,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1036428,85,37.0,37.0,39.0,0.5870006,2.3275537,0.5873016,2.5401762,68.65625,1
6bba_8b7818bf,1036429,85,9.0,142.0,245.0,0.8057489,2.1818898,0.14285715,2.5434792,68.92444,1
6bba_8b7818bf,1036430,86,26.0,21.0,72.0,1.5695958,3.963391,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1036431,86,11.0,59.0,77.0,1.7275032,3.5854712,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1036432,86,19.0,46.0,50.0,1.2743008,6.2475033,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1036433,86,29.0,64.0,100.0,1.4702508,2.567205,0.46031746,2.5434792,68.92444,2
6bba_8b7818bf,1036434,86,30.0,64.0,88.0,1.4506721,2.543574,0.47619048,2.5434792,68.92444,1
6bba_8b7818bf,1036435,86,7.0,49.0,156.0,1.2667379,2.7604234,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1036436,86,20.0,11.0,169.0,1.1524359,3.1624465,0.31746033,2.5434792,68.92444,1
6bba_8b7818bf,1036437,86,21.0,113.0,233.0,1.225489,2.4442174,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1036438,86,8.0,77.0,58.0,1.2706382,3.3637507,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1036439,86,0.0,158.0,233.0,1.237795,2.6297882,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036440,86,52.0,0.0,0.0,1.1987695,4.081433,0.82539684,1.7994134,24.405151,0
6bba_8b7818bf,1036441,86,22.0,34.0,97.0,1.1995441,2.8212712,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1036442,86,50.0,59.0,196.0,1.2495478,2.6205502,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1036443,86,18.0,46.0,87.0,1.4016871,3.1266997,0.2857143,2.5434792,68.92444,1
6bba_8b7818bf,1036444,86,11.0,100.0,91.0,1.2545487,2.1172059,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1036445,86,17.0,57.0,97.0,1.2783015,2.605718,0.26984128,2.5434792,68.92444,2
6bba_8b7818bf,1036446,86,0.0,153.0,175.0,1.1127068,2.1293054,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1036447,86,16.0,33.0,111.0,1.0240998,2.9405541,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1036448,86,0.0,73.0,144.0,0.8203458,4.0140424,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036449,86,0.0,111.0,13.0,1.0380267,1.8763214,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1036450,86,24.0,0.0,175.0,1.0174446,1.9552987,0.3809524,2.1350024,40.76465,1
6bba_8b7818bf,1036451,86,5.0,106.0,7.0,1.0452038,2.3124733,0.07936508,2.5401762,68.65625,1
6bba_8b7818bf,1036452,86,13.0,26.0,255.0,0.84313726,4.9467793,0.20634921,2.1396742,41.032837,0
6bba_8b7818bf,1036453,86,0.0,92.0,81.0,1.0939735,1.9657954,0.0,2.0968692,38.61914,0
6bba_8b7818bf,1036454,86,47.0,0.0,30.0,0.82813984,4.1480775,0.74603176,2.1396742,41.032837,0
6bba_8b7818bf,1036455,86,28.0,32.0,36.0,0.8552776,3.4295936,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1036456,86,19.0,69.0,0.0,0.76137656,6.031638,0.3015873,2.1396742,41.032837,0
6bba_8b7818bf,1036457,86,0.0,161.0,42.0,0.76724505,2.3559744,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036458,86,50.0,58.0,31.0,0.8947224,2.4557815,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1036459,86,0.0,167.0,28.0,0.731888,2.0978305,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036460,86,33.0,24.0,19.0,0.8298304,2.3607082,0.52380955,2.5434792,68.92444,1
6bba_8b7818bf,1036461,86,27.0,41.0,72.0,0.8916899,2.6284902,0.42857143,2.5401762,68.65625,0
6bba_8b7818bf,1036462,86,35.0,5.0,69.0,0.84629893,2.8787692,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1036463,86,36.0,16.0,17.0,0.7580515,2.3890824,0.5714286,2.5235295,67.31531,1
6bba_8b7818bf,1036464,86,0.0,143.0,164.0,0.87201965,1.5097079,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1036465,86,23.0,18.0,101.0,0.7787581,2.5336306,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1036466,86,7.0,141.0,246.0,0.694041,1.845517,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1036467,86,5.0,166.0,247.0,0.95128417,1.7117665,0.07936508,2.4687274,63.024292,0
6bba_8b7818bf,1036468,86,10.0,21.0,235.0,0.6601953,2.8534508,0.15873016,2.5335438,68.11987,0
6bba_8b7818bf,1036469,87,25.0,22.0,72.0,2.270277,4.133876,0.3968254,2.5434792,68.92444,1
6bba_8b7818bf,1036470,87,12.0,56.0,78.0,1.9245676,4.0564947,0.1904762,2.5434792,68.92444,1
6bba_8b7818bf,1036471,87,50.0,0.0,0.0,1.3911804,4.9753203,0.7936508,1.7994134,24.405151,0
6bba_8b7818bf,1036472,87,18.0,46.0,49.0,1.2648062,6.149512,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1036473,87,50.0,59.0,196.0,1.3633016,2.7443917,0.7936508,2.5434792,68.92444,0
6bba_8b7818bf,1036474,87,16.0,56.0,98.0,1.3759431,3.383315,0.25396827,2.5434792,68.92444,1
6bba_8b7818bf,1036475,87,30.0,64.0,88.0,1.4140818,2.470403,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1036476,87,8.0,76.0,57.0,1.2688615,3.0896401,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1036477,87,19.0,12.0,169.0,1.1198783,3.1801004,0.3015873,2.5434792,68.92444,1
6bba_8b7818bf,1036478,87,7.0,49.0,158.0,1.1563134,2.4995537,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1036479,87,0.0,152.0,176.0,1.1974822,2.1074402,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036480,87,0.0,158.0,233.0,1.1423256,2.8149133,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036481,87,12.0,26.0,255.0,0.9907791,4.357041,0.1904762,2.1396742,41.032837,0
6bba_8b7818bf,1036482,87,21.0,113.0,233.0,1.1187958,2.31653,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1036483,87,47.0,0.0,27.0,0.9746309,4.3026032,0.74603176,2.1396742,41.032837,0
6bba_8b7818bf,1036484,87,0.0,111.0,12.0,1.0917872,2.0036292,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1036485,87,11.0,100.0,90.0,1.1783445,1.955298,0.17460318,2.5401762,68.65625,0
6bba_8b7818bf,1036486,87,18.0,47.0,88.0,1.3135127,2.149308,0.2857143,2.5401762,68.65625,3
6bba_8b7818bf,1036487,87,23.0,34.0,94.0,1.0337726,2.412677,0.36507937,2.5401762,68.65625,1
6bba_8b7818bf,1036488,87,30.0,9.0,73.0,1.1237829,1.4614152,0.47619048,2.5401762,68.65625,1
6bba_8b7818bf,1036489,87,0.0,73.0,149.0,0.72757673,3.7853284,0.0,2.0772712,37.546387,0
6bba_8b7818bf,1036490,87,5.0,105.0,7.0,1.028402,2.2431846,0.07936508,2.5134354,66.51074,1
6bba_8b7818bf,1036491,87,15.0,36.0,112.0,0.9555772,3.353017,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1036492,87,21.0,40.0,88.0,1.1204673,2.1532605,0.33333334,2.5434792,68.92444,2
6bba_8b7818bf,1036493,87,8.0,141.0,252.0,0.90399885,2.4995787,0.12698413,2.5268764,67.583496,1
6bba_8b7818bf,1036494,87,7.0,140.0,250.0,0.8854287,2.6235569,0.11111111,2.5401762,68.65625,1
6bba_8b7818bf,1036495,87,18.0,69.0,0.0,0.8058931,6.633274,0.2857143,2.1396742,41.032837,0
6bba_8b7818bf,1036496,87,22.0,5.0,173.0,0.9733793,2.0776987,0.34920636,2.5401762,68.65625,1
6bba_8b7818bf,1036497,87,36.0,18.0,8.0,0.8328858,2.7403936,0.5714286,2.5401762,68.65625,0
6bba_8b7818bf,1036498,87,0.0,162.0,42.0,0.77342814,2.4605582,0.0,2.0420563,35.669067,0
6bba_8b7818bf,1036499,88,24.0,22.0,77.0,2.171494,5.147808,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1036500,88,12.0,58.0,79.0,2.0585895,4.88445,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1036501,88,51.0,0.0,0.0,1.4409535,3.624567,0.8095238,1.7994134,24.405151,0
6bba_8b7818bf,1036502,88,18.0,13.0,172.0,1.2885817,3.490425,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1036503,88,45.0,0.0,29.0,1.2209948,3.5492878,0.71428573,2.1396742,41.032837,0
6bba_8b7818bf,1036504,88,7.0,142.0,255.0,1.1544845,3.0041776,0.11111111,2.1350024,40.76465,0
6bba_8b7818bf,1036505,88,12.0,26.0,255.0,1.2476525,2.7300978,0.1904762,2.1396742,41.032837,0
6bba_8b7818bf,1036506,88,49.0,61.0,196.0,1.3472718,2.8437862,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1036507,88,0.0,154.0,177.0,1.2146046,2.299907,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036508,88,6.0,80.0,61.0,1.3823094,3.2167652,0.0952381,2.5434792,68.92444,1
6bba_8b7818bf,1036509,88,7.0,79.0,57.0,1.3363978,2.8329363,0.11111111,2.5368643,68.38806,1
6bba_8b7818bf,1036510,88,16.0,55.0,102.0,1.2139804,3.716491,0.25396827,2.5401762,68.65625,0
6bba_8b7818bf,1036511,88,20.0,115.0,234.0,1.1892731,2.5559578,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1036512,88,6.0,52.0,157.0,1.2041386,2.6353025,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1036513,88,18.0,45.0,53.0,1.1299163,6.1301274,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1036514,88,30.0,64.0,90.0,1.3153715,2.483729,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1036515,88,28.0,64.0,107.0,1.2377697,2.4048083,0.44444445,2.5434792,68.92444,0
6bba_8b7818bf,1036516,88,0.0,111.0,13.0,1.1005937,2.2694218,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1036517,88,0.0,54.0,229.0,0.9189834,4.8405724,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036518,88,0.0,157.0,235.0,1.0576499,2.8232543,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036519,88,10.0,103.0,93.0,1.1160283,1.9196202,0.15873016,2.5401762,68.65625,0
6bba_8b7818bf,1036520,88,18.0,70.0,0.0,0.87249535,5.2443514,0.2857143,2.1350024,40.76465,0
6bba_8b7818bf,1036521,88,22.0,35.0,95.0,0.98172307,2.883051,0.34920636,2.5401762,68.65625,0
6bba_8b7818bf,1036522,88,25.0,35.0,38.0,0.9265267,3.9410393,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1036523,88,32.0,8.0,70.0,0.98213863,2.5066128,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1036524,88,15.0,37.0,114.0,0.917169,3.2733698,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1036525,88,5.0,105.0,10.0,0.9456714,2.2487338,0.07936508,2.5368643,68.38806,1
6bba_8b7818bf,1036526,88,49.0,60.0,35.0,0.9433195,2.4404695,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1036527,89,12.0,59.0,80.0,1.9183655,4.4661546,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1036528,89,24.0,24.0,78.0,1.5111846,3.6804626,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1036529,89,50.0,0.0,0.0,1.4641824,3.8018854,0.7936508,1.7994134,24.405151,0
6bba_8b7818bf,1036530,89,20.0,115.0,236.0,1.3511446,2.6606805,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1036531,89,12.0,26.0,248.0,1.3012824,3.43419,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1036532,89,7.0,143.0,255.0,1.0932447,3.408139,0.11111111,2.1350024,40.76465,0
6bba_8b7818bf,1036533,89,17.0,15.0,173.0,1.1989961,3.4480991,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1036534,89,18.0,45.0,53.0,1.2337737,5.865766,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1036535,89,49.0,62.0,197.0,1.3057581,2.7570264,0.7777778,2.5434792,68.92444,0
6bba_8b7818bf,1036536,89,0.0,111.0,13.0,1.1349765,2.5720296,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1036537,89,0.0,155.0,180.0,1.1380143,2.1314871,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036538,89,7.0,80.0,57.0,1.2708985,2.6114728,0.11111111,2.5335438,68.11987,1
6bba_8b7818bf,1036539,89,5.0,83.0,64.0,1.3222219,2.8772955,0.07936508,2.5401762,68.65625,1
6bba_8b7818bf,1036540,89,44.0,0.0,31.0,1.1383673,2.4576955,0.6984127,2.1396742,41.032837,0
6bba_8b7818bf,1036541,89,6.0,53.0,157.0,1.153724,2.5788167,0.0952381,2.5401762,68.65625,0
6bba_8b7818bf,1036542,89,0.0,158.0,237.0,1.100962,2.8792965,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036543,89,0.0,56.0,232.0,0.8686903,4.4841065,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036544,89,27.0,65.0,106.0,1.1564139,2.1450195,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1036545,89,15.0,57.0,100.0,1.0407281,2.6326869,0.23809524,2.5401762,68.65625,1
6bba_8b7818bf,1036546,89,30.0,63.0,89.0,1.1560119,1.9508018,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1036547,89,21.0,39.0,94.0,0.88117224,2.7873373,0.33333334,2.5401762,68.65625,0
6bba_8b7818bf,1036548,89,17.0,72.0,0.0,0.84158766,5.4101925,0.26984128,2.1396742,41.032837,0
6bba_8b7818bf,1036549,89,27.0,0.0,146.0,0.76027954,5.338273,0.42857143,2.1396742,41.032837,0
6bba_8b7818bf,1036550,89,14.0,41.0,111.0,0.95455873,2.8667884,0.22222222,2.5434792,68.92444,1
6bba_8b7818bf,1036551,89,9.0,107.0,93.0,1.0556712,2.0070324,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1036552,89,32.0,10.0,68.0,0.88983583,2.6885512,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1036553,89,5.0,104.0,12.0,0.85518163,1.9428107,0.07936508,2.4652207,62.756104,1
6bba_8b7818bf,1036554,89,16.0,47.0,108.0,0.9352177,2.0796113,0.25396827,2.4687274,63.024292,2
6bba_8b7818bf,1036555,89,30.0,31.0,13.0,0.8461482,3.079855,0.47619048,2.5434792,68.92444,0
6bba_8b7818bf,1036556,89,25.0,36.0,37.0,0.8334018,3.3451097,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1036557,89,48.0,61.0,31.0,0.9060302,2.4535315,0.7619048,2.5434792,68.92444,0
6bba_8b7818bf,1036558,89,36.0,17.0,0.0,0.7201126,2.5785227,0.5714286,2.1113307,39.423706,0
6bba_8b7818bf,1036559,89,25.0,44.0,71.0,0.73132575,2.2318857,0.3968254,2.493,64.90161,0
6bba_8b7818bf,1036560,90,12.0,56.0,80.0,2.0188022,4.1362658,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1036561,90,25.0,21.0,81.0,1.5545341,4.5486746,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1036562,90,15.0,18.0,175.0,1.4097706,3.813571,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1036563,90,11.0,25.0,242.0,1.4277142,3.008433,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1036564,90,18.0,43.0,54.0,1.4504622,4.602322,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1036565,90,23.0,36.0,40.0,1.2883396,4.006269,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1036566,90,0.0,158.0,237.0,1.2185017,3.0988321,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036567,90,0.0,151.0,183.0,1.3760855,2.2120275,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036568,90,52.0,0.0,0.0,1.2778723,3.15882,0.82539684,1.7994134,24.405151,0
6bba_8b7818bf,1036569,90,47.0,62.0,196.0,1.3596436,2.916771,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1036570,90,26.0,0.0,150.0,0.99660933,5.6696787,0.41269842,2.1396742,41.032837,0
6bba_8b7818bf,1036571,90,20.0,41.0,91.0,1.1239656,3.3061845,0.31746033,2.5401762,68.65625,0
6bba_8b7818bf,1036572,90,25.0,68.0,102.0,1.3796971,2.4689026,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1036573,90,2.0,86.0,66.0,1.3774798,2.6716619,0.031746034,2.4687274,63.024292,2
6bba_8b7818bf,1036574,90,0.0,110.0,14.0,1.1128219,2.6598372,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036575,90,20.0,115.0,236.0,1.1926161,2.3214169,0.31746033,2.5434792,68.92444,0
6bba_8b7818bf,1036576,90,5.0,82.0,60.0,1.3582461,2.6460726,0.07936508,2.5401762,68.65625,2
6bba_8b7818bf,1036577,90,42.0,6.0,25.0,1.1528151,3.1932163,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1036578,90,5.0,81.0,65.0,1.2882209,2.3071084,0.07936508,2.5335438,68.11987,2
6bba_8b7818bf,1036579,90,0.0,56.0,236.0,0.8494661,5.284802,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036580,90,4.0,55.0,154.0,1.11369,2.8268173,0.06349207,2.5434792,68.92444,0
6bba_8b7818bf,1036581,90,17.0,72.0,0.0,0.8590553,7.2924066,0.26984128,2.1350024,40.76465,0
6bba_8b7818bf,1036582,90,32.0,12.0,60.0,0.9242707,3.8297925,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1036583,90,14.0,57.0,100.0,1.0618047,2.7073681,0.22222222,2.5401762,68.65625,0
6bba_8b7818bf,1036584,90,8.0,108.0,91.0,1.0981166,2.1498148,0.12698413,2.5368643,68.38806,0
6bba_8b7818bf,1036585,90,6.0,144.0,255.0,0.83116996,2.2940521,0.0952381,2.1350024,40.76465,0
6bba_8b7818bf,1036586,90,12.0,43.0,114.0,0.94107246,2.7346091,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1036587,90,35.0,23.0,0.0,0.7505217,2.8905058,0.5555556,2.120863,39.960083,0
6bba_8b7818bf,1036588,91,11.0,56.0,79.0,1.914429,3.617347,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1036589,91,15.0,17.0,178.0,1.4798323,3.8357267,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1036590,91,25.0,20.0,81.0,1.3781946,3.9415662,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1036591,91,10.0,26.0,240.0,1.4055233,3.082762,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1036592,91,23.0,38.0,38.0,1.3591594,4.805682,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1036593,91,0.0,150.0,183.0,1.3727945,2.2828016,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1036594,91,0.0,158.0,238.0,1.1992544,3.0830116,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036595,91,3.0,85.0,64.0,1.4647107,2.9364583,0.04761905,2.5401762,68.65625,0
6bba_8b7818bf,1036596,91,47.0,62.0,196.0,1.3726594,2.7557774,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1036597,91,26.0,0.0,151.0,1.0142303,5.1577716,0.41269842,2.1396742,41.032837,0
6bba_8b7818bf,1036598,91,17.0,44.0,55.0,1.2100801,4.384884,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1036599,91,0.0,109.0,15.0,1.147964,2.6765454,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1036600,91,19.0,116.0,237.0,1.2311065,2.4867446,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1036601,91,41.0,7.0,26.0,1.1672237,3.1697638,0.6507937,2.5434792,68.92444,0
6bba_8b7818bf,1036602,91,52.0,0.0,0.0,1.1924753,2.5780082,0.82539684,1.7994134,24.405151,0
6bba_8b7818bf,1036603,91,25.0,68.0,101.0,1.3156822,2.377596,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1036604,91,17.0,70.0,0.0,0.9460555,5.3779016,0.26984128,2.1396742,41.032837,0
6bba_8b7818bf,1036605,91,14.0,57.0,100.0,1.1823131,3.3048468,0.22222222,2.5335438,68.11987,0
6bba_8b7818bf,1036606,91,3.0,57.0,152.0,1.1462734,2.682187,0.04761905,2.5401762,68.65625,0
6bba_8b7818bf,1036607,91,0.0,56.0,238.0,0.8635276,5.079244,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036608,91,32.0,12.0,59.0,0.94062495,4.6511416,0.50793654,2.5434792,68.92444,0
6bba_8b7818bf,1036609,91,8.0,109.0,89.0,1.0685774,1.9939122,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1036610,91,12.0,43.0,118.0,0.86495954,2.93298,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1036611,91,4.0,103.0,13.0,0.9188085,2.2232993,0.06349207,2.5201738,67.04712,1
6bba_8b7818bf,1036612,91,0.0,138.0,182.0,0.9694146,1.2625797,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1036613,91,5.0,144.0,255.0,0.67110837,1.9549347,0.07936508,2.1350024,40.76465,0
6bba_8b7818bf,1036614,91,47.0,62.0,29.0,0.8332009,2.3352075,0.74603176,2.5434792,68.92444,0
6bba_8b7818bf,1036615,91,19.0,22.0,107.0,0.69717854,3.0114522,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1036616,91,19.0,44.0,90.0,0.8635712,1.3614218,0.3015873,2.5401762,68.65625,0
6bba_8b7818bf,1036617,92,14.0,17.0,178.0,1.6284823,3.9808874,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1036618,92,9.0,25.0,238.0,1.6315238,3.0340803,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1036619,92,25.0,15.0,81.0,1.425828,4.4301233,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1036620,92,0.0,86.0,66.0,1.5473549,3.2508044,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036621,92,18.0,114.0,240.0,1.6023228,2.7993531,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1036622,92,17.0,38.0,59.0,1.5354167,4.6112604,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1036623,92,0.0,59.0,148.0,1.3556491,2.8960464,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036624,92,14.0,48.0,79.0,1.6117079,2.6846747,0.22222222,2.5434792,68.92444,1
6bba_8b7818bf,1036625,92,0.0,158.0,246.0,1.208153,3.3262749,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036626,92,0.0,109.0,15.0,1.1581821,3.8137708,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036627,92,36.0,16.0,13.0,1.2711039,3.7127218,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1036628,92,44.0,62.0,202.0,1.3359091,2.6653743,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1036629,92,50.0,0.0,5.0,1.2992344,3.2586405,0.7936508,2.1396742,41.032837,0
6bba_8b7818bf,1036630,92,25.0,67.0,88.0,1.3472307,2.3384213,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1036631,92,10.0,61.0,81.0,1.4901171,2.5192015,0.15873016,2.5434792,68.92444,1
6bba_8b7818bf,1036632,92,12.0,61.0,103.0,1.2625636,3.4866052,0.1904762,2.5268764,67.583496,0
