dataset,node_id,t,z,y,x,mean_intensity,snr,z_depth_ratio,estimated_radius_um,volume_um3,local_density_r15
6bba_8b7818bf,1036633,92,23.0,0.0,163.0,0.9128157,5.27229,0.36507937,2.1396742,41.032837,0
6bba_8b7818bf,1036634,92,0.0,147.0,191.0,1.0639096,1.944981,0.0,2.1350024,40.76465,2
6bba_8b7818bf,1036635,92,16.0,70.0,0.0,0.95019794,4.474116,0.25396827,2.1350024,40.76465,0
6bba_8b7818bf,1036636,92,27.0,35.0,10.0,1.0059645,4.2584944,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1036637,92,33.0,7.0,58.0,0.9726987,4.3931828,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1036638,92,10.0,44.0,121.0,0.93764275,3.4405801,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1036639,92,0.0,137.0,183.0,0.9834224,1.7718395,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1036640,92,0.0,151.0,202.0,0.7620515,1.9733579,0.0,2.1161075,39.691895,1
6bba_8b7818bf,1036641,92,21.0,40.0,37.0,0.92121994,3.0629523,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1036642,92,0.0,146.0,167.0,0.7140063,1.8527919,0.0,2.1065323,39.155518,0
6bba_8b7818bf,1036643,92,17.0,23.0,106.0,0.7111123,3.158981,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1036644,92,46.0,63.0,23.0,0.80838406,2.4806883,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1036645,92,0.0,55.0,237.0,0.5041655,4.132494,0.0,2.125597,40.22827,0
6bba_8b7818bf,1036646,92,6.0,112.0,86.0,0.893124,1.592245,0.0952381,2.5401762,68.65625,1
6bba_8b7818bf,1036647,92,6.0,112.0,81.0,0.9347108,1.5347556,0.0952381,2.5401762,68.65625,1
6bba_8b7818bf,1036648,93,14.0,17.0,178.0,1.6284823,3.9808874,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1036649,93,9.0,25.0,238.0,1.6315238,3.0340803,0.14285715,2.5434792,68.92444,0
6bba_8b7818bf,1036650,93,25.0,15.0,81.0,1.425828,4.4301233,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1036651,93,0.0,86.0,66.0,1.5473549,3.2508044,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036652,93,18.0,114.0,240.0,1.6023228,2.7993531,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1036653,93,17.0,38.0,59.0,1.5354167,4.6112604,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1036654,93,0.0,59.0,148.0,1.3556491,2.8960464,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036655,93,14.0,48.0,79.0,1.6117079,2.6846747,0.22222222,2.5434792,68.92444,1
6bba_8b7818bf,1036656,93,0.0,158.0,246.0,1.208153,3.3262749,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036657,93,0.0,109.0,15.0,1.1581821,3.8137708,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036658,93,36.0,16.0,13.0,1.2711039,3.7127218,0.5714286,2.5434792,68.92444,0
6bba_8b7818bf,1036659,93,44.0,62.0,202.0,1.3359091,2.6653743,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1036660,93,50.0,0.0,5.0,1.2992344,3.2586405,0.7936508,2.1396742,41.032837,0
6bba_8b7818bf,1036661,93,25.0,67.0,88.0,1.3472307,2.3384213,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1036662,93,10.0,61.0,81.0,1.4901171,2.5192015,0.15873016,2.5434792,68.92444,1
6bba_8b7818bf,1036663,93,12.0,61.0,103.0,1.2625636,3.4866052,0.1904762,2.5268764,67.583496,0
6bba_8b7818bf,1036664,93,23.0,0.0,163.0,0.9128157,5.27229,0.36507937,2.1396742,41.032837,0
6bba_8b7818bf,1036665,93,0.0,147.0,191.0,1.0639096,1.944981,0.0,2.1350024,40.76465,2
6bba_8b7818bf,1036666,93,16.0,70.0,0.0,0.95019794,4.474116,0.25396827,2.1350024,40.76465,0
6bba_8b7818bf,1036667,93,27.0,35.0,10.0,1.0059645,4.2584944,0.42857143,2.5434792,68.92444,0
6bba_8b7818bf,1036668,93,33.0,7.0,58.0,0.9726987,4.3931828,0.52380955,2.5434792,68.92444,0
6bba_8b7818bf,1036669,93,10.0,44.0,121.0,0.93764275,3.4405801,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1036670,93,0.0,137.0,183.0,0.9834224,1.7718395,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1036671,93,0.0,151.0,202.0,0.7620515,1.9733579,0.0,2.1161075,39.691895,1
6bba_8b7818bf,1036672,93,21.0,40.0,37.0,0.92121994,3.0629523,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1036673,93,0.0,146.0,167.0,0.7140063,1.8527919,0.0,2.1065323,39.155518,0
6bba_8b7818bf,1036674,93,17.0,23.0,106.0,0.7111123,3.158981,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1036675,93,46.0,63.0,23.0,0.80838406,2.4806883,0.73015875,2.5434792,68.92444,0
6bba_8b7818bf,1036676,93,0.0,55.0,237.0,0.5041655,4.132494,0.0,2.125597,40.22827,0
6bba_8b7818bf,1036677,93,6.0,112.0,86.0,0.893124,1.592245,0.0952381,2.5401762,68.65625,1
6bba_8b7818bf,1036678,93,6.0,112.0,81.0,0.9347108,1.5347556,0.0952381,2.5401762,68.65625,1
6bba_8b7818bf,1036679,94,34.0,17.0,14.0,1.7474746,6.2357917,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1036680,94,8.0,22.0,233.0,1.5561782,3.250673,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1036681,94,24.0,14.0,77.0,1.396919,4.371257,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1036682,94,18.0,115.0,241.0,1.5286348,2.6894426,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1036683,94,0.0,85.0,60.0,1.4049449,3.176262,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036684,94,16.0,34.0,60.0,1.411917,4.6258965,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1036685,94,11.0,47.0,76.0,1.6198735,3.4817667,0.17460318,2.5434792,68.92444,1
6bba_8b7818bf,1036686,94,0.0,55.0,151.0,1.2313588,3.004396,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036687,94,12.0,16.0,175.0,1.2563982,3.3754997,0.1904762,2.5434792,68.92444,0
6bba_8b7818bf,1036688,94,47.0,0.0,0.0,1.2737192,3.2933505,0.74603176,1.7994134,24.405151,0
6bba_8b7818bf,1036689,94,0.0,132.0,183.0,1.0443785,2.786184,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036690,94,0.0,108.0,13.0,0.98666734,3.7324836,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036691,94,16.0,41.0,88.0,1.0831918,2.2775984,0.25396827,2.5401762,68.65625,1
6bba_8b7818bf,1036692,94,34.0,0.0,49.0,1.0200988,3.3019338,0.53968257,2.1396742,41.032837,0
6bba_8b7818bf,1036693,94,44.0,62.0,203.0,1.1479331,2.514804,0.6984127,2.5434792,68.92444,0
6bba_8b7818bf,1036694,94,11.0,60.0,104.0,1.1488827,2.4102936,0.17460318,2.5401762,68.65625,1
6bba_8b7818bf,1036695,94,8.0,44.0,119.0,0.9141183,2.9890761,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1036696,94,26.0,33.0,10.0,0.9318472,3.5518196,0.41269842,2.5434792,68.92444,0
6bba_8b7818bf,1036697,94,14.0,71.0,0.0,0.8632207,2.9186707,0.22222222,2.1396742,41.032837,1
6bba_8b7818bf,1036698,94,16.0,66.0,6.0,0.8190615,3.562959,0.25396827,2.5335438,68.11987,1
6bba_8b7818bf,1036699,94,26.0,72.0,93.0,1.0639374,1.758665,0.41269842,2.5401762,68.65625,0
6bba_8b7818bf,1036700,94,9.0,60.0,93.0,1.1725717,2.3375745,0.14285715,2.5401762,68.65625,1
6bba_8b7818bf,1036701,94,0.0,157.0,255.0,0.70516694,2.568608,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1036702,94,22.0,33.0,41.0,0.80836576,2.9414196,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1036703,94,33.0,36.0,51.0,0.5272739,2.8267007,0.52380955,2.5368643,68.38806,0
6bba_8b7818bf,1036704,95,34.0,19.0,6.0,1.9869065,8.37555,0.53968257,2.5434792,68.92444,0
6bba_8b7818bf,1036705,95,23.0,16.0,72.0,1.4505398,4.1972775,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1036706,95,8.0,23.0,231.0,1.5014797,3.3670092,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1036707,95,18.0,117.0,240.0,1.4349573,2.5350018,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1036708,95,46.0,0.0,0.0,1.3526673,3.7275307,0.73015875,1.7994134,24.405151,0
6bba_8b7818bf,1036709,95,10.0,20.0,175.0,1.2653587,3.359771,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1036710,95,9.0,51.0,72.0,1.5081155,3.446239,0.14285715,2.5434792,68.92444,2
6bba_8b7818bf,1036711,95,0.0,85.0,53.0,1.2345116,2.9428012,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036712,95,16.0,36.0,56.0,1.2172091,4.5088363,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1036713,95,0.0,56.0,147.0,1.0641627,3.015504,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036714,95,15.0,43.0,86.0,1.0758526,3.2036173,0.23809524,2.5434792,68.92444,0
6bba_8b7818bf,1036715,95,9.0,64.0,95.0,1.2128569,2.9043357,0.14285715,2.5401762,68.65625,1
6bba_8b7818bf,1036716,95,9.0,57.0,61.0,1.1358124,2.0493517,0.14285715,2.5434792,68.92444,2
6bba_8b7818bf,1036717,95,34.0,0.0,45.0,0.926018,3.001042,0.53968257,2.1396742,41.032837,0
6bba_8b7818bf,1036718,95,0.0,108.0,10.0,0.8932768,3.301981,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036719,95,43.0,65.0,201.0,1.060252,2.588144,0.6825397,2.5434792,68.92444,0
6bba_8b7818bf,1036720,95,26.0,76.0,94.0,1.0694407,2.0553277,0.41269842,2.5434792,68.92444,1
6bba_8b7818bf,1036721,95,11.0,62.0,103.0,1.0402623,2.2159233,0.17460318,2.5434792,68.92444,1
6bba_8b7818bf,1036722,95,25.0,77.0,83.0,1.035056,2.2356737,0.3968254,2.5434792,68.92444,1
6bba_8b7818bf,1036723,95,15.0,69.0,0.0,0.8193639,4.5881763,0.23809524,2.1350024,40.76465,0
6bba_8b7818bf,1036724,95,7.0,48.0,109.0,0.94121414,2.704219,0.11111111,2.5401762,68.65625,0
6bba_8b7818bf,1036725,95,20.0,57.0,70.0,0.97347504,1.615973,0.31746033,2.4687274,63.024292,2
6bba_8b7818bf,1036726,95,22.0,31.0,41.0,0.8468561,2.848169,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1036727,95,0.0,132.0,186.0,0.74882627,2.4906232,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036728,96,34.0,21.0,0.0,1.7262497,4.9752984,0.53968257,2.1396742,41.032837,0
6bba_8b7818bf,1036729,96,23.0,16.0,72.0,1.4680678,4.217914,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1036730,96,8.0,22.0,232.0,1.4634186,3.0519788,0.12698413,2.5434792,68.92444,0
6bba_8b7818bf,1036731,96,0.0,85.0,51.0,1.2811608,3.338111,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036732,96,18.0,117.0,241.0,1.416452,2.3344452,0.2857143,2.5434792,68.92444,0
6bba_8b7818bf,1036733,96,46.0,0.0,0.0,1.3589098,3.2288318,0.73015875,1.7994134,24.405151,0
6bba_8b7818bf,1036734,96,15.0,57.0,75.0,1.4529101,2.656253,0.23809524,2.5434792,68.92444,2
6bba_8b7818bf,1036735,96,8.0,60.0,56.0,1.3478379,2.8893945,0.12698413,2.5434792,68.92444,2
6bba_8b7818bf,1036736,96,0.0,134.0,182.0,1.097395,3.5330977,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036737,96,0.0,56.0,146.0,1.1055801,2.9941607,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036738,96,16.0,34.0,56.0,1.1887891,5.1226454,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1036739,96,10.0,20.0,174.0,1.1610675,3.1960442,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1036740,96,9.0,54.0,69.0,1.3934438,2.113788,0.14285715,2.5434792,68.92444,3
6bba_8b7818bf,1036741,96,10.0,64.0,98.0,1.2119846,3.5713482,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1036742,96,20.0,61.0,62.0,1.0831735,1.8181664,0.31746033,2.4826555,64.097046,3
6bba_8b7818bf,1036743,96,15.0,67.0,0.0,0.8696877,7.5216794,0.23809524,2.1396742,41.032837,0
6bba_8b7818bf,1036744,96,42.0,66.0,202.0,1.0657961,2.6279175,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1036745,96,24.0,77.0,79.0,0.97558045,2.4547262,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1036746,96,24.0,26.0,21.0,0.8963666,3.7914944,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1036747,96,0.0,109.0,6.0,0.80419004,3.4013617,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036748,96,21.0,34.0,37.0,0.8767834,3.13086,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1036749,96,25.0,77.0,96.0,0.98214775,2.1292188,0.3968254,2.5434792,68.92444,0
6bba_8b7818bf,1036750,96,35.0,5.0,37.0,0.8312873,3.612583,0.5555556,2.5434792,68.92444,0
6bba_8b7818bf,1036751,96,8.0,44.0,111.0,0.8659505,2.5196292,0.12698413,2.5401762,68.65625,0
6bba_8b7818bf,1036752,96,21.0,0.0,162.0,0.64377546,3.7701159,0.33333334,2.1396742,41.032837,0
6bba_8b7818bf,1036753,96,6.0,105.0,69.0,1.0195878,1.6250818,0.0952381,2.5401762,68.65625,1
6bba_8b7818bf,1036754,96,6.0,105.0,78.0,0.953691,1.7348249,0.0952381,2.5335438,68.11987,2
6bba_8b7818bf,1036755,96,5.0,106.0,84.0,0.8625847,1.866109,0.07936508,2.5401762,68.65625,1
6bba_8b7818bf,1036756,96,0.0,161.0,255.0,0.58452,2.7268794,0.0,1.7927979,24.136963,0
6bba_8b7818bf,1036757,97,22.0,17.0,68.0,1.5981302,4.439689,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1036758,97,35.0,20.0,0.0,1.4504281,5.770898,0.5555556,2.1396742,41.032837,0
6bba_8b7818bf,1036759,97,7.0,23.0,231.0,1.5428518,3.1045403,0.11111111,2.5434792,68.92444,0
6bba_8b7818bf,1036760,97,17.0,117.0,239.0,1.4409492,2.4944322,0.26984128,2.5434792,68.92444,0
6bba_8b7818bf,1036761,97,46.0,0.0,0.0,1.330612,3.6964586,0.73015875,1.7994134,24.405151,0
6bba_8b7818bf,1036762,97,0.0,85.0,49.0,1.274671,3.560557,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036763,97,0.0,55.0,146.0,1.079981,3.3192174,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036764,97,8.0,60.0,55.0,1.30753,2.9792976,0.12698413,2.5434792,68.92444,2
6bba_8b7818bf,1036765,97,19.0,61.0,61.0,1.1638671,2.0670872,0.3015873,2.5401762,68.65625,3
6bba_8b7818bf,1036766,97,10.0,19.0,175.0,1.0773141,3.137942,0.15873016,2.5434792,68.92444,0
6bba_8b7818bf,1036767,97,11.0,66.0,97.0,1.1416305,3.7758374,0.17460318,2.5434792,68.92444,1
6bba_8b7818bf,1036768,97,15.0,67.0,0.0,0.8820001,9.422755,0.23809524,2.1396742,41.032837,0
6bba_8b7818bf,1036769,97,19.0,60.0,68.0,1.1919311,2.3659701,0.3015873,2.5401762,68.65625,2
6bba_8b7818bf,1036770,97,0.0,135.0,179.0,0.91286933,3.1158788,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036771,97,7.0,45.0,108.0,1.045076,2.9447699,0.11111111,2.5401762,68.65625,0
6bba_8b7818bf,1036772,97,17.0,34.0,54.0,1.0115134,4.2409716,0.26984128,2.5401762,68.65625,0
6bba_8b7818bf,1036773,97,23.0,79.0,76.0,1.0423175,2.6193197,0.36507937,2.5434792,68.92444,1
6bba_8b7818bf,1036774,97,23.0,79.0,88.0,1.1037979,2.3865376,0.36507937,2.5434792,68.92444,2
6bba_8b7818bf,1036775,97,42.0,67.0,201.0,1.0196289,2.662694,0.6666667,2.5434792,68.92444,0
6bba_8b7818bf,1036776,97,0.0,108.0,3.0,0.8398196,4.2128863,0.0,2.13031,40.49646,0
6bba_8b7818bf,1036777,97,23.0,79.0,97.0,1.0527804,2.5114095,0.36507937,2.5434792,68.92444,1
6bba_8b7818bf,1036778,97,9.0,54.0,63.0,1.1779197,1.8614137,0.14285715,2.5268764,67.583496,3
6bba_8b7818bf,1036779,97,16.0,46.0,75.0,0.9587741,2.472824,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1036780,97,7.0,74.0,85.0,0.90956503,2.1923206,0.11111111,2.5335438,68.11987,1
6bba_8b7818bf,1036781,97,5.0,107.0,75.0,0.9972736,1.7999327,0.07936508,2.5368643,68.38806,2
6bba_8b7818bf,1036782,97,5.0,107.0,80.0,0.8724036,1.8074125,0.07936508,2.5335438,68.11987,1
6bba_8b7818bf,1036783,97,35.0,6.0,34.0,0.7455107,3.55931,0.5555556,2.5434792,68.92444,1
6bba_8b7818bf,1036784,97,20.0,0.0,163.0,0.60518116,4.0769463,0.31746033,2.1396742,41.032837,0
6bba_8b7818bf,1036785,97,5.0,107.0,60.0,0.9847691,1.6092982,0.07936508,2.5368643,68.38806,2
6bba_8b7818bf,1036786,97,34.0,1.0,43.0,0.6734422,2.3570464,0.53968257,2.3316977,53.10132,1
6bba_8b7818bf,1036787,97,21.0,33.0,35.0,0.74610895,2.5501971,0.33333334,2.5434792,68.92444,1
6bba_8b7818bf,1036788,97,24.0,26.0,21.0,0.69726986,2.8842804,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1036789,97,21.0,39.0,28.0,0.7175609,2.5482228,0.33333334,2.5434792,68.92444,1
6bba_8b7818bf,1036790,97,14.0,23.0,100.0,0.5891471,3.0011356,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1036791,97,0.0,159.0,255.0,0.53490174,2.6903598,0.0,1.7994134,24.405151,0
6bba_8b7818bf,1036792,97,0.0,122.0,74.0,0.77837616,1.281742,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1036793,97,1.0,119.0,62.0,0.83433515,1.3044753,0.015873017,2.3316977,53.10132,2
6bba_8b7818bf,1036794,98,22.0,16.0,67.0,1.6218328,4.625137,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1036795,98,16.0,117.0,240.0,1.538166,2.6256819,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1036796,98,0.0,85.0,48.0,1.2999862,4.1551194,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036797,98,6.0,23.0,230.0,1.5507938,3.0526252,0.0952381,2.5434792,68.92444,0
6bba_8b7818bf,1036798,98,16.0,62.0,74.0,1.4424791,4.5524225,0.25396827,2.5434792,68.92444,1
6bba_8b7818bf,1036799,98,35.0,21.0,0.0,1.2890162,5.474021,0.5555556,2.1350024,40.76465,0
6bba_8b7818bf,1036800,98,44.0,0.0,0.0,1.224733,3.7748375,0.6984127,1.7994134,24.405151,0
6bba_8b7818bf,1036801,98,7.0,59.0,56.0,1.3343152,3.689443,0.11111111,2.5434792,68.92444,1
6bba_8b7818bf,1036802,98,16.0,35.0,50.0,1.1537787,4.6206656,0.25396827,2.5434792,68.92444,0
6bba_8b7818bf,1036803,98,0.0,54.0,144.0,0.95051247,3.3246942,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1036804,98,14.0,68.0,0.0,0.81078744,9.342642,0.22222222,2.1396742,41.032837,0
6bba_8b7818bf,1036805,98,0.0,57.0,136.0,0.84995705,2.9600296,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1036806,98,11.0,15.0,176.0,0.993282,3.0070374,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1036807,98,40.0,68.0,202.0,1.00617,2.5515625,0.63492066,2.5434792,68.92444,0
6bba_8b7818bf,1036808,98,0.0,107.0,2.0,0.7030263,5.1150794,0.0,2.0471616,35.937256,0
6bba_8b7818bf,1036809,98,11.0,65.0,96.0,1.0359237,3.1702695,0.17460318,2.5434792,68.92444,1
6bba_8b7818bf,1036810,98,23.0,80.0,76.0,0.9772246,2.334256,0.36507937,2.5434792,68.92444,0
6bba_8b7818bf,1036811,98,23.0,79.0,97.0,0.9588288,2.3715825,0.36507937,2.5434792,68.92444,1
6bba_8b7818bf,1036812,98,23.0,79.0,92.0,1.0099468,2.3136797,0.36507937,2.5434792,68.92444,1
6bba_8b7818bf,1036813,98,6.0,46.0,104.0,0.9594591,2.5670583,0.0952381,2.5434792,68.92444,1
6bba_8b7818bf,1036814,98,6.0,73.0,87.0,0.96664745,2.420886,0.0952381,2.5168092,66.77893,1
6bba_8b7818bf,1036815,98,20.0,61.0,60.0,0.83837074,1.6421076,0.31746033,2.4687274,63.024292,2
6bba_8b7818bf,1036816,98,5.0,46.0,112.0,0.9419676,2.3209398,0.07936508,2.5434792,68.92444,1
6bba_8b7818bf,1036817,98,19.0,37.0,29.0,0.86931634,3.098991,0.3015873,2.5434792,68.92444,0
6bba_8b7818bf,1036818,98,35.0,7.0,29.0,0.72097695,4.0313325,0.5555556,2.5434792,68.92444,1
6bba_8b7818bf,1036819,98,0.0,136.0,183.0,0.6667281,3.1851387,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036820,98,0.0,118.0,61.0,0.9275523,1.4701573,0.0,2.1396742,41.032837,1
6bba_8b7818bf,1036821,98,0.0,121.0,74.0,0.8800362,1.5410032,0.0,2.1396742,41.032837,2
6bba_8b7818bf,1036822,98,24.0,26.0,19.0,0.75584567,3.0815697,0.3809524,2.5434792,68.92444,0
6bba_8b7818bf,1036823,98,5.0,100.0,65.0,0.93309855,1.590735,0.07936508,2.5401762,68.65625,2
6bba_8b7818bf,1036824,98,5.0,101.0,73.0,0.8369915,1.4171352,0.07936508,2.5268764,67.583496,2
6bba_8b7818bf,1036825,98,4.0,107.0,77.0,0.88784915,1.5569679,0.06349207,2.5401762,68.65625,3
6bba_8b7818bf,1036826,98,34.0,0.0,42.0,0.6056645,2.2753925,0.53968257,2.1396742,41.032837,1
6bba_8b7818bf,1036827,98,20.0,0.0,163.0,0.50663567,3.4326847,0.31746033,2.1396742,41.032837,0
6bba_8b7818bf,1036828,99,21.0,21.0,65.0,1.5733774,4.2998724,0.33333334,2.5434792,68.92444,0
6bba_8b7818bf,1036829,99,34.0,25.0,0.0,1.0295727,7.56835,0.53968257,2.1396742,41.032837,0
6bba_8b7818bf,1036830,99,12.0,63.0,99.0,1.3901691,3.0227203,0.1904762,2.5401762,68.65625,1
6bba_8b7818bf,1036831,99,0.0,90.0,47.0,1.1327136,4.4702344,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036832,99,14.0,118.0,243.0,1.2867824,2.3108587,0.22222222,2.5434792,68.92444,0
6bba_8b7818bf,1036833,99,14.0,44.0,43.0,1.2726659,4.029346,0.22222222,2.5434792,68.92444,1
6bba_8b7818bf,1036834,99,5.0,26.0,230.0,1.3883195,2.6642492,0.07936508,2.5434792,68.92444,0
6bba_8b7818bf,1036835,99,17.0,56.0,61.0,1.2474518,2.532094,0.26984128,2.5434792,68.92444,1
6bba_8b7818bf,1036836,99,11.0,17.0,176.0,1.0683582,3.20596,0.17460318,2.5434792,68.92444,0
6bba_8b7818bf,1036837,99,7.0,64.0,56.0,1.2763696,2.459395,0.11111111,2.5401762,68.65625,1
6bba_8b7818bf,1036838,99,43.0,6.0,0.0,0.91515535,4.062047,0.6825397,2.1396742,41.032837,0
6bba_8b7818bf,1036839,99,5.0,50.0,108.0,1.1065793,2.4840164,0.07936508,2.5401762,68.65625,0
6bba_8b7818bf,1036840,99,39.0,68.0,205.0,0.98884755,2.4458148,0.61904764,2.5434792,68.92444,0
6bba_8b7818bf,1036841,99,0.0,56.0,144.0,0.7750161,3.136289,0.0,2.1350024,40.76465,1
6bba_8b7818bf,1036842,99,23.0,74.0,88.0,1.0510814,2.1562114,0.36507937,2.5434792,68.92444,1
6bba_8b7818bf,1036843,99,23.0,74.0,80.0,1.0304159,2.163416,0.36507937,2.5434792,68.92444,1
6bba_8b7818bf,1036844,99,11.0,63.0,77.0,1.0255293,2.2373605,0.17460318,2.5434792,68.92444,2
6bba_8b7818bf,1036845,99,8.0,64.0,83.0,1.0386777,2.6312327,0.12698413,2.5434792,68.92444,2
6bba_8b7818bf,1036846,99,8.0,65.0,86.0,1.056717,2.2036982,0.12698413,2.5401762,68.65625,3
6bba_8b7818bf,1036847,99,0.0,59.0,135.0,0.6900718,2.7867115,0.0,2.1065323,39.155518,1
6bba_8b7818bf,1036848,99,13.0,72.0,0.0,0.67616373,7.305154,0.20634921,2.1396742,41.032837,0
6bba_8b7818bf,1036849,99,0.0,73.0,96.0,1.0791909,2.063946,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036850,99,22.0,34.0,12.0,0.84334415,3.3148932,0.34920636,2.5434792,68.92444,0
6bba_8b7818bf,1036851,99,0.0,117.0,81.0,0.9196201,1.5353886,0.0,2.1396742,41.032837,0
6bba_8b7818bf,1036852,99,0.0,138.0,184.0,0.6678557,2.838937,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036853,99,5.0,102.0,68.0,0.91692245,1.742801,0.07936508,2.499849,65.43799,0
6bba_8b7818bf,1036854,99,20.0,0.0,162.0,0.62863237,4.7742643,0.31746033,2.1396742,41.032837,0
6bba_8b7818bf,1036855,99,21.0,34.0,37.0,0.7879651,1.6509494,0.33333334,2.5268764,67.583496,1
6bba_8b7818bf,1036856,99,0.0,118.0,64.0,0.89320016,1.2402141,0.0,2.1350024,40.76465,0
6bba_8b7818bf,1036857,99,35.0,9.0,29.0,0.6281535,3.2227929,0.5555556,2.5401762,68.65625,1
6bba_8b7818bf,1036858,99,34.0,5.0,41.0,0.61498696,3.2148907,0.53968257,2.5434792,68.92444,1
